HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
11:12
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.100	-0.004	0.031	-1.926	0.007
11.120	-0.003	0.031	-1.980	0.007
11.140	-0.003	0.032	-2.075	0.006
11.160	-0.003	0.032	-2.187	0.005
11.180	-0.003	0.031	-2.281	0.004
11.200	-0.003	0.032	-2.313	0.004
11.220	-0.003	0.032	-2.281	0.005
11.240	-0.003	0.032	-2.197	0.005
11.260	-0.003	0.031	-2.105	0.006
11.280	-0.003	0.031	-2.022	0.008
11.300	-0.003	0.031	-1.961	0.008
11.320	-0.003	0.030	-1.936	0.008
11.340	-0.003	0.031	-1.938	0.007
11.360	-0.003	0.032	-1.975	0.008
11.380	-0.003	0.031	-2.038	0.007
11.400	-0.003	0.031	-2.127	0.006
11.420	-0.003	0.032	-2.208	0.006
11.440	-0.003	0.032	-2.257	0.007
11.460	-0.003	0.032	-2.247	0.008
11.480	-0.003	0.032	-2.175	0.008
11.500	-0.003	0.033	-2.076	0.008
11.520	-0.003	0.033	-1.975	0.008
11.540	-0.003	0.032	-1.909	0.008
11.560	-0.003	0.034	-1.870	0.007
11.580	-0.003	0.034	-1.872	0.008
11.600	-0.003	0.034	-1.909	0.008
11.620	-0.003	0.035	-1.980	0.008
11.640	-0.003	0.036	-2.076	0.007
11.660	-0.003	0.036	-2.174	0.006
11.680	-0.003	0.035	-2.256	0.006
11.700	-0.003	0.035	-2.281	0.006
11.720	-0.003	0.036	-2.243	0.006
11.740	-0.003	0.034	-2.157	0.007
11.760	-0.003	0.034	-2.062	0.007
11.780	-0.003	0.035	-1.986	0.006
11.800	-0.003	0.034	-1.951	0.007
11.820	-0.003	0.034	-1.973	0.007
11.840	-0.003	0.035	-2.015	0.008
11.860	-0.003	0.035	-2.074	0.008
11.880	-0.003	0.035	-2.134	0.007
11.900	-0.003	0.035	-2.196	0.007
11.920	-0.003	0.035	-2.255	0.007
11.940	-0.003	0.034	-2.284	0.008
11.960	-0.003	0.033	-2.276	0.009
11.980	-0.003	0.033	-2.215	0.008
12.000	-0.003	0.033	-2.122	0.007
12.020	-0.003	0.032	-2.016	0.006
12.040	-0.003	0.032	-1.938	0.006
12.060	-0.003	0.032	-1.905	0.006
12.080	-0.003	0.032	-1.909	0.007
12.100	-0.003	0.032	-1.953	0.008
12.120	-0.003	0.033	-2.004	0.007
12.140	-0.003	0.034	-2.060	0.007
12.160	-0.003	0.034	-2.120	0.005
12.180	-0.003	0.034	-2.183	0.005
12.200	-0.003	0.034	-2.229	0.005
12.220	-0.002	0.033	-2.234	0.005
12.240	-0.002	0.032	-2.191	0.006
12.260	-0.003	0.032	-2.091	0.006
12.280	-0.003	0.032	-1.981	0.006
12.300	-0.003	0.032	-1.893	0.006
12.320	-0.003	0.032	-1.866	0.007
12.340	-0.003	0.033	-1.896	0.007
12.360	-0.003	0.033	-1.956	0.006
12.380	-0.003	0.033	-2.022	0.005
12.400	-0.002	0.034	-2.069	0.005
12.420	-0.002	0.034	-2.108	0.006
12.440	-0.002	0.033	-2.136	0.006
12.460	-0.002	0.032	-2.165	0.006
12.480	-0.003	0.032	-2.175	0.006
12.500	-0.003	0.032	-2.157	0.006
12.520	-0.003	0.032	-2.107	0.006
12.540	-0.003	0.032	-2.043	0.006
12.560	-0.003	0.033	-2.000	0.005
12.580	-0.002	0.033	-1.991	0.005
12.600	-0.002	0.033	-2.015	0.005
12.620	-0.002	0.034	-2.046	0.006
12.640	-0.002	0.034	-2.070	0.007
12.660	-0.002	0.034	-2.075	0.007
12.680	-0.002	0.034	-2.080	0.006
12.700	-0.003	0.034	-2.099	0.007
12.720	-0.003	0.034	-2.133	0.006
12.740	-0.003	0.033	-2.165	0.005
12.760	-0.003	0.033	-2.165	0.006
12.780	-0.002	0.033	-2.125	0.007
12.800	-0.002	0.033	-2.043	0.007
12.820	-0.002	0.033	-1.965	0.006
12.840	-0.003	0.034	-1.927	0.005
12.860	-0.003	0.034	-1.939	0.006
12.880	-0.003	0.034	-1.988	0.007
12.900	-0.003	0.035	-2.029	0.007
12.920	-0.003	0.035	-2.059	0.007
12.940	-0.003	0.035	-2.066	0.005
12.960	-0.003	0.035	-2.077	0.006
12.980	-0.003	0.035	-2.109	0.007
13.000	-0.003	0.035	-2.145	0.008
13.020	-0.003	0.035	-2.167	0.008
13.040	-0.003	0.034	-2.151	0.008
13.060	-0.003	0.035	-2.105	0.007
13.080	-0.003	0.035	-2.044	0.006
13.100	-0.003	0.035	-2.008	0.006
13.120	-0.003	0.035	-2.008	0.007
13.140	-0.003	0.035	-2.043	0.008
13.160	-0.003	0.035	-2.083	0.009
13.180	-0.003	0.034	-2.089	0.009
13.200	-0.003	0.034	-2.077	0.007
13.220	-0.003	0.034	-2.048	0.006
13.240	-0.003	0.033	-2.033	0.006
13.260	-0.003	0.033	-2.039	0.006
13.280	-0.003	0.033	-2.051	0.006
13.300	-0.003	0.033	-2.050	0.007
13.320	-0.003	0.033	-2.027	0.007
13.340	-0.003	0.034	-2.011	0.007
13.360	-0.003	0.035	-2.002	0.007
13.380	-0.003	0.035	-2.033	0.007
13.400	-0.003	0.035	-2.079	0.008
13.420	-0.003	0.035	-2.121	0.008
13.440	-0.003	0.034	-2.132	0.007
13.460	-0.003	0.034	-2.096	0.007
13.480	-0.003	0.033	-2.045	0.007
13.500	-0.003	0.033	-2.008	0.007
13.520	-0.003	0.032	-2.007	0.007
13.540	-0.003	0.032	-2.032	0.006
13.560	-0.003	0.033	-2.069	0.007
13.580	-0.003	0.032	-2.084	0.007
13.600	-0.003	0.033	-2.077	0.007
13.620	-0.003	0.033	-2.070	0.007
13.640	-0.003	0.034	-2.062	0.007
13.660	-0.003	0.033	-2.071	0.008
13.680	-0.003	0.032	-2.073	0.008
13.700	-0.003	0.032	-2.058	0.008
13.720	-0.003	0.031	-2.029	0.008
13.740	-0.003	0.031	-1.999	0.008
13.760	-0.003	0.031	-1.992	0.008
13.780	-0.003	0.032	-2.018	0.008
13.800	-0.003	0.032	-2.078	0.007
13.820	-0.003	0.032	-2.136	0.007
13.840	-0.003	0.033	-2.179	0.006
13.860	-0.003	0.033	-2.181	0.007
13.880	-0.003	0.033	-2.153	0.007
13.900	-0.003	0.033	-2.121	0.008
13.920	-0.003	0.033	-2.096	0.008
13.940	-0.003	0.031	-2.089	0.008
13.960	-0.003	0.031	-2.082	0.009
13.980	-0.003	0.031	-2.058	0.008
14.000	-0.003	0.030	-2.024	0.008
14.020	-0.003	0.029	-2.002	0.008
14.040	-0.003	0.030	-2.001	0.007
14.060	-0.003	0.030	-2.035	0.007
14.080	-0.003	0.030	-2.091	0.007
14.100	-0.003	0.031	-2.136	0.007
14.120	-0.003	0.032	-2.167	0.007
14.140	-0.003	0.033	-2.171	0.007
14.160	-0.003	0.033	-2.170	0.007
14.180	-0.003	0.033	-2.159	0.008
14.200	-0.003	0.034	-2.144	0.008
14.220	-0.003	0.033	-2.123	0.008
14.240	-0.003	0.032	-2.094	0.008
14.260	-0.003	0.033	-2.063	0.008
14.280	-0.003	0.033	-2.033	0.007
14.300	-0.003	0.032	-2.044	0.007
14.320	-0.003	0.033	-2.066	0.007
14.340	-0.003	0.033	-2.097	0.007
14.360	-0.003	0.032	-2.112	0.007
14.380	-0.003	0.032	-2.094	0.007
14.400	-0.003	0.033	-2.063	0.007
14.420	-0.003	0.033	-2.028	0.007
14.440	-0.003	0.032	-2.024	0.008
14.460	-0.003	0.031	-2.036	0.009
14.480	-0.003	0.031	-2.065	0.009
14.500	-0.003	0.031	-2.089	0.009
14.520	-0.003	0.031	-2.109	0.009
14.540	-0.003	0.031	-2.126	0.009
14.560	-0.003	0.031	-2.136	0.009
14.580	-0.003	0.031	-2.151	0.010
14.600	-0.003	0.031	-2.141	0.010
14.620	-0.003	0.032	-2.112	0.009
14.640	-0.003	0.031	-2.067	0.009
14.660	-0.003	0.032	-2.027	0.009
14.680	-0.003	0.032	-2.003	0.008
14.700	-0.003	0.032	-2.001	0.008
14.720	-0.003	0.032	-2.022	0.008
14.740	-0.003	0.032	-2.041	0.007
14.760	-0.003	0.032	-2.064	0.007
14.780	-0.003	0.032	-2.079	0.007
14.800	-0.003	0.032	-2.110	0.008
14.820	-0.003	0.032	-2.156	0.008
14.840	-0.003	0.032	-2.190	0.008
14.860	-0.003	0.031	-2.203	0.008
14.880	-0.003	0.032	-2.169	0.008
14.900	-0.003	0.032	-2.102	0.008
14.920	-0.003	0.031	-2.030	0.007
14.940	-0.003	0.031	-1.990	0.007
14.960	-0.003	0.031	-1.992	0.008
14.980	-0.003	0.031	-2.034	0.009
15.000	-0.003	0.030	-2.091	0.009
15.020	-0.003	0.030	-2.134	0.009
15.040	-0.003	0.031	-2.165	0.008
15.060	-0.003	0.030	-2.178	0.008
15.080	-0.003	0.030	-2.190	0.008
15.100	-0.003	0.031	-2.193	0.008
15.120	-0.003	0.030	-2.172	0.008
15.140	-0.003	0.030	-2.118	0.007
15.160	-0.003	0.030	-2.042	0.007
15.180	-0.003	0.031	-1.972	0.008
15.200	-0.003	0.031	-1.934	0.009
15.220	-0.003	0.031	-1.961	0.008
15.240	-0.003	0.031	-2.028	0.007
15.260	-0.003	0.031	-2.113	0.006
15.280	-0.003	0.032	-2.181	0.006
15.300	-0.003	0.032	-2.218	0.007
15.320	-0.003	0.033	-2.243	0.008
15.340	-0.003	0.033	-2.253	0.009
15.360	-0.003	0.033	-2.254	0.010
15.380	-0.003	0.033	-2.232	0.009
15.400	-0.003	0.032	-2.176	0.008
15.420	-0.003	0.032	-2.071	0.008
15.440	-0.003	0.032	-1.956	0.008
15.460	-0.003	0.032	-1.879	0.008
15.480	-0.003	0.032	-1.869	0.008
15.500	-0.003	0.032	-1.937	0.008
15.520	-0.003	0.032	-2.042	0.006
15.540	-0.003	0.032	-2.152	0.004
15.560	-0.003	0.033	-2.227	0.005
15.580	-0.002	0.033	-2.266	0.006
15.600	-0.002	0.033	-2.273	0.007
15.620	-0.002	0.033	-2.263	0.008
15.640	-0.002	0.032	-2.227	0.007
15.660	-0.002	0.031	-2.153	0.006
15.680	-0.003	0.031	-2.063	0.006
15.700	-0.003	0.031	-1.963	0.007
15.720	-0.002	0.031	-1.908	0.007
15.740	-0.002	0.031	-1.930	0.005
15.760	-0.002	0.032	-2.016	0.005
15.780	-0.002	0.032	-2.134	0.006
15.800	-0.002	0.032	-2.226	0.007
15.820	-0.003	0.032	-2.272	0.007
15.840	-0.003	0.033	-2.253	0.008
15.860	-0.003	0.033	-2.203	0.009
15.880	-0.003	0.033	-2.147	0.008
15.900	-0.003	0.033	-2.105	0.006
15.920	-0.003	0.033	-2.071	0.005
15.940	-0.003	0.033	-2.024	0.006
15.960	-0.003	0.034	-1.991	0.007
15.980	-0.003	0.035	-1.975	0.007
16.000	-0.003	0.035	-2.004	0.007
16.020	-0.002	0.036	-2.072	0.007
16.040	-0.002	0.036	-2.155	0.007
16.060	-0.003	0.036	-2.208	0.007
16.080	-0.003	0.036	-2.205	0.007
16.100	-0.003	0.036	-2.163	0.008
16.120	-0.003	0.036	-2.097	0.008
16.140	-0.003	0.036	-2.060	0.009
16.160	-0.003	0.036	-2.053	0.009
16.180	-0.003	0.036	-2.073	0.009
16.200	-0.003	0.036	-2.100	0.009
16.220	-0.003	0.036	-2.105	0.009
16.240	-0.003	0.037	-2.101	0.009
16.260	-0.003	0.037	-2.097	0.009
16.280	-0.003	0.036	-2.112	0.008
16.300	-0.003	0.035	-2.131	0.008
16.320	-0.003	0.035	-2.143	0.008
16.340	-0.003	0.034	-2.115	0.008
16.360	-0.003	0.033	-2.054	0.008
16.380	-0.003	0.034	-1.996	0.007
16.400	-0.003	0.033	-1.960	0.007
16.420	-0.003	0.032	-1.965	0.007
16.440	-0.003	0.032	-1.989	0.007
16.460	-0.003	0.033	-2.021	0.007
16.480	-0.003	0.033	-2.033	0.007
16.500	-0.003	0.033	-2.034	0.007
16.520	-0.003	0.035	-2.037	0.006
16.540	-0.003	0.036	-2.061	0.005
16.560	-0.003	0.035	-2.104	0.006
16.580	-0.003	0.034	-2.134	0.006
16.600	-0.003	0.035	-2.126	0.007
16.620	-0.003	0.035	-2.076	0.008
16.640	-0.003	0.034	-2.008	0.009
16.660	-0.002	0.035	-1.951	0.009
16.680	-0.003	0.036	-1.936	0.009
16.700	-0.003	0.035	-1.963	0.008
16.720	-0.003	0.036	-2.006	0.008
16.740	-0.003	0.037	-2.056	0.008
16.760	-0.003	0.037	-2.086	0.008
16.780	-0.003	0.037	-2.111	0.008
16.800	-0.003	0.038	-2.129	0.008
16.820	-0.003	0.038	-2.138	0.007
16.840	-0.003	0.037	-2.133	0.006
16.860	-0.003	0.037	-2.105	0.007
16.880	-0.003	0.037	-2.052	0.007
16.900	-0.003	0.037	-1.990	0.007
16.920	-0.003	0.036	-1.957	0.007
16.940	-0.003	0.037	-1.953	0.007
16.960	-0.003	0.038	-1.996	0.007
16.980	-0.003	0.037	-2.060	0.007
17.000	-0.003	0.038	-2.113	0.008
17.020	-0.003	0.039	-2.141	0.009
17.040	-0.003	0.040	-2.136	0.009
17.060	-0.003	0.039	-2.124	0.009
17.080	-0.003	0.039	-2.096	0.009
17.100	-0.003	0.039	-2.063	0.008
17.120	-0.003	0.038	-2.019	0.008
17.140	-0.003	0.038	-1.973	0.008
17.160	-0.003	0.039	-1.943	0.008
17.180	-0.003	0.039	-1.932	0.007
17.200	-0.003	0.039	-1.970	0.006
17.220	-0.003	0.039	-2.027	0.007
17.240	-0.003	0.040	-2.090	0.008
17.260	-0.003	0.040	-2.135	0.008
17.280	-0.003	0.040	-2.147	0.008
17.300	-0.003	0.041	-2.137	0.007
17.320	-0.003	0.041	-2.116	0.008
17.340	-0.003	0.040	-2.106	0.009
17.360	-0.003	0.039	-2.094	0.009
17.380	-0.003	0.039	-2.085	0.009
17.400	-0.003	0.038	-2.064	0.009
17.420	-0.003	0.038	-2.045	0.010
17.440	-0.003	0.039	-2.034	0.010
17.460	-0.003	0.039	-2.038	0.010
17.480	-0.003	0.039	-2.064	0.008
17.500	-0.003	0.039	-2.085	0.008
17.520	-0.003	0.040	-2.096	0.007
17.540	-0.003	0.040	-2.089	0.006
17.560	-0.003	0.040	-2.081	0.006
17.580	-0.003	0.040	-2.079	0.006
17.600	-0.003	0.039	-2.082	0.006
17.620	-0.003	0.039	-2.087	0.006
17.640	-0.003	0.038	-2.077	0.007
17.660	-0.003	0.038	-2.051	0.007
17.680	-0.003	0.038	-2.010	0.006
17.700	-0.003	0.038	-1.981	0.006
17.720	-0.003	0.038	-1.975	0.006
17.740	-0.003	0.038	-1.989	0.006
17.760	-0.003	0.038	-2.013	0.005
17.780	-0.003	0.039	-2.028	0.006
17.800	-0.003	0.039	-2.031	0.006
17.820	-0.004	0.039	-2.026	0.006
17.840	-0.003	0.039	-2.033	0.006
17.860	-0.004	0.038	-2.052	0.006
17.880	-0.004	0.038	-2.078	0.006
17.900	-0.003	0.037	-2.092	0.005
17.920	-0.003	0.037	-2.079	0.005
17.940	-0.003	0.037	-2.059	0.006
17.960	-0.003	0.037	-2.043	0.007
17.980	-0.003	0.037	-2.049	0.006
18.000	-0.003	0.037	-2.070	0.006
18.020	-0.003	0.037	-2.089	0.007
18.040	-0.003	0.037	-2.079	0.005
18.060	-0.003	0.037	-2.050	0.005
18.080	-0.003	0.037	-2.020	0.005
18.100	-0.003	0.037	-2.003	0.005
18.120	-0.003	0.037	-2.027	0.006
18.140	-0.003	0.037	-2.059	0.006
18.160	-0.003	0.036	-2.087	0.007
18.180	-0.003	0.036	-2.083	0.008
18.200	-0.003	0.037	-2.053	0.008
18.220	-0.003	0.037	-2.026	0.008
18.240	-0.003	0.037	-2.022	0.007
18.260	-0.003	0.037	-2.041	0.007
18.280	-0.003	0.037	-2.060	0.007
18.300	-0.003	0.037	-2.079	0.008
18.320	-0.003	0.037	-2.065	0.008
18.340	-0.003	0.037	-2.038	0.008
18.360	-0.003	0.036	-2.017	0.007
18.380	-0.003	0.036	-2.015	0.007
18.400	-0.003	0.035	-2.031	0.007
18.420	-0.003	0.034	-2.044	0.009
18.440	-0.003	0.033	-2.048	0.009
18.460	-0.003	0.034	-2.031	0.009
18.480	-0.003	0.034	-2.022	0.008
18.500	-0.003	0.034	-2.027	0.008
18.520	-0.003	0.035	-2.059	0.007
18.540	-0.003	0.035	-2.102	0.007
18.560	-0.003	0.035	-2.124	0.005
18.580	-0.003	0.035	-2.130	0.005
18.600	-0.003	0.035	-2.111	0.006
18.620	-0.003	0.035	-2.089	0.006
18.640	-0.003	0.034	-2.082	0.006
18.660	-0.003	0.034	-2.090	0.005
18.680	-0.003	0.034	-2.093	0.006
18.700	-0.003	0.033	-2.070	0.007
18.720	-0.003	0.033	-2.029	0.007
18.740	-0.003	0.034	-1.975	0.007
18.760	-0.003	0.034	-1.957	0.008
18.780	-0.003	0.034	-1.985	0.009
18.800	-0.003	0.035	-2.047	0.008
18.820	-0.003	0.035	-2.115	0.008
18.840	-0.003	0.035	-2.139	0.007
18.860	-0.003	0.035	-2.120	0.007
18.880	-0.003	0.035	-2.078	0.007
18.900	-0.003	0.033	-2.036	0.008
18.920	-0.003	0.032	-2.005	0.008
18.940	-0.003	0.031	-1.996	0.007
18.960	-0.003	0.031	-1.979	0.008
18.980	-0.003	0.030	-1.950	0.007
19.000	-0.003	0.030	-1.928	0.007
19.020	-0.003	0.031	-1.922	0.008
19.040	-0.003	0.031	-1.972	0.008
19.060	-0.003	0.032	-2.055	0.007
19.080	-0.004	0.032	-2.137	0.008
19.100	-0.004	0.033	-2.182	0.009
19.120	-0.004	0.032	-2.175	0.009
19.140	-0.004	0.032	-2.126	0.010
19.160	-0.003	0.032	-2.075	0.009
19.180	-0.003	0.031	-2.046	0.008
19.200	-0.003	0.030	-2.030	0.007
19.220	-0.003	0.030	-2.018	0.007
19.240	-0.003	0.030	-1.989	0.008
19.260	-0.003	0.030	-1.963	0.008
19.280	-0.003	0.031	-1.962	0.009
19.300	-0.003	0.033	-2.008	0.009
19.320	-0.003	0.033	-2.095	0.010
19.340	-0.003	0.033	-2.182	0.009
19.360	-0.003	0.033	-2.234	0.008
19.380	-0.003	0.033	-2.220	0.007
19.400	-0.003	0.032	-2.171	0.007
19.420	-0.003	0.031	-2.102	0.008
19.440	-0.003	0.030	-2.056	0.009
19.460	-0.003	0.029	-2.044	0.008
19.480	-0.003	0.028	-2.048	0.007
19.500	-0.003	0.029	-2.053	0.007
19.520	-0.003	0.029	-2.042	0.007
19.540	-0.003	0.029	-2.037	0.007
19.560	-0.003	0.030	-2.046	0.007
19.580	-0.003	0.031	-2.083	0.009
19.600	-0.003	0.031	-2.130	0.008
19.620	-0.003	0.031	-2.171	0.006
19.640	-0.003	0.031	-2.187	0.007
19.660	-0.003	0.030	-2.164	0.008
19.680	-0.003	0.029	-2.137	0.008
19.700	-0.004	0.028	-2.099	0.007
19.720	-0.004	0.027	-2.067	0.006
19.740	-0.004	0.027	-2.045	0.006
19.760	-0.003	0.027	-2.019	0.005
19.780	-0.003	0.027	-1.997	0.006
19.800	-0.003	0.028	-1.984	0.007
19.820	-0.003	0.028	-1.998	0.008
19.840	-0.003	0.029	-2.034	0.007
19.860	-0.003	0.029	-2.085	0.006
19.880	-0.003	0.028	-2.119	0.006
19.900	-0.003	0.028	-2.129	0.006
19.920	-0.003	0.028	-2.107	0.006
19.940	-0.003	0.027	-2.067	0.007
19.960	-0.003	0.026	-2.049	0.007
19.980	-0.003	0.027	-2.043	0.008
