HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
11:15
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.640	0.005	0.018	-1.180	0.004
11.660	0.005	0.017	-1.194	0.003
11.680	0.005	0.017	-1.223	0.002
11.700	0.005	0.017	-1.271	0.002
11.720	0.005	0.018	-1.326	0.003
11.740	0.005	0.017	-1.362	0.004
11.760	0.005	0.017	-1.349	0.005
11.780	0.005	0.018	-1.285	0.004
11.800	0.005	0.018	-1.201	0.003
11.820	0.005	0.018	-1.134	0.003
11.840	0.005	0.018	-1.112	0.003
11.860	0.005	0.017	-1.131	0.003
11.880	0.005	0.016	-1.158	0.003
11.900	0.005	0.015	-1.169	0.004
11.920	0.005	0.015	-1.159	0.003
11.940	0.005	0.015	-1.154	0.002
11.960	0.005	0.014	-1.171	0.001
11.980	0.005	0.014	-1.211	0.001
12.000	0.005	0.015	-1.252	0.002
12.020	0.005	0.015	-1.262	0.003
12.040	0.005	0.015	-1.236	0.002
12.060	0.005	0.017	-1.189	0.002
12.080	0.005	0.017	-1.151	0.002
12.100	0.005	0.017	-1.142	0.002
12.120	0.005	0.016	-1.156	0.003
12.140	0.005	0.016	-1.169	0.003
12.160	0.005	0.015	-1.168	0.003
12.180	0.005	0.014	-1.153	0.005
12.200	0.005	0.015	-1.153	0.005
12.220	0.005	0.015	-1.185	0.005
12.240	0.004	0.015	-1.238	0.005
12.260	0.004	0.015	-1.286	0.005
12.280	0.004	0.016	-1.293	0.003
12.300	0.004	0.017	-1.250	0.003
12.320	0.004	0.017	-1.179	0.002
12.340	0.004	0.017	-1.119	0.002
12.360	0.004	0.017	-1.097	0.002
12.380	0.004	0.016	-1.116	0.003
12.400	0.005	0.015	-1.149	0.003
12.420	0.004	0.015	-1.163	0.003
12.440	0.004	0.014	-1.152	0.002
12.460	0.004	0.013	-1.137	0.002
12.480	0.004	0.014	-1.150	0.002
12.500	0.005	0.014	-1.196	0.003
12.520	0.005	0.015	-1.250	0.004
12.540	0.005	0.015	-1.278	0.004
12.560	0.005	0.017	-1.258	0.004
12.580	0.005	0.018	-1.203	0.004
12.600	0.004	0.018	-1.149	0.005
12.620	0.004	0.018	-1.127	0.006
12.640	0.004	0.018	-1.140	0.005
12.660	0.004	0.017	-1.173	0.004
12.680	0.005	0.016	-1.192	0.003
12.700	0.005	0.016	-1.191	0.002
12.720	0.005	0.016	-1.184	0.001
12.740	0.004	0.016	-1.188	0.001
12.760	0.004	0.016	-1.215	0.002
12.780	0.004	0.017	-1.253	0.003
12.800	0.004	0.018	-1.272	0.003
12.820	0.004	0.018	-1.257	0.003
12.840	0.004	0.019	-1.220	0.004
12.860	0.004	0.020	-1.179	0.004
12.880	0.004	0.019	-1.160	0.004
12.900	0.005	0.018	-1.169	0.004
12.920	0.004	0.018	-1.184	0.004
12.940	0.004	0.017	-1.191	0.004
12.960	0.004	0.016	-1.179	0.002
12.980	0.004	0.016	-1.158	0.001
13.000	0.004	0.016	-1.156	0.001
13.020	0.004	0.016	-1.184	0.002
13.040	0.004	0.016	-1.232	0.003
13.060	0.004	0.018	-1.284	0.004
13.080	0.004	0.018	-1.305	0.004
13.100	0.005	0.018	-1.294	0.004
13.120	0.004	0.019	-1.264	0.003
13.140	0.004	0.019	-1.228	0.002
13.160	0.004	0.017	-1.203	0.002
13.180	0.004	0.016	-1.186	0.002
13.200	0.004	0.016	-1.165	0.002
13.220	0.004	0.015	-1.144	0.003
13.240	0.004	0.014	-1.136	0.003
13.260	0.004	0.015	-1.144	0.003
13.280	0.005	0.016	-1.180	0.003
13.300	0.004	0.016	-1.235	0.002
13.320	0.004	0.017	-1.282	0.001
13.340	0.004	0.018	-1.304	0.001
13.360	0.004	0.019	-1.292	0.002
13.380	0.004	0.019	-1.253	0.003
13.400	0.004	0.019	-1.213	0.002
13.420	0.004	0.019	-1.183	0.001
13.440	0.004	0.017	-1.160	0.001
13.460	0.004	0.016	-1.148	0.001
13.480	0.004	0.016	-1.152	0.001
13.500	0.004	0.015	-1.172	0.001
13.520	0.004	0.015	-1.207	0.001
13.540	0.004	0.016	-1.247	0.001
13.560	0.004	0.016	-1.274	0.001
13.580	0.004	0.017	-1.281	0.001
13.600	0.004	0.017	-1.263	0.002
13.620	0.005	0.018	-1.230	0.002
13.640	0.005	0.018	-1.196	0.001
13.660	0.005	0.017	-1.171	0.001
13.680	0.004	0.017	-1.158	0.001
13.700	0.004	0.016	-1.159	0.001
13.720	0.005	0.014	-1.166	0.002
13.740	0.005	0.014	-1.179	0.003
13.760	0.005	0.014	-1.193	0.004
13.780	0.005	0.014	-1.206	0.004
13.800	0.005	0.014	-1.208	0.003
13.820	0.005	0.015	-1.195	0.002
13.840	0.005	0.016	-1.170	0.001
13.860	0.004	0.016	-1.139	0.002
13.880	0.005	0.017	-1.116	0.002
13.900	0.004	0.017	-1.114	0.002
13.920	0.004	0.017	-1.123	0.002
13.940	0.004	0.017	-1.149	0.002
13.960	0.005	0.017	-1.188	0.002
13.980	0.005	0.017	-1.229	0.001
14.000	0.005	0.016	-1.276	0.001
14.020	0.005	0.016	-1.316	0.002
14.040	0.005	0.016	-1.335	0.003
14.060	0.005	0.017	-1.327	0.002
14.080	0.005	0.017	-1.284	0.002
14.100	0.005	0.017	-1.217	0.001
14.120	0.005	0.019	-1.157	0.000
14.140	0.005	0.019	-1.124	0.000
14.160	0.005	0.018	-1.116	0.000
14.180	0.005	0.018	-1.129	0.001
14.200	0.005	0.017	-1.144	0.001
14.220	0.005	0.016	-1.154	0.001
14.240	0.005	0.015	-1.169	0.001
14.260	0.005	0.015	-1.195	0.001
14.280	0.005	0.015	-1.233	0.001
14.300	0.005	0.014	-1.270	0.002
14.320	0.005	0.015	-1.277	0.003
14.340	0.005	0.016	-1.242	0.003
14.360	0.005	0.016	-1.181	0.003
14.380	0.004	0.016	-1.118	0.003
14.400	0.005	0.017	-1.082	0.003
14.420	0.005	0.017	-1.084	0.002
14.440	0.005	0.016	-1.106	0.001
14.460	0.005	0.015	-1.130	0.002
14.480	0.005	0.016	-1.154	0.002
14.500	0.005	0.015	-1.179	0.001
14.520	0.005	0.015	-1.218	0.000
14.540	0.005	0.015	-1.269	0.001
14.560	0.005	0.015	-1.297	0.002
14.580	0.005	0.015	-1.290	0.002
14.600	0.005	0.016	-1.244	0.002
14.620	0.005	0.018	-1.173	0.000
14.640	0.005	0.018	-1.123	0.000
14.660	0.005	0.018	-1.115	-0.001
14.680	0.005	0.019	-1.146	-0.001
14.700	0.005	0.019	-1.200	-0.001
14.720	0.005	0.018	-1.243	-0.002
14.740	0.005	0.017	-1.253	-0.001
14.760	0.005	0.018	-1.245	0.000
14.780	0.005	0.016	-1.235	0.001
14.800	0.005	0.016	-1.237	0.000
14.820	0.005	0.016	-1.248	0.001
14.840	0.005	0.016	-1.245	0.002
14.860	0.005	0.016	-1.219	0.001
14.880	0.005	0.017	-1.179	0.000
14.900	0.005	0.018	-1.158	0.000
14.920	0.005	0.018	-1.172	0.000
14.940	0.005	0.018	-1.219	0.000
14.960	0.005	0.018	-1.265	0.000
14.980	0.005	0.017	-1.276	0.001
15.000	0.005	0.016	-1.241	0.001
15.020	0.005	0.015	-1.178	0.001
15.040	0.005	0.014	-1.125	0.001
15.060	0.005	0.014	-1.109	0.001
15.080	0.005	0.013	-1.125	0.001
15.100	0.005	0.014	-1.149	0.001
15.120	0.005	0.015	-1.162	0.001
15.140	0.005	0.016	-1.162	0.002
15.160	0.005	0.017	-1.171	0.002
15.180	0.005	0.018	-1.199	0.001
15.200	0.005	0.017	-1.241	0.001
15.220	0.005	0.017	-1.274	0.002
15.240	0.005	0.016	-1.268	0.003
15.260	0.005	0.016	-1.219	0.004
15.280	0.005	0.015	-1.157	0.004
15.300	0.005	0.014	-1.118	0.003
15.320	0.005	0.014	-1.124	0.003
15.340	0.005	0.014	-1.169	0.002
15.360	0.005	0.014	-1.219	0.001
15.380	0.005	0.016	-1.245	0.001
15.400	0.005	0.017	-1.238	0.001
15.420	0.005	0.018	-1.220	0.000
15.440	0.005	0.019	-1.224	0.001
15.460	0.005	0.019	-1.253	0.001
15.480	0.005	0.019	-1.285	0.000
15.500	0.005	0.018	-1.289	0.000
15.520	0.005	0.017	-1.245	0.000
15.540	0.005	0.016	-1.173	0.000
15.560	0.005	0.015	-1.115	0.000
15.580	0.005	0.015	-1.101	0.000
15.600	0.005	0.015	-1.138	0.001
15.620	0.005	0.016	-1.199	0.001
15.640	0.004	0.017	-1.243	0.001
15.660	0.004	0.018	-1.257	0.001
15.680	0.004	0.020	-1.254	0.001
15.700	0.004	0.020	-1.258	0.002
15.720	0.005	0.019	-1.276	0.002
15.740	0.005	0.018	-1.291	0.002
15.760	0.005	0.017	-1.281	0.002
15.780	0.005	0.016	-1.233	0.001
15.800	0.005	0.014	-1.168	0.001
15.820	0.004	0.014	-1.120	0.002
15.840	0.004	0.014	-1.112	0.002
15.860	0.004	0.014	-1.146	0.001
15.880	0.004	0.015	-1.198	0.001
15.900	0.004	0.016	-1.238	0.000
15.920	0.004	0.017	-1.257	0.000
15.940	0.004	0.019	-1.263	0.000
15.960	0.004	0.020	-1.280	0.000
15.980	0.004	0.020	-1.309	0.000
16.000	0.004	0.018	-1.334	0.001
16.020	0.004	0.018	-1.336	0.001
16.040	0.004	0.017	-1.297	0.002
16.060	0.004	0.015	-1.232	0.002
16.080	0.004	0.014	-1.166	0.002
16.100	0.004	0.014	-1.127	0.002
16.120	0.004	0.014	-1.133	0.002
16.140	0.004	0.015	-1.173	0.003
16.160	0.004	0.016	-1.223	0.002
16.180	0.004	0.018	-1.262	0.002
16.200	0.004	0.018	-1.282	0.000
16.220	0.005	0.018	-1.286	-0.001
16.240	0.005	0.018	-1.280	0.000
16.260	0.005	0.017	-1.261	0.001
16.280	0.005	0.015	-1.220	0.001
16.300	0.005	0.014	-1.153	0.001
16.320	0.005	0.013	-1.084	0.002
16.340	0.005	0.012	-1.037	0.002
16.360	0.005	0.012	-1.031	0.002
16.380	0.005	0.013	-1.069	0.003
16.400	0.005	0.014	-1.132	0.003
16.420	0.005	0.015	-1.197	0.003
16.440	0.005	0.017	-1.251	0.003
16.460	0.005	0.019	-1.289	0.004
16.480	0.005	0.019	-1.306	0.004
16.500	0.005	0.018	-1.301	0.004
16.520	0.005	0.018	-1.269	0.003
16.540	0.005	0.017	-1.214	0.003
16.560	0.005	0.015	-1.144	0.001
16.580	0.005	0.014	-1.078	0.001
16.600	0.005	0.014	-1.039	0.001
16.620	0.005	0.014	-1.040	0.001
16.640	0.005	0.014	-1.085	0.001
16.660	0.005	0.016	-1.157	0.002
16.680	0.005	0.018	-1.225	0.002
16.700	0.005	0.019	-1.276	0.002
16.720	0.005	0.019	-1.301	0.002
16.740	0.005	0.020	-1.297	0.003
16.760	0.005	0.019	-1.272	0.002
16.780	0.005	0.017	-1.223	0.002
16.800	0.005	0.016	-1.162	0.002
16.820	0.005	0.016	-1.102	0.003
16.840	0.005	0.014	-1.050	0.003
16.860	0.005	0.013	-1.025	0.003
16.880	0.005	0.014	-1.032	0.002
16.900	0.005	0.015	-1.073	0.002
16.920	0.005	0.015	-1.140	0.001
16.940	0.005	0.017	-1.211	0.001
16.960	0.005	0.019	-1.275	0.001
16.980	0.005	0.018	-1.319	0.002
17.000	0.005	0.018	-1.326	0.003
17.020	0.005	0.018	-1.296	0.003
17.040	0.005	0.017	-1.233	0.004
17.060	0.005	0.015	-1.151	0.004
17.080	0.004	0.014	-1.077	0.003
17.100	0.005	0.013	-1.033	0.003
17.120	0.005	0.012	-1.030	0.004
17.140	0.005	0.012	-1.064	0.004
17.160	0.005	0.015	-1.124	0.004
17.180	0.005	0.016	-1.194	0.004
17.200	0.005	0.017	-1.259	0.004
17.220	0.004	0.019	-1.314	0.002
17.240	0.004	0.020	-1.342	0.001
17.260	0.004	0.019	-1.336	0.001
17.280	0.005	0.018	-1.287	0.002
17.300	0.005	0.018	-1.203	0.004
17.320	0.005	0.017	-1.115	0.004
17.340	0.005	0.015	-1.055	0.004
17.360	0.005	0.014	-1.042	0.004
17.380	0.005	0.015	-1.070	0.004
17.400	0.005	0.015	-1.117	0.002
17.420	0.005	0.015	-1.160	0.002
17.440	0.005	0.017	-1.197	0.002
17.460	0.004	0.018	-1.222	0.002
17.480	0.004	0.018	-1.247	0.003
17.500	0.004	0.019	-1.267	0.003
17.520	0.005	0.019	-1.269	0.003
17.540	0.005	0.018	-1.239	0.003
17.560	0.005	0.016	-1.172	0.003
17.580	0.005	0.015	-1.090	0.002
17.600	0.005	0.015	-1.031	0.002
17.620	0.005	0.013	-1.021	0.002
17.640	0.005	0.012	-1.059	0.002
17.660	0.005	0.014	-1.127	0.001
17.680	0.005	0.015	-1.192	0.001
17.700	0.005	0.015	-1.239	0.001
17.720	0.005	0.017	-1.268	0.002
17.740	0.005	0.019	-1.288	0.003
17.760	0.005	0.019	-1.304	0.003
17.780	0.004	0.018	-1.300	0.003
17.800	0.004	0.019	-1.266	0.003
17.820	0.004	0.018	-1.203	0.002
17.840	0.004	0.016	-1.130	0.002
17.860	0.004	0.015	-1.083	0.004
17.880	0.004	0.016	-1.084	0.003
17.900	0.004	0.015	-1.128	0.003
17.920	0.004	0.015	-1.191	0.003
17.940	0.004	0.017	-1.235	0.004
17.960	0.004	0.018	-1.248	0.004
17.980	0.004	0.019	-1.242	0.004
18.000	0.004	0.020	-1.239	0.004
18.020	0.004	0.021	-1.246	0.004
18.040	0.004	0.020	-1.250	0.004
18.060	0.004	0.018	-1.234	0.003
18.080	0.004	0.018	-1.185	0.003
18.100	0.004	0.017	-1.119	0.002
18.120	0.004	0.015	-1.077	0.002
18.140	0.004	0.014	-1.079	0.002
18.160	0.004	0.015	-1.132	0.003
18.180	0.004	0.015	-1.205	0.003
18.200	0.004	0.016	-1.260	0.002
18.220	0.004	0.018	-1.281	0.003
18.240	0.004	0.020	-1.276	0.004
18.260	0.003	0.020	-1.265	0.004
18.280	0.004	0.019	-1.265	0.003
18.300	0.004	0.020	-1.267	0.002
18.320	0.004	0.018	-1.247	0.001
18.340	0.004	0.016	-1.195	0.002
18.360	0.004	0.016	-1.120	0.003
18.380	0.004	0.016	-1.068	0.003
18.400	0.004	0.015	-1.070	0.003
18.420	0.004	0.014	-1.130	0.003
18.440	0.004	0.016	-1.213	0.003
18.460	0.004	0.017	-1.280	0.003
18.480	0.004	0.017	-1.303	0.003
18.500	0.004	0.019	-1.290	0.003
18.520	0.004	0.020	-1.270	0.003
18.540	0.004	0.019	-1.258	0.003
18.560	0.004	0.018	-1.253	0.002
18.580	0.004	0.018	-1.238	0.002
18.600	0.004	0.017	-1.199	0.003
18.620	0.004	0.015	-1.144	0.003
18.640	0.004	0.014	-1.110	0.002
18.660	0.004	0.015	-1.119	0.002
18.680	0.004	0.014	-1.169	0.002
18.700	0.004	0.014	-1.234	0.003
18.720	0.004	0.016	-1.272	0.004
18.740	0.004	0.018	-1.269	0.004
18.760	0.004	0.018	-1.240	0.004
18.780	0.004	0.019	-1.214	0.004
18.800	0.004	0.020	-1.208	0.003
18.820	0.004	0.019	-1.216	0.003
18.840	0.004	0.017	-1.214	0.002
18.860	0.004	0.017	-1.185	0.002
18.880	0.004	0.017	-1.138	0.002
18.900	0.004	0.015	-1.101	0.002
18.920	0.004	0.015	-1.106	0.001
18.940	0.004	0.016	-1.152	0.001
18.960	0.004	0.016	-1.212	0.001
18.980	0.004	0.016	-1.252	0.000
19.000	0.004	0.018	-1.252	0.001
19.020	0.004	0.019	-1.223	0.001
19.040	0.004	0.019	-1.196	0.002
19.060	0.004	0.019	-1.193	0.001
19.080	0.004	0.019	-1.206	0.002
19.100	0.004	0.018	-1.215	0.002
19.120	0.004	0.016	-1.195	0.002
19.140	0.004	0.016	-1.159	0.002
19.160	0.004	0.016	-1.135	0.001
19.180	0.004	0.015	-1.146	0.001
19.200	0.004	0.015	-1.196	0.001
19.220	0.004	0.017	-1.264	0.000
19.240	0.004	0.017	-1.316	0.000
19.260	0.004	0.017	-1.322	0.000
19.280	0.004	0.019	-1.291	0.001
19.300	0.004	0.021	-1.247	0.001
19.320	0.004	0.020	-1.221	0.001
19.340	0.004	0.019	-1.216	0.002
19.360	0.004	0.019	-1.212	0.002
19.380	0.004	0.018	-1.195	0.002
19.400	0.004	0.016	-1.161	0.004
19.420	0.004	0.016	-1.131	0.004
19.440	0.004	0.016	-1.127	0.003
19.460	0.004	0.015	-1.151	0.004
19.480	0.004	0.015	-1.189	0.005
19.500	0.004	0.017	-1.215	0.004
19.520	0.004	0.018	-1.212	0.002
19.540	0.004	0.018	-1.196	0.002
19.560	0.004	0.018	-1.186	0.002
19.580	0.004	0.020	-1.195	0.002
19.600	0.004	0.019	-1.226	0.002
19.620	0.004	0.018	-1.256	0.003
19.640	0.004	0.017	-1.265	0.003
19.660	0.004	0.017	-1.253	0.003
19.680	0.004	0.016	-1.225	0.004
19.700	0.004	0.016	-1.200	0.004
19.720	0.004	0.017	-1.192	0.004
19.740	0.004	0.017	-1.185	0.003
19.760	0.004	0.017	-1.176	0.003
19.780	0.004	0.018	-1.159	0.003
19.800	0.004	0.020	-1.142	0.003
19.820	0.004	0.020	-1.142	0.003
19.840	0.004	0.020	-1.173	0.003
19.860	0.004	0.021	-1.229	0.003
19.880	0.004	0.020	-1.288	0.002
19.900	0.004	0.019	-1.327	0.002
19.920	0.004	0.018	-1.331	0.001
19.940	0.004	0.018	-1.308	0.002
19.960	0.004	0.016	-1.260	0.002
19.980	0.004	0.015	-1.198	0.002
