HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:46
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
12.120	0.002	0.001	0.697	0.002
12.140	0.002	0.001	0.757	0.000
12.160	0.002	0.000	0.815	-0.001
12.180	0.002	0.000	0.858	0.000
12.200	0.002	0.000	0.875	0.000
12.220	0.002	0.002	0.861	-0.001
12.240	0.002	0.002	0.819	-0.001
12.260	0.002	0.003	0.755	-0.001
12.280	0.002	0.004	0.688	-0.001
12.300	0.002	0.005	0.636	-0.001
12.320	0.002	0.004	0.616	0.000
12.340	0.002	0.004	0.635	0.000
12.360	0.002	0.003	0.697	0.000
12.380	0.002	0.001	0.795	0.000
12.400	0.002	-0.001	0.903	0.001
12.420	0.002	-0.001	0.981	0.000
12.440	0.002	-0.001	1.004	-0.001
12.460	0.002	-0.001	0.965	-0.001
12.480	0.002	0.000	0.876	-0.001
12.500	0.002	0.002	0.777	-0.001
12.520	0.001	0.003	0.687	0.000
12.540	0.001	0.004	0.619	0.001
12.560	0.001	0.005	0.585	0.001
12.580	0.001	0.004	0.588	0.001
12.600	0.001	0.002	0.631	0.002
12.620	0.001	0.001	0.721	0.003
12.640	0.001	0.000	0.836	0.003
12.660	0.001	-0.002	0.944	0.005
12.680	0.001	-0.002	1.011	0.004
12.700	0.001	-0.002	1.006	0.002
12.720	0.001	0.000	0.937	0.000
12.740	0.001	0.001	0.831	0.000
12.760	0.001	0.002	0.726	0.001
12.780	0.001	0.004	0.646	0.002
12.800	0.001	0.005	0.598	0.002
12.820	0.002	0.005	0.576	0.001
12.840	0.001	0.005	0.584	0.002
12.860	0.001	0.004	0.628	0.001
12.880	0.001	0.002	0.716	0.000
12.900	0.001	0.001	0.834	-0.001
12.920	0.001	0.000	0.942	-0.001
12.940	0.001	0.000	1.000	-0.002
12.960	0.001	0.000	0.983	-0.001
12.980	0.001	0.001	0.897	0.001
13.000	0.001	0.002	0.783	0.002
13.020	0.001	0.003	0.688	0.001
13.040	0.001	0.004	0.621	0.001
13.060	0.001	0.006	0.586	0.002
13.080	0.001	0.006	0.576	0.002
13.100	0.002	0.004	0.587	0.002
13.120	0.002	0.003	0.635	0.002
13.140	0.001	0.001	0.729	0.000
13.160	0.001	0.000	0.845	0.000
13.180	0.001	-0.001	0.939	0.000
13.200	0.001	0.000	0.971	0.001
13.220	0.002	0.000	0.919	0.002
13.240	0.002	0.000	0.816	0.003
13.260	0.002	0.002	0.715	0.003
13.280	0.002	0.003	0.661	0.002
13.300	0.002	0.004	0.659	0.000
13.320	0.002	0.004	0.694	-0.001
13.340	0.002	0.004	0.727	-0.002
13.360	0.002	0.003	0.751	-0.002
13.380	0.001	0.001	0.782	0.000
13.400	0.001	0.000	0.829	0.000
13.420	0.001	0.000	0.887	0.000
13.440	0.001	0.000	0.927	0.001
13.460	0.001	0.000	0.909	0.001
13.480	0.001	0.001	0.829	0.001
13.500	0.002	0.002	0.727	0.000
13.520	0.002	0.002	0.649	0.001
13.540	0.002	0.004	0.635	0.002
13.560	0.002	0.005	0.677	0.001
13.580	0.002	0.004	0.736	0.000
13.600	0.002	0.003	0.781	0.000
13.620	0.002	0.002	0.803	0.002
13.640	0.002	0.001	0.824	0.003
13.660	0.002	0.000	0.862	0.002
13.680	0.002	-0.001	0.905	0.001
13.700	0.002	0.000	0.922	0.000
13.720	0.002	0.000	0.879	0.001
13.740	0.002	0.000	0.778	0.002
13.760	0.002	0.001	0.667	0.002
13.780	0.002	0.003	0.600	0.001
13.800	0.002	0.003	0.602	0.000
13.820	0.002	0.004	0.661	0.000
13.840	0.002	0.004	0.733	0.001
13.860	0.002	0.003	0.786	0.001
13.880	0.002	0.001	0.823	0.000
13.900	0.002	0.000	0.864	0.000
13.920	0.002	-0.001	0.911	0.000
13.940	0.002	-0.001	0.951	0.000
13.960	0.002	-0.001	0.943	0.001
13.980	0.002	0.001	0.863	0.000
14.000	0.002	0.002	0.735	0.000
14.020	0.002	0.002	0.610	0.000
14.040	0.002	0.004	0.539	0.000
14.060	0.002	0.005	0.544	0.000
14.080	0.002	0.005	0.603	0.001
14.100	0.002	0.005	0.678	0.002
14.120	0.002	0.004	0.746	0.001
14.140	0.002	0.002	0.805	-0.001
14.160	0.002	0.000	0.873	-0.001
14.180	0.002	0.000	0.944	-0.001
14.200	0.002	0.000	0.995	-0.001
14.220	0.002	0.000	0.985	-0.001
14.240	0.002	0.000	0.897	-0.001
14.260	0.002	0.002	0.757	0.000
14.280	0.002	0.003	0.623	0.001
14.300	0.002	0.003	0.550	0.001
14.320	0.002	0.004	0.557	0.001
14.340	0.002	0.005	0.627	0.001
14.360	0.002	0.003	0.717	0.000
14.380	0.002	0.002	0.803	-0.001
14.400	0.002	0.001	0.879	0.000
14.420	0.002	-0.001	0.942	0.000
14.440	0.002	-0.002	0.980	0.000
14.460	0.002	-0.002	0.978	0.000
14.480	0.002	-0.001	0.917	0.000
14.500	0.002	0.000	0.805	0.000
14.520	0.002	0.001	0.680	0.000
14.540	0.002	0.002	0.588	-0.002
14.560	0.002	0.003	0.566	-0.003
14.580	0.002	0.003	0.618	-0.002
14.600	0.002	0.004	0.713	-0.001
14.620	0.002	0.003	0.807	-0.001
14.640	0.002	0.002	0.879	0.000
14.660	0.002	0.000	0.919	0.000
14.680	0.002	0.000	0.928	0.000
14.700	0.002	-0.001	0.911	0.000
14.720	0.002	-0.001	0.867	-0.001
14.740	0.002	0.000	0.791	-0.002
14.760	0.002	0.002	0.703	-0.003
14.780	0.002	0.002	0.627	-0.001
14.800	0.002	0.003	0.585	-0.001
14.820	0.002	0.003	0.605	-0.002
14.840	0.002	0.004	0.675	-0.002
14.860	0.002	0.003	0.767	-0.002
14.880	0.002	0.002	0.856	-0.003
14.900	0.002	0.001	0.919	-0.003
14.920	0.002	0.000	0.940	-0.002
14.940	0.002	-0.001	0.925	0.000
14.960	0.002	0.000	0.876	0.000
14.980	0.002	0.000	0.799	-0.001
15.000	0.002	0.000	0.710	-0.001
15.020	0.002	0.001	0.628	-0.002
15.040	0.002	0.002	0.573	-0.002
15.060	0.002	0.002	0.565	-0.002
15.080	0.002	0.002	0.607	-0.003
15.100	0.002	0.002	0.688	-0.003
15.120	0.002	0.001	0.793	-0.002
15.140	0.002	0.000	0.901	-0.002
15.160	0.002	-0.002	0.987	-0.002
15.180	0.002	-0.002	1.033	-0.001
15.200	0.002	-0.003	1.031	-0.001
15.220	0.002	-0.003	0.978	0.000
15.240	0.002	-0.002	0.891	0.001
15.260	0.002	-0.001	0.792	0.002
15.280	0.002	0.000	0.704	0.002
15.300	0.002	0.001	0.645	0.002
15.320	0.002	0.002	0.622	0.002
15.340	0.002	0.003	0.635	0.002
15.360	0.002	0.002	0.677	0.001
15.380	0.002	0.002	0.744	0.000
15.400	0.002	0.002	0.820	0.001
15.420	0.002	0.001	0.886	0.001
15.440	0.002	0.000	0.918	0.001
15.460	0.001	0.000	0.916	0.000
15.480	0.001	0.000	0.882	0.000
15.500	0.001	0.000	0.833	0.000
15.520	0.001	0.000	0.790	0.000
15.540	0.001	0.002	0.755	0.000
15.560	0.002	0.002	0.722	0.001
15.580	0.002	0.003	0.698	0.001
15.600	0.002	0.003	0.685	0.000
15.620	0.002	0.003	0.693	-0.002
15.640	0.002	0.002	0.739	-0.002
15.660	0.002	0.002	0.805	-0.002
15.680	0.002	0.002	0.863	-0.001
15.700	0.002	0.001	0.893	-0.002
15.720	0.002	0.000	0.877	-0.003
15.740	0.002	0.000	0.832	-0.003
15.760	0.002	0.000	0.792	-0.003
15.780	0.002	0.000	0.772	-0.004
15.800	0.002	0.000	0.770	-0.003
15.820	0.002	0.001	0.772	-0.003
15.840	0.002	0.002	0.759	-0.003
15.860	0.002	0.001	0.736	-0.001
15.880	0.002	0.001	0.725	0.000
15.900	0.002	0.001	0.748	-0.001
15.920	0.002	0.000	0.804	-0.001
15.940	0.002	-0.001	0.864	-0.002
15.960	0.002	-0.001	0.898	-0.003
15.980	0.002	-0.002	0.888	-0.002
16.000	0.002	-0.003	0.847	-0.001
16.020	0.002	-0.002	0.804	-0.002
16.040	0.002	-0.001	0.784	-0.002
16.060	0.002	-0.001	0.781	-0.001
16.080	0.002	0.000	0.776	-0.001
16.100	0.002	0.001	0.748	-0.002
16.120	0.002	0.001	0.703	-0.001
16.140	0.002	0.001	0.674	0.000
16.160	0.002	0.001	0.688	0.000
16.180	0.002	0.001	0.741	0.000
16.200	0.002	0.000	0.808	-0.001
16.220	0.002	0.000	0.848	0.000
16.240	0.002	0.000	0.842	0.001
16.260	0.002	-0.001	0.809	0.002
16.280	0.002	-0.001	0.784	0.002
16.300	0.002	0.000	0.788	0.002
16.320	0.002	0.001	0.804	0.002
16.340	0.002	0.001	0.804	0.001
16.360	0.002	0.001	0.769	0.000
16.380	0.002	0.002	0.715	0.000
16.400	0.002	0.002	0.687	0.001
16.420	0.002	0.001	0.704	0.001
16.440	0.002	0.001	0.764	0.001
16.460	0.002	0.001	0.829	0.001
16.480	0.002	0.000	0.854	0.001
16.500	0.002	-0.001	0.828	0.000
16.520	0.002	-0.001	0.784	-0.001
16.540	0.002	-0.001	0.761	-0.002
16.560	0.002	-0.001	0.779	-0.001
16.580	0.002	-0.001	0.817	-0.001
16.600	0.002	0.001	0.836	-0.002
16.620	0.002	0.001	0.813	-0.002
16.640	0.002	0.000	0.767	-0.001
16.660	0.002	0.000	0.733	-0.001
16.680	0.002	0.001	0.733	0.000
16.700	0.001	0.000	0.766	0.000
16.720	0.001	0.000	0.795	0.000
16.740	0.001	0.001	0.790	0.000
16.760	0.001	0.000	0.754	0.000
16.780	0.001	0.000	0.720	0.002
16.800	0.001	0.000	0.716	0.004
16.820	0.001	0.001	0.748	0.004
16.840	0.001	0.002	0.785	0.003
16.860	0.001	0.002	0.789	0.001
16.880	0.002	0.003	0.757	0.000
16.900	0.002	0.003	0.715	-0.001
16.920	0.001	0.002	0.703	-0.001
16.940	0.001	0.003	0.732	0.000
16.960	0.002	0.003	0.786	0.001
16.980	0.001	0.002	0.821	0.001
17.000	0.001	0.001	0.819	0.001
17.020	0.001	0.001	0.784	0.001
17.040	0.001	0.001	0.752	0.001
17.060	0.001	0.000	0.749	0.000
17.080	0.001	0.000	0.774	0.000
17.100	0.001	0.001	0.799	0.000
17.120	0.001	0.001	0.800	0.000
17.140	0.001	0.001	0.772	0.000
17.160	0.001	0.001	0.747	0.001
17.180	0.001	0.001	0.756	0.002
17.200	0.001	0.000	0.798	0.001
17.220	0.001	0.000	0.857	0.001
17.240	0.001	0.000	0.885	0.001
17.260	0.001	0.000	0.862	0.001
17.280	0.001	-0.001	0.804	-0.001
17.300	0.001	-0.001	0.749	-0.001
17.320	0.001	-0.001	0.724	0.000
17.340	0.001	0.000	0.743	0.001
17.360	0.001	0.000	0.780	0.001
17.380	0.001	0.001	0.809	0.002
17.400	0.001	0.001	0.829	0.001
17.420	0.001	0.001	0.844	0.000
17.440	0.001	0.001	0.866	-0.001
17.460	0.001	0.001	0.895	-0.001
17.480	0.001	0.001	0.911	0.000
17.500	0.001	0.000	0.890	-0.001
17.520	0.001	0.001	0.835	-0.002
17.540	0.001	0.001	0.759	-0.002
17.560	0.001	0.000	0.696	-0.002
17.580	0.001	0.001	0.671	-0.002
17.600	0.001	0.002	0.682	-0.003
17.620	0.001	0.002	0.713	-0.003
17.640	0.001	0.002	0.746	-0.002
17.660	0.001	0.002	0.775	-0.001
17.680	0.001	0.001	0.799	-0.001
17.700	0.001	0.000	0.825	-0.002
17.720	0.001	0.000	0.846	-0.003
17.740	0.001	0.000	0.855	-0.003
17.760	0.001	0.000	0.835	-0.002
17.780	0.001	-0.001	0.796	0.000
17.800	0.001	-0.001	0.755	0.000
17.820	0.001	-0.001	0.732	-0.001
17.840	0.001	-0.001	0.746	-0.001
17.860	0.001	0.000	0.788	-0.002
17.880	0.001	0.000	0.838	-0.002
17.900	0.001	0.000	0.882	-0.001
17.920	0.001	0.000	0.908	0.000
17.940	0.001	0.000	0.910	0.000
17.960	0.001	0.000	0.896	0.000
17.980	0.001	0.000	0.864	0.000
18.000	0.001	0.000	0.817	0.001
18.020	0.001	0.000	0.765	0.000
18.040	0.001	0.000	0.722	0.000
18.060	0.001	0.000	0.700	0.000
18.080	0.001	0.000	0.712	0.001
18.100	0.002	0.000	0.751	0.002
18.120	0.001	-0.001	0.799	0.002
18.140	0.001	-0.001	0.849	0.001
18.160	0.001	0.000	0.881	0.001
18.180	0.001	0.000	0.884	0.001
18.200	0.001	0.000	0.860	0.000
18.220	0.001	0.001	0.814	0.000
18.240	0.001	0.001	0.763	0.000
18.260	0.001	0.001	0.730	0.001
18.280	0.001	0.000	0.722	0.001
18.300	0.001	0.000	0.738	0.000
18.320	0.001	0.000	0.766	-0.001
18.340	0.001	0.000	0.793	0.000
18.360	0.001	0.000	0.813	0.001
18.380	0.001	0.000	0.817	0.002
18.400	0.001	0.000	0.813	0.002
18.420	0.001	0.000	0.801	0.001
18.440	0.001	0.001	0.781	0.000
18.460	0.001	0.002	0.752	-0.001
18.480	0.001	0.001	0.720	0.000
18.500	0.001	0.001	0.700	0.001
18.520	0.001	0.001	0.707	0.001
18.540	0.001	0.000	0.749	0.002
18.560	0.001	-0.001	0.809	0.001
18.580	0.001	-0.002	0.860	0.002
18.600	0.001	-0.002	0.883	0.001
18.620	0.001	-0.002	0.870	0.001
18.640	0.001	-0.002	0.833	0.000
18.660	0.001	-0.001	0.801	0.001
18.680	0.001	0.000	0.778	0.001
18.700	0.001	0.000	0.757	0.001
18.720	0.001	0.001	0.739	0.001
18.740	0.001	0.001	0.719	0.001
18.760	0.001	0.000	0.711	0.001
18.780	0.001	0.000	0.737	0.000
18.800	0.001	-0.001	0.795	-0.001
18.820	0.001	-0.001	0.853	0.000
18.840	0.001	-0.001	0.888	0.001
18.860	0.001	-0.001	0.873	0.002
18.880	0.001	0.000	0.811	0.003
18.900	0.001	0.000	0.746	0.002
18.920	0.001	0.001	0.707	0.000
18.940	0.001	0.002	0.697	-0.001
18.960	0.001	0.002	0.707	-0.001
18.980	0.001	0.002	0.713	-0.001
19.000	0.001	0.001	0.714	-0.001
19.020	0.001	0.001	0.734	0.000
19.040	0.001	0.000	0.786	0.001
19.060	0.001	-0.001	0.866	0.001
19.080	0.001	-0.001	0.942	0.001
19.100	0.001	-0.001	0.971	0.000
19.120	0.001	-0.001	0.931	0.000
19.140	0.001	0.000	0.844	0.002
19.160	0.001	0.001	0.755	0.002
19.180	0.001	0.001	0.704	0.002
19.200	0.001	0.001	0.691	0.002
19.220	0.001	0.002	0.695	0.001
19.240	0.001	0.003	0.688	0.001
19.260	0.001	0.001	0.673	0.002
19.280	0.001	0.000	0.683	0.003
19.300	0.001	0.000	0.736	0.003
19.320	0.001	-0.001	0.827	0.003
19.340	0.001	-0.001	0.911	0.003
19.360	0.001	-0.001	0.945	0.003
19.380	0.001	-0.001	0.911	0.003
19.400	0.001	-0.001	0.837	0.003
19.420	0.001	-0.001	0.770	0.003
19.440	0.001	0.001	0.736	0.003
19.460	0.001	0.001	0.730	0.002
19.480	0.001	0.001	0.727	0.002
19.500	0.001	0.002	0.705	0.003
19.520	0.001	0.002	0.677	0.004
19.540	0.001	0.000	0.678	0.004
19.560	0.001	0.000	0.725	0.003
19.580	0.001	0.000	0.807	0.002
19.600	0.001	0.000	0.883	0.001
19.620	0.001	-0.001	0.910	0.000
19.640	0.001	-0.001	0.875	0.000
19.660	0.001	-0.001	0.814	0.001
19.680	0.001	-0.001	0.768	0.002
19.700	0.001	0.000	0.759	0.003
19.720	0.001	0.001	0.786	0.004
19.740	0.001	0.002	0.811	0.002
19.760	0.001	0.001	0.812	0.002
19.780	0.001	0.001	0.800	0.002
19.800	0.001	0.000	0.798	0.003
19.820	0.001	-0.001	0.822	0.004
19.840	0.001	-0.001	0.870	0.002
19.860	0.001	-0.001	0.898	0.001
19.880	0.001	-0.001	0.873	0.000
19.900	0.001	-0.001	0.802	0.001
19.920	0.001	0.000	0.720	0.000
19.940	0.001	0.001	0.675	0.001
19.960	0.001	0.002	0.683	0.001
19.980	0.001	0.002	0.728	0.002
