HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:39
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.640	0.011	-0.054	2.462	0.005
11.660	0.011	-0.054	2.401	0.005
11.680	0.011	-0.053	2.330	0.005
11.700	0.011	-0.053	2.289	0.005
11.720	0.011	-0.054	2.300	0.005
11.740	0.010	-0.053	2.365	0.005
11.760	0.010	-0.053	2.446	0.005
11.780	0.010	-0.055	2.508	0.006
11.800	0.010	-0.055	2.537	0.007
11.820	0.010	-0.056	2.527	0.006
11.840	0.010	-0.057	2.511	0.006
11.860	0.011	-0.059	2.508	0.006
11.880	0.011	-0.059	2.514	0.007
11.900	0.011	-0.059	2.513	0.008
11.920	0.011	-0.059	2.500	0.008
11.940	0.011	-0.060	2.485	0.007
11.960	0.011	-0.059	2.491	0.006
11.980	0.011	-0.059	2.534	0.004
12.000	0.011	-0.060	2.603	0.005
12.020	0.011	-0.059	2.665	0.006
12.040	0.012	-0.058	2.676	0.007
12.060	0.012	-0.059	2.626	0.007
12.080	0.012	-0.058	2.535	0.007
12.100	0.012	-0.057	2.443	0.007
12.120	0.011	-0.058	2.395	0.006
12.140	0.011	-0.058	2.385	0.007
12.160	0.011	-0.056	2.396	0.006
12.180	0.011	-0.055	2.398	0.005
12.200	0.011	-0.056	2.380	0.006
12.220	0.011	-0.055	2.373	0.006
12.240	0.011	-0.054	2.390	0.005
12.260	0.011	-0.054	2.441	0.006
12.280	0.011	-0.054	2.500	0.005
12.300	0.011	-0.052	2.532	0.005
12.320	0.011	-0.052	2.497	0.005
12.340	0.011	-0.053	2.421	0.006
12.360	0.011	-0.053	2.335	0.005
12.380	0.011	-0.052	2.283	0.005
12.400	0.011	-0.053	2.287	0.006
12.420	0.011	-0.054	2.330	0.006
12.440	0.011	-0.054	2.399	0.006
12.460	0.011	-0.054	2.461	0.006
12.480	0.011	-0.056	2.520	0.006
12.500	0.011	-0.056	2.579	0.006
12.520	0.011	-0.055	2.639	0.006
12.540	0.011	-0.055	2.674	0.006
12.560	0.011	-0.056	2.661	0.006
12.580	0.011	-0.055	2.599	0.005
12.600	0.011	-0.055	2.477	0.004
12.620	0.011	-0.056	2.357	0.003
12.640	0.011	-0.057	2.279	0.003
12.660	0.011	-0.056	2.268	0.004
12.680	0.011	-0.057	2.322	0.005
12.700	0.011	-0.058	2.400	0.006
12.720	0.011	-0.057	2.487	0.007
12.740	0.011	-0.057	2.552	0.006
12.760	0.011	-0.058	2.603	0.006
12.780	0.011	-0.057	2.649	0.005
12.800	0.011	-0.056	2.672	0.005
12.820	0.011	-0.055	2.659	0.006
12.840	0.011	-0.056	2.595	0.007
12.860	0.011	-0.055	2.483	0.007
12.880	0.011	-0.054	2.355	0.007
12.900	0.011	-0.054	2.264	0.007
12.920	0.011	-0.054	2.241	0.007
12.940	0.011	-0.054	2.299	0.007
12.960	0.011	-0.053	2.405	0.007
12.980	0.011	-0.054	2.495	0.008
13.000	0.011	-0.053	2.550	0.007
13.020	0.011	-0.053	2.545	0.006
13.040	0.011	-0.053	2.510	0.005
13.060	0.011	-0.052	2.463	0.005
13.080	0.011	-0.052	2.424	0.005
13.100	0.011	-0.052	2.395	0.006
13.120	0.011	-0.053	2.366	0.006
13.140	0.011	-0.053	2.357	0.006
13.160	0.011	-0.054	2.366	0.005
13.180	0.011	-0.056	2.420	0.005
13.200	0.011	-0.057	2.502	0.005
13.220	0.011	-0.057	2.596	0.006
13.240	0.011	-0.058	2.664	0.008
13.260	0.011	-0.058	2.678	0.009
13.280	0.011	-0.058	2.651	0.008
13.300	0.011	-0.058	2.586	0.007
13.320	0.011	-0.058	2.516	0.006
13.340	0.011	-0.057	2.452	0.005
13.360	0.011	-0.057	2.411	0.006
13.380	0.011	-0.057	2.385	0.006
13.400	0.011	-0.057	2.369	0.006
13.420	0.011	-0.058	2.382	0.005
13.440	0.011	-0.058	2.418	0.005
13.460	0.011	-0.059	2.482	0.005
13.480	0.011	-0.059	2.545	0.005
13.500	0.011	-0.058	2.595	0.005
13.520	0.011	-0.057	2.603	0.005
13.540	0.011	-0.056	2.571	0.006
13.560	0.011	-0.056	2.514	0.008
13.580	0.011	-0.055	2.444	0.007
13.600	0.011	-0.054	2.395	0.006
13.620	0.011	-0.053	2.357	0.006
13.640	0.011	-0.053	2.341	0.004
13.660	0.011	-0.054	2.340	0.004
13.680	0.011	-0.053	2.351	0.006
13.700	0.011	-0.053	2.380	0.007
13.720	0.011	-0.054	2.414	0.007
13.740	0.011	-0.053	2.447	0.007
13.760	0.010	-0.052	2.460	0.006
13.780	0.010	-0.052	2.454	0.006
13.800	0.011	-0.052	2.430	0.006
13.820	0.011	-0.052	2.393	0.006
13.840	0.011	-0.052	2.362	0.005
13.860	0.010	-0.052	2.336	0.006
13.880	0.010	-0.052	2.324	0.005
13.900	0.010	-0.053	2.317	0.006
13.920	0.010	-0.054	2.334	0.006
13.940	0.010	-0.055	2.377	0.006
13.960	0.010	-0.055	2.439	0.005
13.980	0.010	-0.055	2.498	0.004
14.000	0.010	-0.056	2.538	0.005
14.020	0.010	-0.056	2.552	0.006
14.040	0.010	-0.055	2.527	0.006
14.060	0.010	-0.055	2.481	0.006
14.080	0.010	-0.055	2.430	0.006
14.100	0.010	-0.055	2.388	0.006
14.120	0.010	-0.054	2.348	0.007
14.140	0.010	-0.054	2.316	0.006
14.160	0.010	-0.055	2.302	0.005
14.180	0.010	-0.055	2.319	0.004
14.200	0.010	-0.056	2.390	0.003
14.220	0.010	-0.057	2.493	0.003
14.240	0.010	-0.056	2.607	0.003
14.260	0.010	-0.056	2.682	0.004
14.280	0.010	-0.057	2.697	0.004
14.300	0.010	-0.057	2.645	0.005
14.320	0.010	-0.055	2.544	0.006
14.340	0.010	-0.055	2.439	0.006
14.360	0.010	-0.055	2.359	0.006
14.380	0.010	-0.054	2.321	0.006
14.400	0.010	-0.053	2.300	0.006
14.420	0.010	-0.054	2.298	0.007
14.440	0.010	-0.055	2.312	0.006
14.460	0.010	-0.055	2.354	0.005
14.480	0.010	-0.056	2.433	0.005
14.500	0.010	-0.057	2.532	0.006
14.520	0.010	-0.057	2.623	0.005
14.540	0.010	-0.057	2.659	0.005
14.560	0.010	-0.057	2.630	0.004
14.580	0.010	-0.057	2.554	0.004
14.600	0.010	-0.056	2.465	0.004
14.620	0.010	-0.056	2.397	0.005
14.640	0.010	-0.056	2.352	0.005
14.660	0.010	-0.055	2.334	0.005
14.680	0.010	-0.055	2.314	0.004
14.700	0.010	-0.056	2.300	0.004
14.720	0.010	-0.056	2.309	0.004
14.740	0.010	-0.056	2.354	0.005
14.760	0.010	-0.056	2.442	0.005
14.780	0.010	-0.057	2.538	0.004
14.800	0.010	-0.056	2.613	0.005
14.820	0.010	-0.056	2.618	0.004
14.840	0.010	-0.056	2.565	0.003
14.860	0.010	-0.055	2.481	0.003
14.880	0.010	-0.054	2.406	0.004
14.900	0.010	-0.054	2.370	0.005
14.920	0.010	-0.054	2.361	0.005
14.940	0.010	-0.054	2.372	0.006
14.960	0.010	-0.055	2.380	0.006
14.980	0.010	-0.056	2.403	0.007
15.000	0.010	-0.056	2.451	0.006
15.020	0.010	-0.056	2.525	0.005
15.040	0.010	-0.056	2.596	0.004
15.060	0.010	-0.055	2.620	0.004
15.080	0.010	-0.055	2.581	0.004
15.100	0.010	-0.055	2.472	0.005
15.120	0.010	-0.055	2.346	0.005
15.140	0.010	-0.054	2.250	0.005
15.160	0.010	-0.054	2.233	0.005
15.180	0.010	-0.054	2.286	0.005
15.200	0.010	-0.054	2.367	0.006
15.220	0.010	-0.054	2.446	0.006
15.240	0.010	-0.056	2.486	0.006
15.260	0.010	-0.057	2.512	0.006
15.280	0.010	-0.056	2.531	0.006
15.300	0.010	-0.056	2.548	0.005
15.320	0.010	-0.056	2.558	0.006
15.340	0.010	-0.055	2.526	0.007
15.360	0.010	-0.054	2.457	0.007
15.380	0.010	-0.054	2.360	0.006
15.400	0.010	-0.055	2.285	0.006
15.420	0.010	-0.055	2.266	0.006
15.440	0.010	-0.055	2.323	0.007
15.460	0.010	-0.056	2.419	0.005
15.480	0.010	-0.057	2.514	0.004
15.500	0.010	-0.057	2.594	0.005
15.520	0.010	-0.058	2.626	0.006
15.540	0.010	-0.059	2.639	0.006
15.560	0.010	-0.058	2.636	0.006
15.580	0.010	-0.056	2.610	0.006
15.600	0.010	-0.056	2.553	0.006
15.620	0.010	-0.055	2.464	0.006
15.640	0.010	-0.053	2.357	0.005
15.660	0.010	-0.053	2.261	0.005
15.680	0.010	-0.054	2.237	0.005
15.700	0.010	-0.054	2.287	0.006
15.720	0.010	-0.054	2.412	0.006
15.740	0.010	-0.055	2.562	0.006
15.760	0.010	-0.056	2.673	0.006
15.780	0.010	-0.056	2.737	0.005
15.800	0.010	-0.056	2.743	0.005
15.820	0.010	-0.057	2.687	0.004
15.840	0.010	-0.055	2.586	0.004
15.860	0.010	-0.053	2.472	0.004
15.880	0.010	-0.053	2.327	0.005
15.900	0.010	-0.053	2.192	0.006
15.920	0.010	-0.052	2.123	0.006
15.940	0.010	-0.053	2.129	0.007
15.960	0.010	-0.055	2.223	0.007
15.980	0.010	-0.055	2.386	0.005
16.000	0.010	-0.056	2.563	0.004
16.020	0.010	-0.058	2.689	0.003
16.040	0.010	-0.058	2.748	0.004
16.060	0.010	-0.057	2.722	0.005
16.080	0.010	-0.057	2.624	0.006
16.100	0.010	-0.056	2.498	0.007
16.120	0.010	-0.055	2.365	0.007
16.140	0.010	-0.054	2.258	0.006
16.160	0.010	-0.053	2.196	0.005
16.180	0.010	-0.054	2.196	0.005
16.200	0.010	-0.054	2.256	0.005
16.220	0.010	-0.055	2.369	0.005
16.240	0.010	-0.056	2.508	0.005
16.260	0.010	-0.056	2.632	0.005
16.280	0.010	-0.056	2.716	0.005
16.300	0.010	-0.057	2.727	0.004
16.320	0.010	-0.057	2.675	0.003
16.340	0.010	-0.055	2.579	0.003
16.360	0.011	-0.054	2.455	0.003
16.380	0.011	-0.054	2.343	0.004
16.400	0.011	-0.053	2.263	0.005
16.420	0.011	-0.053	2.225	0.005
16.440	0.011	-0.054	2.242	0.005
16.460	0.011	-0.055	2.318	0.005
16.480	0.011	-0.055	2.419	0.004
16.500	0.011	-0.055	2.533	0.004
16.520	0.011	-0.056	2.635	0.003
16.540	0.011	-0.057	2.674	0.002
16.560	0.011	-0.056	2.661	0.003
16.580	0.011	-0.056	2.602	0.002
16.600	0.011	-0.055	2.509	0.002
16.620	0.011	-0.054	2.411	0.003
16.640	0.011	-0.053	2.329	0.003
16.660	0.011	-0.053	2.266	0.003
16.680	0.011	-0.054	2.245	0.003
16.700	0.011	-0.054	2.285	0.004
16.720	0.011	-0.055	2.364	0.004
16.740	0.011	-0.056	2.479	0.005
16.760	0.011	-0.056	2.585	0.006
16.780	0.011	-0.056	2.635	0.006
16.800	0.011	-0.057	2.619	0.005
16.820	0.011	-0.057	2.552	0.005
16.840	0.011	-0.055	2.461	0.004
16.860	0.011	-0.054	2.381	0.005
16.880	0.011	-0.054	2.337	0.005
16.900	0.011	-0.054	2.313	0.006
16.920	0.011	-0.054	2.329	0.005
16.940	0.011	-0.055	2.375	0.004
16.960	0.011	-0.056	2.445	0.003
16.980	0.011	-0.057	2.541	0.004
17.000	0.011	-0.057	2.632	0.004
17.020	0.011	-0.057	2.688	0.004
17.040	0.011	-0.057	2.679	0.005
17.060	0.011	-0.056	2.605	0.005
17.080	0.011	-0.055	2.482	0.005
17.100	0.011	-0.055	2.368	0.005
17.120	0.011	-0.054	2.293	0.006
17.140	0.011	-0.053	2.266	0.005
17.160	0.011	-0.054	2.299	0.004
17.180	0.011	-0.055	2.352	0.003
17.200	0.011	-0.056	2.418	0.003
17.220	0.011	-0.057	2.499	0.003
17.240	0.011	-0.059	2.592	0.005
17.260	0.011	-0.060	2.679	0.005
17.280	0.011	-0.059	2.729	0.005
17.300	0.011	-0.058	2.712	0.004
17.320	0.012	-0.057	2.601	0.004
17.340	0.012	-0.055	2.437	0.004
17.360	0.012	-0.054	2.274	0.003
17.380	0.012	-0.054	2.174	0.003
17.400	0.012	-0.054	2.176	0.003
17.420	0.012	-0.053	2.252	0.004
17.440	0.012	-0.054	2.375	0.004
17.460	0.012	-0.055	2.483	0.005
17.480	0.012	-0.056	2.558	0.006
17.500	0.012	-0.056	2.594	0.006
17.520	0.012	-0.056	2.609	0.007
17.540	0.012	-0.056	2.593	0.007
17.560	0.012	-0.054	2.527	0.006
17.580	0.012	-0.052	2.419	0.006
17.600	0.012	-0.051	2.275	0.005
17.620	0.012	-0.051	2.151	0.004
17.640	0.012	-0.050	2.095	0.005
17.660	0.012	-0.051	2.150	0.007
17.680	0.012	-0.052	2.288	0.007
17.700	0.012	-0.052	2.450	0.007
17.720	0.012	-0.053	2.583	0.007
17.740	0.013	-0.056	2.638	0.006
17.760	0.013	-0.056	2.637	0.005
17.780	0.013	-0.056	2.597	0.004
17.800	0.012	-0.056	2.550	0.005
17.820	0.012	-0.055	2.497	0.005
17.840	0.012	-0.054	2.428	0.006
17.860	0.012	-0.053	2.348	0.005
17.880	0.012	-0.053	2.267	0.004
17.900	0.012	-0.053	2.228	0.004
17.920	0.012	-0.053	2.253	0.006
17.940	0.013	-0.054	2.349	0.006
17.960	0.013	-0.056	2.472	0.007
17.980	0.013	-0.055	2.568	0.007
18.000	0.013	-0.056	2.610	0.006
18.020	0.013	-0.058	2.592	0.004
18.040	0.013	-0.057	2.545	0.002
18.060	0.014	-0.056	2.488	0.003
18.080	0.014	-0.055	2.439	0.004
18.100	0.013	-0.055	2.393	0.004
18.120	0.013	-0.054	2.350	0.005
18.140	0.013	-0.053	2.320	0.006
18.160	0.013	-0.054	2.322	0.006
18.180	0.013	-0.055	2.379	0.006
18.200	0.013	-0.055	2.469	0.005
18.220	0.013	-0.056	2.578	0.005
18.240	0.013	-0.058	2.660	0.006
18.260	0.013	-0.058	2.676	0.007
18.280	0.013	-0.057	2.636	0.007
18.300	0.013	-0.058	2.561	0.006
18.320	0.013	-0.057	2.490	0.006
18.340	0.012	-0.055	2.448	0.005
18.360	0.013	-0.055	2.433	0.006
18.380	0.013	-0.055	2.423	0.006
18.400	0.013	-0.055	2.426	0.005
18.420	0.013	-0.055	2.432	0.005
18.440	0.013	-0.056	2.457	0.005
18.460	0.013	-0.057	2.510	0.005
18.480	0.012	-0.056	2.552	0.006
18.500	0.012	-0.056	2.569	0.006
18.520	0.012	-0.057	2.542	0.007
18.540	0.012	-0.056	2.467	0.007
18.560	0.012	-0.055	2.373	0.006
18.580	0.012	-0.056	2.319	0.007
18.600	0.012	-0.055	2.311	0.007
18.620	0.012	-0.054	2.358	0.007
18.640	0.012	-0.054	2.446	0.007
18.660	0.012	-0.055	2.530	0.006
18.680	0.012	-0.055	2.599	0.005
18.700	0.012	-0.055	2.631	0.005
18.720	0.012	-0.056	2.621	0.006
18.740	0.012	-0.056	2.573	0.006
18.760	0.012	-0.054	2.486	0.006
18.780	0.012	-0.054	2.366	0.006
18.800	0.012	-0.054	2.251	0.006
18.820	0.013	-0.054	2.184	0.006
18.840	0.013	-0.053	2.176	0.006
18.860	0.013	-0.054	2.247	0.006
18.880	0.013	-0.055	2.368	0.006
18.900	0.013	-0.054	2.497	0.005
18.920	0.013	-0.055	2.604	0.005
18.940	0.012	-0.057	2.660	0.005
18.960	0.012	-0.056	2.652	0.006
18.980	0.012	-0.056	2.583	0.007
19.000	0.012	-0.057	2.480	0.007
19.020	0.012	-0.056	2.368	0.007
19.040	0.012	-0.055	2.281	0.007
19.060	0.012	-0.054	2.238	0.006
19.080	0.012	-0.055	2.251	0.005
19.100	0.012	-0.055	2.332	0.005
19.120	0.012	-0.054	2.443	0.005
19.140	0.012	-0.055	2.564	0.005
19.160	0.012	-0.056	2.666	0.007
19.180	0.012	-0.055	2.721	0.007
19.200	0.012	-0.055	2.725	0.007
19.220	0.012	-0.056	2.687	0.006
19.240	0.012	-0.055	2.623	0.006
19.260	0.012	-0.053	2.522	0.006
19.280	0.012	-0.053	2.410	0.006
19.300	0.012	-0.053	2.287	0.007
19.320	0.012	-0.052	2.190	0.007
19.340	0.012	-0.052	2.157	0.008
19.360	0.012	-0.053	2.194	0.009
19.380	0.012	-0.053	2.305	0.008
19.400	0.012	-0.053	2.448	0.008
19.420	0.012	-0.054	2.583	0.008
19.440	0.012	-0.056	2.674	0.008
19.460	0.012	-0.056	2.721	0.008
19.480	0.012	-0.056	2.713	0.008
19.500	0.012	-0.057	2.658	0.007
19.520	0.012	-0.056	2.570	0.008
19.540	0.012	-0.055	2.435	0.008
19.560	0.012	-0.055	2.295	0.008
19.580	0.012	-0.055	2.186	0.008
19.600	0.012	-0.054	2.153	0.008
19.620	0.012	-0.054	2.218	0.009
19.640	0.012	-0.055	2.362	0.008
19.660	0.012	-0.056	2.544	0.009
19.680	0.012	-0.056	2.689	0.009
19.700	0.012	-0.057	2.767	0.009
19.720	0.012	-0.057	2.758	0.009
19.740	0.012	-0.057	2.694	0.007
19.760	0.012	-0.056	2.602	0.007
19.780	0.012	-0.056	2.488	0.007
19.800	0.012	-0.055	2.387	0.008
19.820	0.012	-0.054	2.303	0.009
19.840	0.012	-0.054	2.257	0.010
19.860	0.012	-0.055	2.270	0.010
19.880	0.012	-0.055	2.357	0.009
19.900	0.012	-0.055	2.494	0.007
19.920	0.012	-0.055	2.630	0.008
19.940	0.012	-0.055	2.714	0.008
19.960	0.012	-0.055	2.690	0.007
19.980	0.012	-0.054	2.586	0.006
