HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:49
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
7.320	0.002	0.004	0.162	0.003
7.340	0.002	0.004	0.176	0.002
7.360	0.002	0.004	0.169	0.003
7.380	0.002	0.003	0.140	0.003
7.400	0.002	0.002	0.118	0.003
7.420	0.002	0.002	0.128	0.004
7.440	0.002	0.002	0.174	0.004
7.460	0.002	0.002	0.237	0.004
7.480	0.002	0.002	0.278	0.005
7.500	0.002	0.002	0.274	0.004
7.520	0.002	0.002	0.240	0.004
7.540	0.002	0.002	0.205	0.004
7.560	0.002	0.002	0.192	0.004
7.580	0.003	0.002	0.205	0.004
7.600	0.003	0.002	0.215	0.003
7.620	0.003	0.002	0.200	0.003
7.640	0.003	0.003	0.172	0.004
7.660	0.003	0.002	0.149	0.005
7.680	0.003	0.002	0.152	0.004
7.700	0.002	0.002	0.184	0.005
7.720	0.002	0.003	0.214	0.006
7.740	0.003	0.003	0.217	0.006
7.760	0.003	0.003	0.187	0.005
7.780	0.003	0.004	0.147	0.004
7.800	0.003	0.004	0.123	0.003
7.820	0.003	0.003	0.128	0.002
7.840	0.003	0.004	0.147	0.001
7.860	0.003	0.004	0.153	0.001
7.880	0.003	0.004	0.133	0.001
7.900	0.003	0.004	0.106	0.001
7.920	0.003	0.004	0.096	0.002
7.940	0.003	0.003	0.119	0.003
7.960	0.003	0.004	0.162	0.003
7.980	0.003	0.004	0.192	0.003
8.000	0.003	0.005	0.185	0.002
8.020	0.003	0.004	0.148	0.001
8.040	0.003	0.004	0.106	0.003
8.060	0.003	0.004	0.081	0.004
8.080	0.003	0.004	0.088	0.004
8.100	0.003	0.004	0.109	0.004
8.120	0.003	0.004	0.124	0.003
8.140	0.003	0.004	0.125	0.003
8.160	0.003	0.004	0.125	0.004
8.180	0.003	0.003	0.135	0.004
8.200	0.003	0.003	0.163	0.003
8.220	0.003	0.003	0.194	0.002
8.240	0.003	0.003	0.203	0.002
8.260	0.003	0.004	0.185	0.001
8.280	0.003	0.004	0.155	0.002
8.300	0.003	0.004	0.131	0.002
8.320	0.003	0.004	0.129	0.002
8.340	0.003	0.004	0.147	0.002
8.360	0.003	0.005	0.161	0.003
8.380	0.003	0.004	0.163	0.003
8.400	0.003	0.004	0.149	0.004
8.420	0.003	0.004	0.132	0.005
8.440	0.003	0.003	0.129	0.005
8.460	0.003	0.003	0.145	0.004
8.480	0.003	0.004	0.167	0.003
8.500	0.003	0.004	0.181	0.003
8.520	0.004	0.003	0.188	0.003
8.540	0.004	0.003	0.191	0.003
8.560	0.004	0.003	0.199	0.003
8.580	0.004	0.003	0.217	0.003
8.600	0.004	0.003	0.233	0.003
8.620	0.004	0.003	0.235	0.003
8.640	0.004	0.003	0.223	0.003
8.660	0.004	0.002	0.199	0.003
8.680	0.004	0.002	0.174	0.003
8.700	0.004	0.002	0.161	0.002
8.720	0.004	0.002	0.161	0.002
8.740	0.004	0.002	0.169	0.003
8.760	0.004	0.003	0.179	0.003
8.780	0.004	0.003	0.188	0.003
8.800	0.004	0.003	0.189	0.002
8.820	0.004	0.003	0.185	0.001
8.840	0.004	0.003	0.179	0.001
8.860	0.004	0.003	0.175	0.001
8.880	0.004	0.003	0.176	0.000
8.900	0.004	0.003	0.186	0.001
8.920	0.004	0.003	0.198	0.001
8.940	0.004	0.002	0.210	0.000
8.960	0.004	0.002	0.214	0.000
8.980	0.004	0.003	0.204	0.001
9.000	0.004	0.003	0.182	0.001
9.020	0.004	0.003	0.155	0.000
9.040	0.004	0.004	0.125	0.001
9.060	0.004	0.005	0.099	0.001
9.080	0.004	0.005	0.086	0.001
9.100	0.004	0.004	0.091	0.000
9.120	0.004	0.004	0.119	0.001
9.140	0.004	0.004	0.173	0.001
9.160	0.004	0.003	0.237	0.003
9.180	0.004	0.003	0.288	0.004
9.200	0.004	0.003	0.314	0.004
9.220	0.004	0.003	0.299	0.005
9.240	0.004	0.003	0.252	0.003
9.260	0.004	0.003	0.193	0.001
9.280	0.004	0.004	0.134	0.000
9.300	0.004	0.004	0.082	0.000
9.320	0.004	0.005	0.047	0.000
9.340	0.004	0.005	0.030	0.001
9.360	0.004	0.005	0.046	0.001
9.380	0.004	0.004	0.107	0.001
9.400	0.003	0.004	0.200	0.002
9.420	0.003	0.003	0.293	0.002
9.440	0.004	0.003	0.350	0.002
9.460	0.004	0.003	0.347	0.002
9.480	0.004	0.003	0.284	0.002
9.500	0.004	0.003	0.192	0.002
9.520	0.004	0.004	0.108	0.002
9.540	0.004	0.005	0.047	0.002
9.560	0.004	0.006	0.016	0.001
9.580	0.004	0.005	0.011	0.001
9.600	0.004	0.005	0.031	0.001
9.620	0.004	0.004	0.086	0.001
9.640	0.004	0.004	0.180	0.001
9.660	0.004	0.003	0.287	0.000
9.680	0.004	0.002	0.364	0.000
9.700	0.004	0.003	0.373	0.001
9.720	0.004	0.003	0.301	0.001
9.740	0.004	0.003	0.177	0.002
9.760	0.004	0.004	0.054	0.001
9.780	0.004	0.005	-0.027	0.001
9.800	0.004	0.005	-0.057	0.001
9.820	0.004	0.006	-0.044	0.002
9.840	0.004	0.006	-0.006	0.002
9.860	0.004	0.005	0.053	0.002
9.880	0.004	0.003	0.143	0.000
9.900	0.004	0.002	0.261	-0.001
9.920	0.004	0.002	0.370	-0.001
9.940	0.004	0.001	0.429	0.000
9.960	0.004	0.002	0.404	0.001
9.980	0.004	0.002	0.296	0.002
10.000	0.004	0.003	0.153	0.003
10.020	0.004	0.004	0.032	0.002
10.040	0.004	0.005	-0.038	0.001
10.060	0.004	0.006	-0.051	0.000
10.080	0.004	0.006	-0.026	0.002
10.100	0.004	0.005	0.022	0.002
10.120	0.004	0.004	0.091	0.002
10.140	0.004	0.003	0.192	0.003
10.160	0.004	0.002	0.307	0.003
10.180	0.004	0.002	0.397	0.001
10.200	0.004	0.002	0.422	0.001
10.220	0.004	0.002	0.360	0.000
10.240	0.004	0.003	0.235	0.000
10.260	0.004	0.003	0.104	0.001
10.280	0.004	0.004	0.020	0.002
10.300	0.004	0.004	-0.001	0.003
10.320	0.004	0.005	0.033	0.003
10.340	0.004	0.005	0.085	0.003
10.360	0.004	0.004	0.136	0.002
10.380	0.004	0.003	0.200	0.001
10.400	0.004	0.002	0.276	-0.001
10.420	0.004	0.002	0.347	0.000
10.440	0.004	0.002	0.392	0.001
10.460	0.004	0.002	0.371	0.001
10.480	0.004	0.003	0.265	0.000
10.500	0.004	0.003	0.130	-0.001
10.520	0.004	0.004	0.027	0.000
10.540	0.004	0.004	-0.024	0.000
10.560	0.004	0.005	-0.009	0.001
10.580	0.003	0.004	0.047	0.001
10.600	0.003	0.004	0.099	0.001
10.620	0.003	0.004	0.144	0.001
10.640	0.003	0.003	0.202	0.001
10.660	0.003	0.002	0.270	0.002
10.680	0.003	0.003	0.328	0.002
10.700	0.003	0.003	0.348	0.001
10.720	0.003	0.003	0.308	0.001
10.740	0.003	0.003	0.210	0.002
10.760	0.003	0.004	0.103	0.002
10.780	0.003	0.004	0.033	0.001
10.800	0.003	0.004	0.023	0.000
10.820	0.003	0.005	0.053	-0.001
10.840	0.003	0.005	0.096	0.000
10.860	0.003	0.005	0.131	0.001
10.880	0.003	0.004	0.163	0.002
10.900	0.003	0.004	0.200	0.003
10.920	0.003	0.004	0.249	0.004
10.940	0.003	0.003	0.294	0.004
10.960	0.003	0.003	0.301	0.003
10.980	0.004	0.003	0.263	0.002
11.000	0.004	0.003	0.195	0.001
11.020	0.004	0.003	0.128	0.001
11.040	0.004	0.003	0.093	0.002
11.060	0.003	0.004	0.098	0.003
11.080	0.003	0.004	0.117	0.002
11.100	0.003	0.004	0.132	0.001
11.120	0.003	0.004	0.138	0.001
11.140	0.003	0.003	0.148	0.001
11.160	0.003	0.003	0.173	0.003
11.180	0.003	0.003	0.214	0.005
11.200	0.003	0.003	0.245	0.005
11.220	0.004	0.003	0.247	0.004
11.240	0.003	0.003	0.215	0.004
11.260	0.003	0.004	0.161	0.003
11.280	0.003	0.004	0.122	0.002
11.300	0.003	0.004	0.110	0.002
11.320	0.003	0.005	0.121	0.002
11.340	0.003	0.005	0.140	0.003
11.360	0.003	0.004	0.152	0.002
11.380	0.003	0.004	0.157	0.001
11.400	0.003	0.004	0.168	0.001
11.420	0.003	0.004	0.194	0.001
11.440	0.004	0.004	0.228	0.002
11.460	0.004	0.004	0.249	0.001
11.480	0.004	0.004	0.242	0.001
11.500	0.004	0.004	0.207	0.000
11.520	0.004	0.004	0.159	0.002
11.540	0.004	0.004	0.117	0.002
11.560	0.004	0.004	0.099	0.002
11.580	0.004	0.004	0.102	0.002
11.600	0.004	0.004	0.113	0.000
11.620	0.004	0.004	0.130	0.000
11.640	0.004	0.004	0.151	0.000
11.660	0.004	0.004	0.178	0.001
11.680	0.004	0.004	0.210	0.001
11.700	0.004	0.004	0.237	0.001
11.720	0.004	0.003	0.244	0.001
11.740	0.004	0.004	0.226	0.001
11.760	0.004	0.004	0.190	0.001
11.780	0.004	0.004	0.148	0.000
11.800	0.004	0.004	0.116	0.001
11.820	0.004	0.005	0.102	0.001
11.840	0.004	0.005	0.111	0.001
11.860	0.004	0.005	0.136	0.001
11.880	0.004	0.005	0.170	0.001
11.900	0.004	0.005	0.202	0.001
11.920	0.004	0.004	0.226	0.001
11.940	0.004	0.004	0.236	0.001
11.960	0.004	0.004	0.235	0.001
11.980	0.004	0.004	0.222	0.001
12.000	0.004	0.004	0.202	0.001
12.020	0.004	0.004	0.181	0.002
12.040	0.004	0.005	0.157	0.003
12.060	0.004	0.004	0.130	0.003
12.080	0.004	0.004	0.109	0.002
12.100	0.004	0.004	0.101	0.002
12.120	0.004	0.004	0.109	0.002
12.140	0.004	0.003	0.136	0.002
