HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:42
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
5.140	0.000	-0.019	1.342	-0.001
5.160	0.000	-0.020	1.331	-0.002
5.180	0.000	-0.020	1.382	-0.002
5.200	0.000	-0.020	1.471	-0.001
5.220	0.000	-0.021	1.581	-0.001
5.240	0.000	-0.020	1.661	-0.001
5.260	0.000	-0.019	1.680	-0.001
5.280	0.000	-0.019	1.648	-0.002
5.300	0.000	-0.018	1.579	-0.003
5.320	-0.001	-0.017	1.493	-0.004
5.340	0.000	-0.017	1.424	-0.004
5.360	0.000	-0.017	1.372	-0.003
5.380	0.000	-0.018	1.339	-0.001
5.400	0.000	-0.019	1.350	0.000
5.420	0.000	-0.020	1.394	-0.001
5.440	0.000	-0.021	1.476	-0.002
5.460	0.000	-0.022	1.592	-0.003
5.480	0.000	-0.022	1.684	-0.003
5.500	0.000	-0.022	1.720	-0.003
5.520	-0.001	-0.022	1.692	-0.003
5.540	0.000	-0.020	1.596	-0.003
5.560	0.000	-0.019	1.485	-0.003
5.580	0.000	-0.019	1.413	-0.002
5.600	0.000	-0.018	1.375	-0.001
5.620	0.000	-0.018	1.372	0.001
5.640	0.000	-0.019	1.389	0.002
5.660	0.000	-0.021	1.408	0.002
5.680	0.000	-0.022	1.450	0.000
5.700	0.000	-0.023	1.529	-0.001
5.720	0.000	-0.023	1.624	-0.001
5.740	0.000	-0.023	1.706	-0.002
5.760	0.000	-0.021	1.744	-0.002
5.780	0.000	-0.020	1.694	-0.004
5.800	0.000	-0.020	1.583	-0.006
5.820	0.000	-0.018	1.461	-0.005
5.840	0.000	-0.017	1.362	-0.004
5.860	0.000	-0.017	1.320	-0.003
5.880	0.000	-0.017	1.335	-0.003
5.900	0.000	-0.018	1.372	-0.003
5.920	0.000	-0.020	1.424	-0.003
5.940	0.000	-0.022	1.501	-0.003
5.960	0.000	-0.022	1.581	-0.002
5.980	0.000	-0.022	1.666	-0.002
6.000	0.000	-0.022	1.726	-0.002
6.020	0.000	-0.021	1.710	-0.003
6.040	0.000	-0.019	1.618	-0.002
6.060	0.000	-0.019	1.485	-0.001
6.080	0.000	-0.018	1.357	0.000
6.100	0.000	-0.017	1.296	0.001
6.120	0.000	-0.018	1.317	0.002
6.140	0.000	-0.019	1.381	0.003
6.160	0.000	-0.020	1.469	0.002
6.180	0.000	-0.021	1.540	0.001
6.200	0.000	-0.023	1.597	-0.001
6.220	0.000	-0.024	1.657	-0.002
6.240	0.000	-0.023	1.706	-0.002
6.260	0.000	-0.022	1.714	-0.001
6.280	0.000	-0.021	1.663	0.000
6.300	0.000	-0.020	1.543	0.001
6.320	0.000	-0.018	1.394	0.001
6.340	0.000	-0.017	1.287	0.000
6.360	0.000	-0.017	1.253	-0.001
6.380	0.001	-0.018	1.305	-0.001
6.400	0.001	-0.018	1.416	-0.001
6.420	0.001	-0.020	1.525	-0.002
6.440	0.001	-0.022	1.604	-0.002
6.460	0.001	-0.022	1.653	-0.002
6.480	0.001	-0.023	1.672	-0.001
6.500	0.000	-0.022	1.662	-0.001
6.520	0.000	-0.020	1.621	-0.001
6.540	0.001	-0.018	1.524	-0.001
6.560	0.000	-0.016	1.384	-0.001
6.580	0.000	-0.015	1.251	-0.001
6.600	0.000	-0.014	1.174	-0.001
6.620	0.001	-0.014	1.199	-0.001
6.640	0.001	-0.016	1.311	-0.001
6.660	0.001	-0.017	1.460	0.000
6.680	0.001	-0.019	1.589	0.000
6.700	0.000	-0.020	1.667	0.001
6.720	0.000	-0.022	1.687	0.002
6.740	0.001	-0.022	1.673	0.001
6.760	0.000	-0.022	1.637	0.000
6.780	0.001	-0.021	1.584	-0.001
6.800	0.001	-0.020	1.515	-0.001
6.820	0.001	-0.018	1.430	-0.002
6.840	0.001	-0.017	1.361	-0.003
6.860	0.001	-0.018	1.333	-0.003
6.880	0.001	-0.019	1.372	-0.003
6.900	0.001	-0.020	1.469	-0.002
6.920	0.001	-0.021	1.594	-0.001
6.940	0.001	-0.023	1.696	-0.001
6.960	0.001	-0.024	1.744	0.000
6.980	0.001	-0.025	1.736	0.000
7.000	0.001	-0.025	1.695	0.000
7.020	0.001	-0.024	1.641	0.001
7.040	0.001	-0.022	1.584	0.000
7.060	0.001	-0.021	1.529	0.000
7.080	0.001	-0.020	1.468	0.000
7.100	0.001	-0.019	1.418	0.000
7.120	0.001	-0.018	1.401	-0.001
7.140	0.001	-0.019	1.433	-0.001
7.160	0.001	-0.019	1.506	0.000
7.180	0.001	-0.020	1.596	0.000
7.200	0.001	-0.021	1.667	-0.001
7.220	0.001	-0.021	1.694	-0.002
7.240	0.001	-0.021	1.684	-0.002
7.260	0.001	-0.021	1.644	-0.002
7.280	0.001	-0.021	1.592	-0.001
7.300	0.001	-0.019	1.535	-0.001
7.320	0.001	-0.017	1.474	-0.002
7.340	0.001	-0.016	1.414	-0.001
7.360	0.001	-0.015	1.377	-0.001
7.380	0.001	-0.015	1.377	-0.001
7.400	0.001	-0.016	1.415	-0.001
7.420	0.001	-0.017	1.487	-0.001
7.440	0.001	-0.018	1.556	-0.002
7.460	0.001	-0.019	1.601	-0.001
7.480	0.001	-0.021	1.617	0.000
7.500	0.001	-0.022	1.599	0.000
7.520	0.001	-0.021	1.564	0.000
7.540	0.001	-0.021	1.522	0.001
7.560	0.001	-0.020	1.474	0.002
7.580	0.000	-0.019	1.425	0.002
7.600	0.000	-0.018	1.387	0.000
7.620	0.000	-0.017	1.366	0.000
7.640	0.000	-0.018	1.379	0.001
7.660	0.000	-0.018	1.418	0.001
7.680	0.000	-0.019	1.477	0.001
7.700	0.001	-0.020	1.540	0.000
7.720	0.001	-0.022	1.598	0.000
7.740	0.001	-0.022	1.644	0.000
7.760	0.001	-0.023	1.666	0.000
7.780	0.001	-0.023	1.656	0.001
7.800	0.000	-0.021	1.610	0.001
7.820	0.000	-0.020	1.538	0.001
7.840	0.000	-0.018	1.452	0.002
7.860	0.000	-0.017	1.388	0.002
7.880	0.001	-0.016	1.358	0.002
7.900	0.001	-0.016	1.369	0.002
7.920	0.001	-0.016	1.412	0.001
7.940	0.001	-0.018	1.475	0.000
7.960	0.001	-0.019	1.539	0.001
7.980	0.001	-0.020	1.590	0.001
8.000	0.000	-0.022	1.626	0.000
8.020	0.000	-0.022	1.638	-0.001
8.040	0.000	-0.022	1.625	-0.001
8.060	0.000	-0.021	1.578	-0.002
8.080	0.000	-0.020	1.501	-0.001
8.100	0.000	-0.018	1.414	0.000
8.120	0.000	-0.018	1.358	0.000
8.140	0.000	-0.017	1.351	0.000
8.160	0.000	-0.018	1.400	0.000
8.180	0.000	-0.018	1.478	-0.001
8.200	0.000	-0.020	1.547	-0.001
8.220	0.000	-0.021	1.598	-0.002
8.240	0.000	-0.022	1.621	-0.001
8.260	0.000	-0.023	1.638	-0.001
8.280	0.000	-0.023	1.652	-0.001
8.300	0.000	-0.022	1.641	-0.001
8.320	0.000	-0.021	1.597	-0.001
8.340	0.000	-0.020	1.519	-0.001
8.360	0.000	-0.018	1.429	-0.001
8.380	0.000	-0.016	1.368	-0.002
8.400	0.000	-0.016	1.365	-0.003
8.420	0.000	-0.016	1.410	-0.003
8.440	-0.001	-0.016	1.478	-0.004
8.460	-0.001	-0.017	1.536	-0.004
8.480	-0.001	-0.019	1.557	-0.005
8.500	-0.001	-0.020	1.557	-0.004
8.520	-0.001	-0.020	1.552	-0.003
8.540	-0.001	-0.021	1.551	-0.002
8.560	0.000	-0.020	1.551	-0.001
8.580	0.000	-0.019	1.544	-0.001
8.600	0.000	-0.018	1.515	-0.002
8.620	0.000	-0.018	1.480	-0.003
8.640	0.000	-0.017	1.455	-0.003
8.660	0.000	-0.017	1.453	-0.002
8.680	0.000	-0.018	1.477	0.001
8.700	0.000	-0.019	1.505	0.002
8.720	-0.001	-0.019	1.512	0.002
8.740	-0.001	-0.021	1.498	0.002
8.760	-0.001	-0.022	1.485	0.002
8.780	0.000	-0.023	1.488	0.001
8.800	0.000	-0.023	1.522	0.000
8.820	-0.001	-0.023	1.563	0.000
8.840	-0.001	-0.021	1.578	0.000
8.860	-0.001	-0.020	1.552	-0.001
8.880	-0.001	-0.019	1.497	-0.001
8.900	-0.001	-0.019	1.449	0.000
8.920	-0.001	-0.018	1.442	0.001
8.940	-0.001	-0.018	1.482	0.001
8.960	-0.001	-0.019	1.541	0.001
8.980	-0.001	-0.020	1.584	0.003
9.000	-0.001	-0.021	1.587	0.003
9.020	-0.001	-0.022	1.565	0.002
9.040	-0.001	-0.022	1.546	0.001
9.060	-0.001	-0.021	1.545	0.000
9.080	-0.001	-0.019	1.557	0.000
9.100	-0.001	-0.018	1.557	0.000
9.120	-0.001	-0.017	1.523	0.000
9.140	0.000	-0.016	1.460	-0.001
9.160	0.000	-0.016	1.412	-0.001
9.180	-0.001	-0.016	1.408	0.000
9.200	-0.001	-0.016	1.454	-0.001
9.220	-0.001	-0.017	1.523	-0.001
9.240	-0.001	-0.019	1.571	-0.001
9.260	-0.001	-0.020	1.575	0.000
9.280	-0.001	-0.021	1.550	0.001
9.300	0.000	-0.021	1.517	0.001
9.320	0.000	-0.021	1.484	0.001
9.340	0.000	-0.020	1.468	0.001
9.360	0.000	-0.018	1.449	0.001
9.380	0.000	-0.018	1.416	0.001
9.400	0.000	-0.017	1.394	-0.001
9.420	0.000	-0.017	1.401	-0.001
9.440	0.000	-0.017	1.452	0.000
9.460	0.000	-0.018	1.539	0.002
9.480	0.000	-0.020	1.622	0.001
9.500	0.000	-0.021	1.654	0.001
9.520	0.000	-0.022	1.626	0.000
9.540	0.000	-0.022	1.543	-0.001
9.560	0.000	-0.022	1.443	-0.001
9.580	0.000	-0.021	1.366	0.000
9.600	0.000	-0.019	1.323	0.000
9.620	0.000	-0.018	1.309	0.000
9.640	0.000	-0.018	1.317	0.000
9.660	0.000	-0.017	1.345	0.001
9.680	0.000	-0.017	1.410	0.001
9.700	0.000	-0.018	1.518	0.000
9.720	0.000	-0.019	1.638	0.000
9.740	0.000	-0.020	1.746	0.000
9.760	0.000	-0.021	1.797	0.001
9.780	0.000	-0.022	1.763	0.002
9.800	0.001	-0.021	1.666	0.002
9.820	0.001	-0.021	1.538	0.001
9.840	0.001	-0.020	1.414	0.001
9.860	0.001	-0.018	1.328	0.001
9.880	0.000	-0.018	1.286	0.002
9.900	0.000	-0.017	1.285	0.001
9.920	0.001	-0.017	1.341	0.001
9.940	0.001	-0.017	1.450	0.001
9.960	0.001	-0.019	1.592	0.000
9.980	0.001	-0.020	1.738	0.000
10.000	0.001	-0.021	1.837	0.001
10.020	0.001	-0.023	1.842	0.002
10.040	0.001	-0.023	1.754	0.002
10.060	0.001	-0.023	1.601	0.002
10.080	0.001	-0.022	1.431	0.000
10.100	0.000	-0.021	1.307	-0.002
10.120	0.000	-0.020	1.260	-0.002
10.140	0.000	-0.018	1.294	-0.001
10.160	0.001	-0.018	1.392	0.000
10.180	0.001	-0.019	1.519	0.000
10.200	0.001	-0.019	1.655	0.001
10.220	0.000	-0.020	1.775	0.000
10.240	0.000	-0.021	1.847	0.000
10.260	0.001	-0.021	1.843	0.000
10.280	0.000	-0.021	1.755	0.001
10.300	0.001	-0.021	1.602	0.000
10.320	0.001	-0.020	1.427	0.000
10.340	0.001	-0.019	1.273	0.000
10.360	0.000	-0.018	1.181	-0.001
10.380	0.000	-0.018	1.176	0.000
10.400	0.001	-0.017	1.247	0.001
10.420	0.001	-0.017	1.379	0.002
10.440	0.001	-0.018	1.545	0.002
10.460	0.001	-0.018	1.702	0.002
10.480	0.001	-0.019	1.809	0.001
10.500	0.001	-0.020	1.846	-0.001
10.520	0.001	-0.021	1.791	0.000
10.540	0.001	-0.021	1.668	0.001
10.560	0.001	-0.021	1.521	0.001
10.580	0.001	-0.021	1.382	0.001
10.600	0.001	-0.021	1.293	0.000
10.620	0.001	-0.020	1.268	-0.001
10.640	0.001	-0.020	1.309	0.001
10.660	0.001	-0.020	1.403	0.002
10.680	0.001	-0.019	1.537	0.002
10.700	0.001	-0.019	1.674	0.001
10.720	0.001	-0.020	1.782	0.000
10.740	0.001	-0.020	1.832	-0.002
10.760	0.001	-0.020	1.805	-0.002
10.780	0.001	-0.020	1.705	-0.002
10.800	0.001	-0.020	1.559	-0.002
10.820	0.001	-0.020	1.407	-0.001
10.840	0.001	-0.020	1.294	0.000
10.860	0.001	-0.019	1.242	0.001
10.880	0.001	-0.018	1.249	0.002
10.900	0.001	-0.018	1.311	0.002
10.920	0.001	-0.018	1.409	0.002
10.940	0.001	-0.018	1.523	0.002
10.960	0.001	-0.018	1.641	0.002
10.980	0.001	-0.018	1.735	0.002
11.000	0.001	-0.018	1.776	0.003
11.020	0.001	-0.018	1.747	0.004
11.040	0.001	-0.019	1.652	0.004
11.060	0.001	-0.019	1.512	0.003
