HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:44
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.100	0.002	-0.014	1.248	-0.005
11.120	0.002	-0.016	1.340	-0.006
11.140	0.002	-0.016	1.390	-0.007
11.160	0.002	-0.017	1.399	-0.007
11.180	0.002	-0.016	1.374	-0.005
11.200	0.002	-0.016	1.321	-0.004
11.220	0.002	-0.015	1.238	-0.004
11.240	0.002	-0.014	1.128	-0.004
11.260	0.002	-0.014	1.019	-0.005
11.280	0.002	-0.014	0.947	-0.005
11.300	0.002	-0.014	0.939	-0.005
11.320	0.002	-0.014	1.006	-0.005
11.340	0.002	-0.014	1.119	-0.005
11.360	0.002	-0.014	1.239	-0.005
11.380	0.002	-0.015	1.326	-0.005
11.400	0.002	-0.015	1.360	-0.004
11.420	0.002	-0.015	1.342	-0.005
11.440	0.002	-0.014	1.286	-0.007
11.460	0.002	-0.014	1.215	-0.007
11.480	0.002	-0.013	1.134	-0.007
11.500	0.002	-0.012	1.055	-0.006
11.520	0.002	-0.012	0.997	-0.004
11.540	0.002	-0.012	0.979	-0.003
11.560	0.002	-0.013	1.009	-0.004
11.580	0.003	-0.013	1.091	-0.004
11.600	0.003	-0.013	1.194	-0.004
11.620	0.003	-0.014	1.285	-0.004
11.640	0.002	-0.015	1.336	-0.004
11.660	0.002	-0.014	1.331	-0.005
11.680	0.002	-0.014	1.277	-0.004
11.700	0.002	-0.014	1.193	-0.002
11.720	0.002	-0.013	1.101	-0.002
11.740	0.002	-0.012	1.009	-0.004
11.760	0.002	-0.012	0.946	-0.005
11.780	0.002	-0.012	0.926	-0.005
11.800	0.002	-0.012	0.954	-0.006
11.820	0.002	-0.013	1.023	-0.006
11.840	0.002	-0.014	1.120	-0.005
11.860	0.002	-0.015	1.222	-0.004
11.880	0.002	-0.015	1.313	-0.005
11.900	0.002	-0.016	1.375	-0.006
11.920	0.002	-0.015	1.387	-0.006
11.940	0.002	-0.015	1.346	-0.006
11.960	0.002	-0.014	1.262	-0.004
11.980	0.003	-0.014	1.161	-0.003
12.000	0.003	-0.013	1.066	-0.003
12.020	0.003	-0.013	1.011	-0.004
12.040	0.003	-0.013	1.008	-0.005
12.060	0.003	-0.013	1.050	-0.005
12.080	0.003	-0.013	1.115	-0.004
12.100	0.003	-0.014	1.186	-0.002
12.120	0.003	-0.015	1.246	-0.003
12.140	0.003	-0.015	1.293	-0.004
12.160	0.003	-0.015	1.327	-0.005
12.180	0.003	-0.015	1.330	-0.005
12.200	0.003	-0.014	1.296	-0.004
12.220	0.003	-0.013	1.223	-0.003
12.240	0.003	-0.012	1.130	-0.003
12.260	0.003	-0.013	1.049	-0.004
12.280	0.003	-0.013	1.022	-0.004
12.300	0.003	-0.013	1.057	-0.005
12.320	0.003	-0.013	1.132	-0.005
12.340	0.003	-0.014	1.213	-0.004
12.360	0.003	-0.014	1.266	-0.003
12.380	0.003	-0.015	1.283	-0.002
12.400	0.003	-0.016	1.278	-0.002
12.420	0.003	-0.016	1.267	-0.002
12.440	0.003	-0.015	1.250	-0.003
12.460	0.003	-0.015	1.221	-0.004
12.480	0.003	-0.014	1.177	-0.004
12.500	0.003	-0.014	1.127	-0.005
12.520	0.003	-0.015	1.100	-0.006
12.540	0.003	-0.015	1.114	-0.006
12.560	0.003	-0.015	1.171	-0.007
12.580	0.003	-0.015	1.240	-0.007
12.600	0.003	-0.016	1.291	-0.007
12.620	0.003	-0.016	1.298	-0.006
12.640	0.003	-0.016	1.266	-0.005
12.660	0.003	-0.016	1.224	-0.005
12.680	0.003	-0.015	1.193	-0.005
12.700	0.003	-0.014	1.169	-0.004
12.720	0.003	-0.013	1.144	-0.004
12.740	0.003	-0.013	1.108	-0.005
12.760	0.003	-0.013	1.074	-0.005
12.780	0.003	-0.013	1.075	-0.005
12.800	0.003	-0.013	1.123	-0.006
12.820	0.003	-0.014	1.214	-0.007
12.840	0.003	-0.014	1.310	-0.007
12.860	0.003	-0.013	1.364	-0.007
12.880	0.003	-0.014	1.350	-0.006
12.900	0.003	-0.014	1.279	-0.005
12.920	0.003	-0.013	1.195	-0.004
12.940	0.003	-0.012	1.138	-0.005
12.960	0.003	-0.012	1.118	-0.005
12.980	0.003	-0.011	1.119	-0.006
13.000	0.003	-0.011	1.123	-0.007
13.020	0.003	-0.011	1.123	-0.006
13.040	0.003	-0.013	1.146	-0.004
13.060	0.003	-0.013	1.195	-0.003
13.080	0.003	-0.013	1.262	-0.004
13.100	0.003	-0.015	1.314	-0.004
13.120	0.003	-0.015	1.310	-0.004
13.140	0.003	-0.014	1.238	-0.005
13.160	0.003	-0.015	1.134	-0.005
13.180	0.003	-0.015	1.048	-0.005
13.200	0.003	-0.014	1.013	-0.005
13.220	0.003	-0.013	1.038	-0.005
13.240	0.003	-0.014	1.088	-0.005
13.260	0.003	-0.014	1.131	-0.006
13.280	0.003	-0.014	1.157	-0.006
13.300	0.003	-0.016	1.182	-0.005
13.320	0.003	-0.017	1.224	-0.005
13.340	0.003	-0.016	1.279	-0.004
13.360	0.003	-0.016	1.318	-0.003
13.380	0.003	-0.017	1.312	-0.002
13.400	0.003	-0.017	1.255	-0.003
13.420	0.003	-0.016	1.182	-0.004
13.440	0.003	-0.016	1.136	-0.004
13.460	0.003	-0.015	1.123	-0.004
13.480	0.003	-0.014	1.142	-0.005
13.500	0.003	-0.014	1.161	-0.005
13.520	0.003	-0.014	1.152	-0.005
13.540	0.003	-0.015	1.135	-0.006
13.560	0.003	-0.015	1.139	-0.005
13.580	0.003	-0.015	1.185	-0.004
13.600	0.003	-0.015	1.266	-0.004
13.620	0.003	-0.015	1.334	-0.004
13.640	0.003	-0.015	1.341	-0.003
13.660	0.003	-0.015	1.282	-0.002
13.680	0.003	-0.015	1.185	-0.003
13.700	0.003	-0.014	1.096	-0.005
13.720	0.004	-0.014	1.053	-0.005
13.740	0.004	-0.014	1.059	-0.005
13.760	0.003	-0.013	1.088	-0.004
13.780	0.003	-0.013	1.119	-0.004
13.800	0.003	-0.014	1.145	-0.005
13.820	0.003	-0.015	1.172	-0.006
13.840	0.004	-0.015	1.215	-0.008
13.860	0.004	-0.015	1.258	-0.008
13.880	0.004	-0.016	1.279	-0.007
13.900	0.004	-0.015	1.257	-0.006
13.920	0.004	-0.015	1.189	-0.007
13.940	0.004	-0.014	1.107	-0.007
13.960	0.004	-0.014	1.060	-0.007
13.980	0.004	-0.013	1.063	-0.006
14.000	0.004	-0.013	1.112	-0.005
14.020	0.004	-0.013	1.177	-0.005
14.040	0.004	-0.013	1.223	-0.004
14.060	0.004	-0.013	1.250	-0.003
14.080	0.004	-0.014	1.261	-0.003
14.100	0.004	-0.014	1.261	-0.003
14.120	0.004	-0.013	1.253	-0.005
14.140	0.003	-0.013	1.226	-0.006
14.160	0.003	-0.013	1.166	-0.006
14.180	0.003	-0.012	1.091	-0.005
14.200	0.003	-0.011	1.022	-0.004
14.220	0.003	-0.012	0.988	-0.004
14.240	0.003	-0.013	1.013	-0.005
14.260	0.003	-0.012	1.079	-0.006
14.280	0.003	-0.013	1.158	-0.007
14.300	0.003	-0.014	1.223	-0.007
14.320	0.003	-0.015	1.262	-0.006
14.340	0.003	-0.015	1.274	-0.006
14.360	0.003	-0.016	1.268	-0.006
14.380	0.003	-0.016	1.245	-0.005
14.400	0.003	-0.016	1.201	-0.004
14.420	0.003	-0.015	1.150	-0.004
14.440	0.003	-0.016	1.106	-0.005
14.460	0.003	-0.016	1.085	-0.006
14.480	0.003	-0.016	1.098	-0.007
14.500	0.003	-0.016	1.146	-0.005
14.520	0.003	-0.016	1.203	-0.004
14.540	0.003	-0.016	1.252	-0.004
14.560	0.004	-0.016	1.279	-0.006
14.580	0.003	-0.017	1.280	-0.007
14.600	0.003	-0.017	1.261	-0.007
14.620	0.003	-0.016	1.235	-0.006
14.640	0.003	-0.015	1.206	-0.006
14.660	0.003	-0.015	1.177	-0.006
14.680	0.003	-0.015	1.160	-0.005
14.700	0.003	-0.014	1.153	-0.005
14.720	0.003	-0.014	1.162	-0.006
14.740	0.003	-0.014	1.177	-0.006
14.760	0.003	-0.013	1.195	-0.006
14.780	0.003	-0.013	1.211	-0.007
14.800	0.003	-0.013	1.222	-0.008
14.820	0.003	-0.013	1.230	-0.008
14.840	0.003	-0.013	1.229	-0.008
14.860	0.003	-0.013	1.206	-0.007
14.880	0.003	-0.013	1.162	-0.007
14.900	0.003	-0.013	1.108	-0.007
14.920	0.003	-0.013	1.054	-0.006
14.940	0.003	-0.013	1.032	-0.006
14.960	0.003	-0.013	1.045	-0.005
14.980	0.003	-0.013	1.084	-0.004
15.000	0.003	-0.014	1.134	-0.003
15.020	0.003	-0.015	1.180	-0.003
15.040	0.003	-0.015	1.213	-0.004
15.060	0.003	-0.015	1.233	-0.003
15.080	0.003	-0.015	1.246	-0.004
15.100	0.002	-0.016	1.240	-0.004
15.120	0.003	-0.015	1.214	-0.004
15.140	0.003	-0.015	1.174	-0.004
15.160	0.003	-0.016	1.128	-0.004
15.180	0.003	-0.015	1.100	-0.004
15.200	0.002	-0.015	1.112	-0.004
15.220	0.002	-0.016	1.157	-0.004
15.240	0.002	-0.016	1.216	-0.003
15.260	0.002	-0.015	1.265	-0.003
15.280	0.002	-0.015	1.282	-0.003
15.300	0.002	-0.016	1.273	-0.004
15.320	0.002	-0.015	1.253	-0.004
15.340	0.002	-0.014	1.232	-0.005
15.360	0.002	-0.014	1.206	-0.005
15.380	0.002	-0.013	1.171	-0.005
15.400	0.002	-0.012	1.115	-0.005
15.420	0.003	-0.012	1.060	-0.004
15.440	0.003	-0.013	1.033	-0.004
15.460	0.003	-0.013	1.050	-0.003
15.480	0.003	-0.013	1.114	-0.002
15.500	0.003	-0.014	1.194	-0.002
15.520	0.003	-0.014	1.257	-0.003
15.540	0.003	-0.014	1.285	-0.004
15.560	0.002	-0.014	1.276	-0.005
15.580	0.002	-0.014	1.248	-0.005
15.600	0.003	-0.014	1.222	-0.005
15.620	0.003	-0.013	1.192	-0.006
15.640	0.003	-0.013	1.159	-0.005
15.660	0.002	-0.013	1.120	-0.004
15.680	0.002	-0.014	1.085	-0.004
15.700	0.002	-0.014	1.086	-0.005
15.720	0.002	-0.015	1.135	-0.005
15.740	0.002	-0.016	1.219	-0.005
15.760	0.003	-0.016	1.299	-0.004
15.780	0.003	-0.016	1.343	-0.003
15.800	0.003	-0.016	1.329	-0.003
15.820	0.002	-0.016	1.279	-0.003
15.840	0.002	-0.016	1.227	-0.003
15.860	0.002	-0.016	1.200	-0.003
15.880	0.002	-0.016	1.204	-0.003
15.900	0.002	-0.016	1.217	-0.004
15.920	0.002	-0.016	1.214	-0.005
15.940	0.002	-0.017	1.198	-0.005
15.960	0.002	-0.017	1.199	-0.005
15.980	0.002	-0.017	1.228	-0.005
16.000	0.002	-0.017	1.282	-0.004
16.020	0.002	-0.017	1.324	-0.004
16.040	0.002	-0.015	1.317	-0.004
16.060	0.002	-0.015	1.251	-0.004
16.080	0.002	-0.015	1.166	-0.003
16.100	0.002	-0.014	1.105	-0.002
16.120	0.002	-0.013	1.090	-0.002
16.140	0.002	-0.013	1.120	-0.002
16.160	0.003	-0.014	1.156	-0.003
16.180	0.003	-0.013	1.172	-0.003
16.200	0.002	-0.014	1.161	-0.002
16.220	0.002	-0.014	1.147	-0.003
16.240	0.002	-0.014	1.151	-0.002
16.260	0.002	-0.013	1.172	-0.002
16.280	0.002	-0.013	1.190	-0.002
16.300	0.002	-0.014	1.181	-0.004
16.320	0.002	-0.013	1.143	-0.004
16.340	0.002	-0.013	1.109	-0.004
16.360	0.002	-0.014	1.108	-0.003
16.380	0.002	-0.014	1.138	-0.003
16.400	0.002	-0.014	1.184	-0.003
16.420	0.002	-0.015	1.205	-0.004
16.440	0.002	-0.015	1.181	-0.004
16.460	0.002	-0.015	1.136	-0.003
16.480	0.002	-0.015	1.099	-0.002
16.500	0.002	-0.016	1.099	-0.003
16.520	0.002	-0.015	1.133	-0.004
16.540	0.002	-0.014	1.173	-0.006
16.560	0.002	-0.014	1.186	-0.006
16.580	0.002	-0.015	1.174	-0.006
16.600	0.002	-0.014	1.155	-0.005
16.620	0.002	-0.014	1.158	-0.003
16.640	0.002	-0.014	1.185	-0.002
16.660	0.002	-0.013	1.217	-0.001
16.680	0.002	-0.013	1.222	-0.003
16.700	0.002	-0.013	1.187	-0.004
16.720	0.002	-0.014	1.138	-0.005
16.740	0.002	-0.013	1.110	-0.005
16.760	0.002	-0.013	1.123	-0.004
16.780	0.002	-0.013	1.165	-0.004
16.800	0.003	-0.013	1.206	-0.004
16.820	0.003	-0.013	1.212	-0.003
16.840	0.002	-0.013	1.194	-0.003
16.860	0.002	-0.014	1.170	-0.004
16.880	0.002	-0.014	1.161	-0.005
16.900	0.002	-0.013	1.175	-0.003
16.920	0.002	-0.014	1.189	-0.001
16.940	0.002	-0.014	1.181	0.001
16.960	0.002	-0.014	1.153	0.000
16.980	0.002	-0.015	1.123	-0.002
17.000	0.002	-0.015	1.111	-0.002
17.020	0.002	-0.016	1.129	-0.002
17.040	0.002	-0.015	1.163	-0.002
17.060	0.002	-0.016	1.191	-0.002
17.080	0.002	-0.016	1.200	-0.002
17.100	0.002	-0.016	1.191	-0.002
17.120	0.002	-0.016	1.182	-0.002
17.140	0.002	-0.017	1.192	-0.003
17.160	0.002	-0.017	1.228	-0.004
17.180	0.002	-0.016	1.267	-0.005
17.200	0.002	-0.016	1.293	-0.006
17.220	0.002	-0.016	1.289	-0.006
17.240	0.002	-0.016	1.260	-0.007
17.260	0.002	-0.015	1.224	-0.006
17.280	0.002	-0.016	1.194	-0.006
17.300	0.002	-0.015	1.174	-0.005
17.320	0.002	-0.014	1.161	-0.004
17.340	0.002	-0.014	1.154	-0.005
17.360	0.002	-0.015	1.152	-0.006
17.380	0.002	-0.014	1.165	-0.007
17.400	0.002	-0.014	1.187	-0.006
17.420	0.002	-0.014	1.218	-0.006
17.440	0.002	-0.014	1.246	-0.006
17.460	0.002	-0.014	1.256	-0.006
17.480	0.002	-0.015	1.242	-0.006
17.500	0.002	-0.015	1.211	-0.004
17.520	0.002	-0.015	1.170	-0.004
17.540	0.002	-0.014	1.133	-0.004
17.560	0.002	-0.015	1.114	-0.004
17.580	0.002	-0.015	1.110	-0.003
17.600	0.002	-0.014	1.131	-0.003
17.620	0.002	-0.014	1.171	-0.003
17.640	0.002	-0.014	1.215	-0.004
17.660	0.002	-0.014	1.250	-0.005
17.680	0.002	-0.014	1.269	-0.005
17.700	0.002	-0.015	1.262	-0.005
17.720	0.002	-0.015	1.242	-0.004
17.740	0.002	-0.014	1.219	-0.004
17.760	0.002	-0.014	1.196	-0.004
17.780	0.002	-0.015	1.178	-0.003
17.800	0.001	-0.015	1.166	-0.004
17.820	0.001	-0.014	1.156	-0.003
17.840	0.001	-0.015	1.146	-0.001
17.860	0.001	-0.015	1.151	0.000
17.880	0.001	-0.014	1.163	-0.002
17.900	0.001	-0.014	1.178	-0.003
17.920	0.001	-0.014	1.183	-0.004
17.940	0.001	-0.014	1.172	-0.004
17.960	0.001	-0.014	1.155	-0.004
17.980	0.001	-0.014	1.146	-0.004
18.000	0.001	-0.015	1.151	-0.003
18.020	0.001	-0.015	1.169	-0.003
18.040	0.001	-0.015	1.191	-0.004
18.060	0.001	-0.015	1.204	-0.004
18.080	0.001	-0.016	1.208	-0.004
18.100	0.001	-0.016	1.200	-0.005
18.120	0.001	-0.016	1.204	-0.005
18.140	0.001	-0.016	1.222	-0.005
18.160	0.001	-0.015	1.234	-0.004
18.180	0.001	-0.014	1.224	-0.003
18.200	0.001	-0.014	1.180	-0.002
18.220	0.001	-0.015	1.117	-0.002
18.240	0.001	-0.014	1.072	-0.002
18.260	0.001	-0.014	1.068	-0.003
18.280	0.001	-0.015	1.095	-0.003
18.300	0.001	-0.015	1.137	-0.003
18.320	0.001	-0.015	1.173	-0.003
18.340	0.001	-0.016	1.198	-0.003
18.360	0.002	-0.016	1.225	-0.003
18.380	0.002	-0.016	1.267	-0.003
18.400	0.002	-0.016	1.310	-0.002
18.420	0.001	-0.016	1.330	-0.003
18.440	0.001	-0.015	1.308	-0.002
18.460	0.001	-0.015	1.238	-0.003
18.480	0.001	-0.015	1.153	-0.003
18.500	0.002	-0.015	1.091	-0.003
18.520	0.002	-0.014	1.075	-0.003
18.540	0.002	-0.014	1.096	-0.002
18.560	0.002	-0.014	1.132	-0.002
18.580	0.002	-0.014	1.152	-0.003
18.600	0.002	-0.014	1.160	-0.004
18.620	0.002	-0.014	1.180	-0.004
18.640	0.001	-0.015	1.219	-0.004
18.660	0.001	-0.014	1.276	-0.004
18.680	0.001	-0.014	1.319	-0.003
18.700	0.001	-0.014	1.316	-0.003
18.720	0.001	-0.014	1.256	-0.003
18.740	0.001	-0.014	1.169	-0.003
18.760	0.002	-0.014	1.091	-0.004
18.780	0.002	-0.014	1.053	-0.004
18.800	0.002	-0.013	1.051	-0.005
18.820	0.002	-0.013	1.065	-0.003
18.840	0.002	-0.013	1.076	-0.002
18.860	0.002	-0.014	1.083	-0.002
18.880	0.001	-0.014	1.112	-0.003
18.900	0.001	-0.014	1.169	-0.003
18.920	0.002	-0.015	1.249	-0.004
18.940	0.002	-0.014	1.314	-0.003
18.960	0.002	-0.014	1.328	-0.003
18.980	0.002	-0.014	1.279	-0.003
19.000	0.002	-0.014	1.201	-0.003
19.020	0.002	-0.014	1.135	-0.003
19.040	0.002	-0.013	1.105	-0.004
19.060	0.002	-0.014	1.112	-0.004
19.080	0.002	-0.014	1.130	-0.004
19.100	0.002	-0.014	1.143	-0.004
19.120	0.002	-0.014	1.161	-0.004
19.140	0.002	-0.015	1.203	-0.003
19.160	0.002	-0.015	1.270	-0.003
19.180	0.002	-0.015	1.348	-0.003
19.200	0.002	-0.015	1.388	-0.002
19.220	0.002	-0.015	1.357	-0.001
19.240	0.002	-0.014	1.259	-0.001
19.260	0.002	-0.014	1.138	-0.001
19.280	0.002	-0.014	1.044	0.000
19.300	0.002	-0.014	1.008	-0.001
19.320	0.002	-0.014	1.032	-0.001
19.340	0.002	-0.014	1.088	-0.002
19.360	0.002	-0.015	1.150	-0.002
19.380	0.002	-0.015	1.208	-0.003
19.400	0.002	-0.016	1.267	-0.003
19.420	0.002	-0.016	1.325	-0.003
19.440	0.002	-0.016	1.361	-0.002
19.460	0.002	-0.015	1.338	-0.003
19.480	0.002	-0.015	1.243	-0.003
19.500	0.002	-0.014	1.100	-0.003
19.520	0.002	-0.013	0.969	-0.003
19.540	0.002	-0.014	0.911	-0.003
19.560	0.002	-0.014	0.941	-0.002
19.580	0.002	-0.014	1.050	-0.002
19.600	0.002	-0.014	1.180	-0.002
19.620	0.002	-0.015	1.287	-0.001
19.640	0.002	-0.016	1.361	-0.001
19.660	0.002	-0.016	1.402	-0.002
19.680	0.002	-0.016	1.414	-0.002
19.700	0.002	-0.015	1.390	-0.002
19.720	0.002	-0.014	1.312	-0.002
19.740	0.002	-0.013	1.186	-0.002
19.760	0.002	-0.013	1.055	-0.003
19.780	0.002	-0.013	0.966	-0.002
19.800	0.002	-0.013	0.965	-0.002
19.820	0.002	-0.014	1.050	-0.001
19.840	0.002	-0.014	1.188	0.000
19.860	0.002	-0.015	1.317	-0.001
19.880	0.002	-0.016	1.391	-0.002
19.900	0.002	-0.016	1.405	-0.003
19.920	0.002	-0.017	1.369	-0.003
19.940	0.002	-0.016	1.309	-0.002
19.960	0.002	-0.015	1.240	-0.003
19.980	0.002	-0.014	1.165	-0.002
