HBM_CATMAN_DATAFILE_40

3/8/2011
12:02
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1520               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
4.440	0.116	-0.355	0.546
4.460	0.111	0.085	0.546
4.480	0.109	0.330	0.546
4.500	0.110	0.355	0.546
4.520	0.113	0.200	0.546
4.540	0.117	-0.137	0.546
4.560	0.123	-0.719	0.546
4.580	0.134	-1.545	0.546
4.600	0.143	-2.375	0.546
4.620	0.149	-2.764	0.546
4.640	0.145	-2.417	0.546
4.660	0.134	-1.436	0.546
4.680	0.119	-0.214	0.546
4.700	0.104	0.903	0.546
4.720	0.094	1.599	0.546
4.740	0.095	1.521	0.546
4.760	0.106	0.614	0.546
4.780	0.124	-0.733	0.546
4.800	0.141	-2.021	0.546
4.820	0.152	-2.868	0.546
4.840	0.153	-3.018	0.546
4.860	0.146	-2.438	0.546
4.880	0.133	-1.371	0.546
4.900	0.119	-0.250	0.546
4.920	0.108	0.573	0.546
4.940	0.103	0.884	0.546
4.960	0.105	0.692	0.546
4.980	0.109	0.187	0.546
5.000	0.115	-0.483	0.546
5.020	0.122	-1.258	0.546
5.040	0.129	-2.009	0.546
5.060	0.133	-2.479	0.546
5.080	0.132	-2.460	0.546
5.100	0.125	-1.928	0.546
5.120	0.114	-1.035	0.546
5.140	0.101	-0.048	0.546
5.160	0.089	0.814	0.546
5.180	0.080	1.273	0.546
5.200	0.080	1.034	0.546
5.220	0.087	0.099	0.546
5.240	0.101	-1.167	0.546
5.260	0.113	-2.317	0.546
5.280	0.121	-3.019	0.546
5.300	0.119	-3.001	0.546
5.320	0.110	-2.203	0.546
5.340	0.093	-0.912	0.546
5.360	0.076	0.387	0.546
5.380	0.064	1.236	0.546
5.400	0.061	1.322	0.546
5.420	0.068	0.707	0.546
5.440	0.079	-0.280	0.546
5.460	0.091	-1.374	0.546
5.480	0.102	-2.349	0.546
5.500	0.107	-2.910	0.546
5.520	0.105	-2.754	0.546
5.540	0.096	-1.914	0.546
5.560	0.081	-0.786	0.546
5.580	0.067	0.225	0.546
5.600	0.058	0.904	0.546
5.620	0.056	1.093	0.546
5.640	0.059	0.715	0.546
5.660	0.068	-0.120	0.546
5.680	0.078	-1.177	0.546
5.700	0.087	-2.082	0.546
5.720	0.092	-2.619	0.546
5.740	0.092	-2.679	0.546
5.760	0.088	-2.314	0.546
5.780	0.079	-1.459	0.546
5.800	0.066	-0.369	0.546
5.820	0.053	0.549	0.546
5.840	0.047	0.993	0.546
5.860	0.047	0.883	0.546
5.880	0.051	0.314	0.546
5.900	0.060	-0.593	0.546
5.920	0.071	-1.633	0.546
5.940	0.082	-2.558	0.546
5.960	0.088	-2.981	0.546
5.980	0.085	-2.623	0.546
6.000	0.073	-1.617	0.546
6.020	0.057	-0.404	0.546
6.040	0.042	0.619	0.546
6.060	0.034	1.167	0.546
6.080	0.035	1.013	0.546
6.100	0.042	0.198	0.546
6.120	0.054	-0.947	0.546
6.140	0.065	-1.970	0.546
6.160	0.071	-2.523	0.546
6.180	0.070	-2.486	0.546
6.200	0.062	-1.936	0.546
6.220	0.052	-1.088	0.546
6.240	0.042	-0.238	0.546
6.260	0.034	0.346	0.546
6.280	0.031	0.465	0.546
6.300	0.034	0.145	0.546
6.320	0.039	-0.395	0.546
6.340	0.044	-0.936	0.546
6.360	0.049	-1.386	0.546
6.380	0.053	-1.754	0.546
6.400	0.056	-1.966	0.546
6.420	0.057	-1.932	0.546
6.440	0.054	-1.544	0.546
6.460	0.048	-0.868	0.546
6.480	0.041	-0.163	0.546
6.500	0.036	0.367	0.546
6.520	0.035	0.554	0.546
6.540	0.038	0.232	0.546
6.560	0.046	-0.560	0.546
6.580	0.057	-1.546	0.546
6.600	0.066	-2.311	0.546
6.620	0.070	-2.574	0.546
6.640	0.067	-2.243	0.546
6.660	0.059	-1.431	0.546
6.680	0.047	-0.402	0.546
6.700	0.037	0.476	0.546
6.720	0.032	0.867	0.546
6.740	0.035	0.577	0.546
6.760	0.045	-0.225	0.546
6.780	0.057	-1.166	0.546
6.800	0.066	-1.892	0.546
6.820	0.071	-2.202	0.546
6.840	0.071	-2.093	0.546
6.860	0.067	-1.603	0.546
6.880	0.061	-0.900	0.546
6.900	0.054	-0.232	0.546
6.920	0.050	0.184	0.546
6.940	0.050	0.261	0.546
6.960	0.054	0.021	0.546
6.980	0.060	-0.447	0.546
7.000	0.065	-1.003	0.546
7.020	0.070	-1.510	0.546
7.040	0.073	-1.804	0.546
7.060	0.073	-1.833	0.546
7.080	0.071	-1.632	0.546
7.100	0.067	-1.254	0.546
7.120	0.062	-0.750	0.546
7.140	0.056	-0.192	0.546
7.160	0.050	0.268	0.546
7.180	0.047	0.374	0.546
7.200	0.050	0.009	0.546
7.220	0.057	-0.708	0.546
7.240	0.066	-1.514	0.546
7.260	0.071	-2.108	0.546
7.280	0.071	-2.245	0.546
7.300	0.067	-1.913	0.546
7.320	0.059	-1.186	0.546
7.340	0.049	-0.329	0.546
7.360	0.039	0.356	0.546
7.380	0.035	0.611	0.546
7.400	0.037	0.331	0.546
7.420	0.044	-0.371	0.546
7.440	0.054	-1.210	0.546
7.460	0.060	-1.839	0.546
7.480	0.062	-2.047	0.546
7.500	0.059	-1.773	0.546
7.520	0.052	-1.148	0.546
7.540	0.044	-0.486	0.546
7.560	0.039	-0.044	0.546
7.580	0.037	0.044	0.546
7.600	0.039	-0.175	0.546
7.620	0.042	-0.569	0.546
7.640	0.047	-1.060	0.546
7.660	0.051	-1.457	0.546
7.680	0.053	-1.583	0.546
7.700	0.051	-1.454	0.546
7.720	0.048	-1.176	0.546
7.740	0.045	-0.952	0.546
7.760	0.045	-0.855	0.546
7.780	0.045	-0.796	0.546
7.800	0.044	-0.685	0.546
7.820	0.042	-0.496	0.546
7.840	0.040	-0.357	0.546
7.860	0.041	-0.366	0.546
7.880	0.044	-0.577	0.546
7.900	0.048	-0.967	0.546
7.920	0.053	-1.428	0.546
7.940	0.058	-1.725	0.546
7.960	0.058	-1.694	0.546
7.980	0.056	-1.360	0.546
8.000	0.052	-0.893	0.546
8.020	0.047	-0.423	0.546
8.040	0.043	-0.064	0.546
8.060	0.043	0.012	0.546
8.080	0.047	-0.282	0.546
8.100	0.054	-0.831	0.546
8.120	0.061	-1.357	0.546
8.140	0.065	-1.611	0.546
8.160	0.064	-1.495	0.546
8.180	0.061	-1.160	0.546
8.200	0.058	-0.845	0.546
8.220	0.058	-0.677	0.546
8.240	0.059	-0.629	0.546
8.260	0.060	-0.625	0.546
8.280	0.060	-0.605	0.546
8.300	0.061	-0.608	0.546
8.320	0.062	-0.615	0.546
8.340	0.063	-0.636	0.546
8.360	0.064	-0.722	0.546
8.380	0.067	-0.929	0.546
8.400	0.071	-1.191	0.546
8.420	0.074	-1.383	0.546
8.440	0.075	-1.416	0.546
8.460	0.073	-1.233	0.546
8.480	0.071	-0.833	0.546
8.500	0.066	-0.316	0.546
8.520	0.063	0.065	0.546
8.540	0.062	0.113	0.546
8.560	0.067	-0.236	0.546
8.580	0.074	-0.867	0.546
8.600	0.082	-1.499	0.546
8.620	0.085	-1.868	0.546
8.640	0.085	-1.858	0.546
8.660	0.082	-1.533	0.546
8.680	0.077	-0.968	0.546
8.700	0.071	-0.324	0.546
8.720	0.067	0.178	0.546
8.740	0.067	0.334	0.546
8.760	0.071	0.102	0.546
8.780	0.078	-0.426	0.546
8.800	0.085	-1.048	0.546
8.820	0.091	-1.528	0.546
8.840	0.094	-1.750	0.546
8.860	0.095	-1.697	0.546
8.880	0.093	-1.401	0.546
8.900	0.089	-0.936	0.546
8.920	0.085	-0.471	0.546
8.940	0.084	-0.190	0.546
8.960	0.085	-0.121	0.546
8.980	0.088	-0.222	0.546
9.000	0.092	-0.423	0.546
9.020	0.096	-0.745	0.546
9.040	0.102	-1.178	0.546
9.060	0.107	-1.580	0.546
9.080	0.111	-1.756	0.546
9.100	0.111	-1.639	0.546
9.120	0.108	-1.289	0.546
9.140	0.103	-0.782	0.546
9.160	0.098	-0.172	0.546
9.180	0.092	0.374	0.546
9.200	0.090	0.565	0.546
9.220	0.093	0.242	0.546
9.240	0.102	-0.514	0.546
9.260	0.113	-1.398	0.546
9.280	0.123	-2.113	0.546
9.300	0.128	-2.454	0.546
9.320	0.126	-2.238	0.546
9.340	0.118	-1.473	0.546
9.360	0.107	-0.442	0.546
9.380	0.099	0.339	0.546
9.400	0.096	0.566	0.546
9.420	0.100	0.286	0.546
9.440	0.107	-0.269	0.546
9.460	0.115	-0.873	0.546
9.480	0.119	-1.295	0.546
9.500	0.120	-1.357	0.546
9.520	0.117	-1.149	0.546
9.540	0.116	-0.941	0.546
9.560	0.117	-0.972	0.546
9.580	0.122	-1.255	0.546
9.600	0.126	-1.521	0.546
9.620	0.126	-1.456	0.546
9.640	0.121	-0.954	0.546
9.660	0.115	-0.277	0.546
9.680	0.110	0.311	0.546
9.700	0.109	0.555	0.546
9.720	0.113	0.303	0.546
9.740	0.122	-0.472	0.546
9.760	0.135	-1.419	0.546
9.780	0.144	-2.092	0.546
9.800	0.146	-2.187	0.546
9.820	0.142	-1.737	0.546
9.840	0.135	-0.959	0.546
9.860	0.127	-0.165	0.546
9.880	0.122	0.321	0.546
9.900	0.122	0.295	0.546
9.920	0.128	-0.178	0.546
9.940	0.136	-0.799	0.546
9.960	0.143	-1.216	0.546
9.980	0.145	-1.324	0.546
10.000	0.146	-1.310	0.546
10.020	0.146	-1.328	0.546
10.040	0.147	-1.358	0.546
10.060	0.146	-1.275	0.546
10.080	0.143	-1.028	0.546
10.100	0.139	-0.644	0.546
10.120	0.135	-0.199	0.546
10.140	0.132	0.222	0.546
10.160	0.131	0.410	0.546
10.180	0.133	0.177	0.546
10.200	0.139	-0.491	0.546
10.220	0.148	-1.332	0.546
10.240	0.155	-1.999	0.546
10.260	0.159	-2.315	0.546
10.280	0.156	-2.120	0.546
10.300	0.148	-1.413	0.546
10.320	0.137	-0.404	0.546
10.340	0.125	0.497	0.546
10.360	0.118	0.922	0.546
10.380	0.119	0.756	0.546
10.400	0.127	0.095	0.546
10.420	0.137	-0.776	0.546
10.440	0.147	-1.579	0.546
10.460	0.153	-2.153	0.546
10.480	0.155	-2.340	0.546
10.500	0.152	-2.026	0.546
10.520	0.145	-1.289	0.546
10.540	0.135	-0.401	0.546
10.560	0.127	0.343	0.546
10.580	0.124	0.762	0.546
10.600	0.127	0.709	0.546
10.620	0.134	0.200	0.546
10.640	0.143	-0.624	0.546
10.660	0.153	-1.476	0.546
10.680	0.160	-2.067	0.546
10.700	0.162	-2.251	0.546
10.720	0.159	-2.016	0.546
10.740	0.153	-1.426	0.546
10.760	0.145	-0.600	0.546
10.780	0.136	0.228	0.546
10.800	0.131	0.753	0.546
10.820	0.130	0.763	0.546
10.840	0.136	0.273	0.546
10.860	0.146	-0.525	0.546
10.880	0.157	-1.389	0.546
10.900	0.166	-2.125	0.546
10.920	0.172	-2.486	0.546
10.940	0.171	-2.302	0.546
10.960	0.166	-1.551	0.546
10.980	0.155	-0.489	0.546
11.000	0.144	0.486	0.546
11.020	0.137	1.078	0.546
11.040	0.137	1.129	0.546
11.060	0.145	0.560	0.546
11.080	0.157	-0.475	0.546
11.100	0.171	-1.631	0.546
11.120	0.181	-2.500	0.546
11.140	0.185	-2.758	0.546
11.160	0.180	-2.352	0.546
11.180	0.170	-1.472	0.546
11.200	0.159	-0.474	0.546
11.220	0.148	0.427	0.546
11.240	0.143	0.946	0.546
11.260	0.145	0.893	0.546
11.280	0.152	0.295	0.546
11.300	0.162	-0.530	0.546
11.320	0.173	-1.269	0.546
11.340	0.179	-1.773	0.546
11.360	0.181	-2.046	0.546
11.380	0.181	-2.021	0.546
11.400	0.177	-1.601	0.546
11.420	0.171	-0.857	0.546
11.440	0.165	-0.060	0.546
11.460	0.160	0.512	0.546
11.480	0.159	0.753	0.546
11.500	0.163	0.599	0.546
11.520	0.171	0.027	0.546
11.540	0.182	-0.901	0.546
11.560	0.194	-1.867	0.546
11.580	0.203	-2.472	0.546
11.600	0.205	-2.488	0.546
11.620	0.201	-1.972	0.546
11.640	0.191	-1.084	0.546
11.660	0.178	-0.073	0.546
11.680	0.167	0.786	0.546
11.700	0.161	1.173	0.546
11.720	0.163	0.850	0.546
11.740	0.172	-0.042	0.546
11.760	0.184	-1.073	0.546
11.780	0.193	-1.890	0.546
11.800	0.197	-2.305	0.546
11.820	0.196	-2.260	0.546
11.840	0.189	-1.756	0.546
11.860	0.180	-0.916	0.546
11.880	0.170	-0.059	0.546
11.900	0.164	0.462	0.546
11.920	0.163	0.539	0.546
11.940	0.166	0.326	0.546
11.960	0.172	-0.069	0.546
11.980	0.179	-0.570	0.546
12.000	0.186	-1.122	0.546
12.020	0.191	-1.584	0.546
12.040	0.194	-1.800	0.546
12.060	0.194	-1.745	0.546
12.080	0.192	-1.458	0.546
12.100	0.187	-0.980	0.546
12.120	0.181	-0.372	0.546
12.140	0.175	0.230	0.546
12.160	0.173	0.555	0.546
12.180	0.175	0.432	0.546
12.200	0.180	-0.109	0.546
12.220	0.189	-0.855	0.546
12.240	0.198	-1.571	0.546
12.260	0.203	-2.033	0.546
12.280	0.205	-2.123	0.546
12.300	0.201	-1.705	0.546
12.320	0.193	-0.897	0.546
12.340	0.182	0.010	0.546
12.360	0.174	0.662	0.546
12.380	0.171	0.857	0.546
12.400	0.175	0.547	0.546
12.420	0.182	-0.164	0.546
12.440	0.192	-1.032	0.546
12.460	0.199	-1.792	0.546
12.480	0.204	-2.173	0.546
12.500	0.202	-2.040	0.546
12.520	0.195	-1.470	0.546
12.540	0.186	-0.699	0.546
12.560	0.177	0.017	0.546
12.580	0.171	0.535	0.546
12.600	0.169	0.720	0.546
12.620	0.171	0.462	0.546
12.640	0.177	-0.199	0.546
12.660	0.185	-1.013	0.546
12.680	0.191	-1.698	0.546
12.700	0.195	-2.118	0.546
12.720	0.195	-2.212	0.546
12.740	0.190	-1.907	0.546
12.760	0.182	-1.199	0.546
12.780	0.171	-0.274	0.546
12.800	0.160	0.561	0.546
12.820	0.154	0.960	0.546
12.840	0.153	0.803	0.546
12.860	0.160	0.182	0.546
12.880	0.169	-0.701	0.546
12.900	0.180	-1.644	0.546
12.920	0.187	-2.349	0.546
12.940	0.189	-2.528	0.546
12.960	0.183	-2.053	0.546
12.980	0.173	-1.174	0.546
13.000	0.164	-0.430	0.546
13.020	0.155	0.137	0.546
13.040	0.153	0.450	0.546
13.060	0.151	0.497	0.546
13.080	0.155	0.187	0.546
13.100	0.159	-0.354	0.546
13.120	0.164	-0.899	0.546
13.140	0.165	-1.265	0.546
13.160	0.167	-1.439	0.546
13.180	0.168	-1.559	0.546
13.200	0.169	-1.565	0.546
13.220	0.167	-1.324	0.546
13.240	0.162	-0.758	0.546
13.260	0.157	-0.127	0.546
13.280	0.151	0.271	0.546
13.300	0.151	0.349	0.546
13.320	0.152	0.110	0.546
13.340	0.159	-0.384	0.546
13.360	0.164	-1.028	0.546
13.380	0.171	-1.617	0.546
13.400	0.173	-1.860	0.546
13.420	0.171	-1.641	0.546
13.440	0.165	-1.121	0.546
13.460	0.159	-0.535	0.546
13.480	0.153	-0.063	0.546
13.500	0.149	0.222	0.546
13.520	0.148	0.190	0.546
13.540	0.151	-0.160	0.546
13.560	0.156	-0.711	0.546
13.580	0.161	-1.214	0.546
13.600	0.164	-1.456	0.546
13.620	0.164	-1.446	0.546
13.640	0.163	-1.269	0.546
13.660	0.161	-1.036	0.546
13.680	0.157	-0.706	0.546
13.700	0.151	-0.364	0.546
13.720	0.147	-0.167	0.546
13.740	0.145	-0.220	0.546
13.760	0.147	-0.405	0.546
13.780	0.149	-0.663	0.546
13.800	0.150	-0.883	0.546
13.820	0.151	-1.002	0.546
13.840	0.150	-1.021	0.546
13.860	0.148	-0.977	0.546
13.880	0.147	-0.988	0.546
13.900	0.146	-1.064	0.546
13.920	0.147	-1.149	0.546
13.940	0.145	-1.053	0.546
13.960	0.142	-0.779	0.546
13.980	0.136	-0.434	0.546
14.000	0.132	-0.168	0.546
14.020	0.130	-0.083	0.546
14.040	0.131	-0.245	0.546
14.060	0.135	-0.646	0.546
14.080	0.140	-1.186	0.546
14.100	0.145	-1.693	0.546
14.120	0.146	-1.859	0.546
14.140	0.142	-1.544	0.546
14.160	0.134	-0.876	0.546
14.180	0.125	-0.176	0.546
14.200	0.119	0.307	0.546
14.220	0.118	0.414	0.546
14.240	0.121	0.124	0.546
14.260	0.127	-0.484	0.546
14.280	0.133	-1.197	0.546
14.300	0.138	-1.737	0.546
14.320	0.138	-1.880	0.546
14.340	0.135	-1.630	0.546
14.360	0.128	-1.158	0.546
14.380	0.122	-0.626	0.546
14.400	0.117	-0.165	0.546
14.420	0.114	0.098	0.546
14.440	0.114	0.030	0.546
14.460	0.117	-0.306	0.546
14.480	0.121	-0.716	0.546
14.500	0.125	-1.047	0.546
14.520	0.127	-1.321	0.546
14.540	0.128	-1.559	0.546
14.560	0.128	-1.682	0.546
14.580	0.126	-1.547	0.546
14.600	0.120	-1.093	0.546
14.620	0.111	-0.448	0.546
14.640	0.104	0.105	0.546
14.660	0.100	0.434	0.546
14.680	0.099	0.433	0.546
14.700	0.102	0.024	0.546
14.720	0.109	-0.766	0.546
14.740	0.117	-1.659	0.546
14.760	0.122	-2.212	0.546
14.780	0.122	-2.190	0.546
14.800	0.115	-1.657	0.546
14.820	0.107	-0.949	0.546
14.840	0.097	-0.204	0.546
14.860	0.089	0.342	0.546
14.880	0.084	0.498	0.546
14.900	0.086	0.130	0.546
14.920	0.092	-0.549	0.546
