HBM_CATMAN_DATAFILE_40

3/8/2011
11:31
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 2110               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
6.000	0.039	0.088	0.129
6.020	0.035	0.424	0.129
6.040	0.032	0.580	0.129
6.060	0.033	0.478	0.129
6.080	0.036	0.200	0.129
6.100	0.039	-0.136	0.129
6.120	0.042	-0.451	0.129
6.140	0.043	-0.587	0.129
6.160	0.040	-0.473	0.129
6.180	0.037	-0.207	0.129
6.200	0.035	0.090	0.129
6.220	0.031	0.348	0.129
6.240	0.029	0.461	0.129
6.260	0.031	0.359	0.129
6.280	0.032	0.121	0.129
6.300	0.034	-0.105	0.129
6.320	0.035	-0.311	0.129
6.340	0.035	-0.414	0.129
6.360	0.033	-0.414	0.129
6.380	0.034	-0.294	0.129
6.400	0.031	-0.160	0.129
6.420	0.029	-0.017	0.129
6.440	0.028	0.124	0.129
6.460	0.026	0.205	0.129
6.480	0.025	0.241	0.129
6.500	0.025	0.193	0.129
6.520	0.026	0.073	0.129
6.540	0.026	-0.131	0.129
6.560	0.029	-0.284	0.129
6.580	0.029	-0.346	0.129
6.600	0.027	-0.292	0.129
6.620	0.025	-0.147	0.129
6.640	0.023	0.070	0.129
6.660	0.020	0.267	0.129
6.680	0.019	0.317	0.129
6.700	0.020	0.230	0.129
6.720	0.020	0.015	0.129
6.740	0.023	-0.252	0.129
6.760	0.025	-0.462	0.129
6.780	0.024	-0.499	0.129
6.800	0.022	-0.376	0.129
6.820	0.022	-0.169	0.129
6.840	0.017	0.091	0.129
6.860	0.015	0.307	0.129
6.880	0.014	0.373	0.129
6.900	0.015	0.277	0.129
6.920	0.014	0.119	0.129
6.940	0.017	-0.034	0.129
6.960	0.018	-0.200	0.129
6.980	0.018	-0.280	0.129
7.000	0.018	-0.275	0.129
7.020	0.017	-0.210	0.129
7.040	0.016	-0.166	0.129
7.060	0.015	-0.137	0.129
7.080	0.015	-0.099	0.129
7.100	0.012	-0.043	0.129
7.120	0.012	0.062	0.129
7.140	0.010	0.164	0.129
7.160	0.008	0.228	0.129
7.180	0.008	0.144	0.129
7.200	0.011	-0.026	0.129
7.220	0.012	-0.234	0.129
7.240	0.014	-0.392	0.129
7.260	0.016	-0.456	0.129
7.280	0.012	-0.348	0.129
7.300	0.009	-0.079	0.129
7.320	0.006	0.182	0.129
7.340	0.004	0.336	0.129
7.360	0.003	0.347	0.129
7.380	0.005	0.259	0.129
7.400	0.006	0.080	0.129
7.420	0.007	-0.054	0.129
7.440	0.008	-0.067	0.129
7.460	0.006	-0.047	0.129
7.480	0.006	-0.119	0.129
7.500	0.009	-0.361	0.129
7.520	0.012	-0.680	0.129
7.540	0.013	-0.881	0.129
7.560	0.012	-0.692	0.129
7.580	0.004	-0.088	0.129
7.600	-0.005	0.611	0.129
7.620	-0.010	1.052	0.129
7.640	-0.010	1.065	0.129
7.660	-0.006	0.615	0.129
7.680	0.003	-0.168	0.129
7.700	0.011	-0.942	0.129
7.720	0.014	-1.339	0.129
7.740	0.014	-1.266	0.129
7.760	0.010	-0.798	0.129
7.780	0.000	-0.109	0.129
7.800	-0.007	0.536	0.129
7.820	-0.011	0.916	0.129
7.840	-0.012	0.917	0.129
7.860	-0.008	0.639	0.129
7.880	-0.003	0.182	0.129
7.900	0.001	-0.249	0.129
7.920	0.004	-0.569	0.129
7.940	0.007	-0.761	0.129
7.960	0.005	-0.835	0.129
7.980	0.004	-0.716	0.129
8.000	0.002	-0.398	0.129
8.020	-0.004	0.036	0.129
8.040	-0.009	0.513	0.129
8.060	-0.013	0.887	0.129
8.080	-0.014	0.974	0.129
8.100	-0.012	0.661	0.129
8.120	-0.004	0.050	0.129
8.140	0.003	-0.674	0.129
8.160	0.009	-1.279	0.129
8.180	0.012	-1.490	0.129
8.200	0.007	-1.136	0.129
8.220	-0.001	-0.373	0.129
8.240	-0.010	0.472	0.129
8.260	-0.017	1.101	0.129
8.280	-0.021	1.318	0.129
8.300	-0.017	1.019	0.129
8.320	-0.010	0.335	0.129
8.340	-0.003	-0.411	0.129
8.360	0.004	-0.979	0.129
8.380	0.006	-1.209	0.129
8.400	0.004	-1.070	0.129
8.420	-0.001	-0.619	0.129
8.440	-0.006	-0.075	0.129
8.460	-0.013	0.420	0.129
8.480	-0.016	0.766	0.129
8.500	-0.017	0.867	0.129
8.520	-0.015	0.671	0.129
8.540	-0.012	0.224	0.129
8.560	-0.004	-0.294	0.129
8.580	-0.001	-0.798	0.129
8.600	0.002	-1.063	0.129
8.620	0.003	-1.014	0.129
8.640	-0.002	-0.608	0.129
8.660	-0.009	-0.034	0.129
8.680	-0.014	0.538	0.129
8.700	-0.018	0.912	0.129
8.720	-0.020	0.911	0.129
8.740	-0.014	0.536	0.129
8.760	-0.008	-0.081	0.129
8.780	-0.002	-0.665	0.129
8.800	0.002	-1.058	0.129
8.820	0.003	-1.068	0.129
8.840	-0.002	-0.725	0.129
8.860	-0.006	-0.161	0.129
8.880	-0.012	0.390	0.129
8.900	-0.017	0.770	0.129
8.920	-0.018	0.832	0.129
8.940	-0.014	0.561	0.129
8.960	-0.010	0.086	0.129
8.980	-0.003	-0.420	0.129
9.000	0.001	-0.770	0.129
9.020	0.001	-0.880	0.129
9.040	0.000	-0.697	0.129
9.060	-0.003	-0.315	0.129
9.080	-0.009	0.142	0.129
9.100	-0.013	0.500	0.129
9.120	-0.012	0.628	0.129
9.140	-0.013	0.483	0.129
9.160	-0.008	0.162	0.129
9.180	-0.004	-0.220	0.129
9.200	0.000	-0.538	0.129
9.220	0.000	-0.711	0.129
9.240	0.002	-0.635	0.129
9.260	-0.002	-0.338	0.129
9.280	-0.006	0.056	0.129
9.300	-0.008	0.381	0.129
9.320	-0.010	0.550	0.129
9.340	-0.010	0.484	0.129
9.360	-0.006	0.171	0.129
9.380	-0.001	-0.223	0.129
9.400	0.001	-0.545	0.129
9.420	0.004	-0.690	0.129
9.440	0.003	-0.626	0.129
9.460	-0.001	-0.331	0.129
9.480	-0.004	0.021	0.129
9.500	-0.005	0.275	0.129
9.520	-0.008	0.360	0.129
9.540	-0.007	0.313	0.129
9.560	-0.004	0.101	0.129
9.580	-0.002	-0.180	0.129
9.600	0.000	-0.387	0.129
9.620	0.002	-0.477	0.129
9.640	0.000	-0.450	0.129
9.660	-0.002	-0.295	0.129
9.680	-0.003	-0.020	0.129
9.700	-0.007	0.243	0.129
9.720	-0.008	0.399	0.129
9.740	-0.008	0.423	0.129
9.760	-0.007	0.297	0.129
9.780	-0.005	-0.025	0.129
9.800	0.001	-0.386	0.129
9.820	0.002	-0.634	0.129
9.840	0.002	-0.640	0.129
9.860	0.001	-0.459	0.129
9.880	-0.003	-0.116	0.129
9.900	-0.007	0.229	0.129
9.920	-0.008	0.428	0.129
9.940	-0.008	0.384	0.129
9.960	-0.007	0.182	0.129
9.980	-0.003	-0.075	0.129
10.000	-0.001	-0.308	0.129
10.020	-0.001	-0.398	0.129
10.040	-0.001	-0.322	0.129
10.060	-0.001	-0.150	0.129
10.080	-0.004	-0.012	0.129
10.100	-0.003	0.087	0.129
10.120	-0.003	0.114	0.129
10.140	-0.002	0.056	0.129
10.160	-0.001	-0.065	0.129
10.180	0.001	-0.170	0.129
10.200	0.000	-0.256	0.129
10.220	0.001	-0.285	0.129
10.240	0.002	-0.253	0.129
10.260	0.000	-0.137	0.129
10.280	-0.001	-0.024	0.129
10.300	-0.001	0.083	0.129
10.320	-0.002	0.150	0.129
10.340	-0.002	0.139	0.129
10.360	0.001	0.013	0.129
10.380	0.000	-0.136	0.129
10.400	0.001	-0.226	0.129
10.420	0.003	-0.282	0.129
10.440	0.003	-0.252	0.129
10.460	0.001	-0.148	0.129
10.480	0.002	-0.007	0.129
10.500	0.001	0.061	0.129
10.520	-0.001	0.074	0.129
10.540	0.001	0.031	0.129
10.560	0.002	-0.040	0.129
10.580	0.001	-0.114	0.129
10.600	0.002	-0.124	0.129
10.620	0.003	-0.106	0.129
10.640	0.001	-0.077	0.129
10.660	0.001	-0.022	0.129
10.680	0.001	0.010	0.129
10.700	0.001	-0.013	0.129
10.720	0.002	-0.108	0.129
10.740	0.004	-0.186	0.129
10.760	0.002	-0.201	0.129
10.780	0.002	-0.198	0.129
10.800	0.002	-0.169	0.129
10.820	0.000	-0.084	0.129
10.840	-0.001	0.018	0.129
10.860	0.000	0.053	0.129
10.880	-0.001	0.030	0.129
10.900	-0.001	-0.009	0.129
10.920	0.001	-0.099	0.129
10.940	0.000	-0.200	0.129
10.960	0.000	-0.264	0.129
10.980	0.001	-0.267	0.129
11.000	0.000	-0.222	0.129
11.020	-0.004	-0.086	0.129
11.040	-0.004	0.113	0.129
11.060	-0.007	0.250	0.129
11.080	-0.008	0.266	0.129
11.100	-0.006	0.186	0.129
11.120	-0.005	0.027	0.129
11.140	-0.004	-0.218	0.129
11.160	-0.001	-0.429	0.129
11.180	-0.001	-0.473	0.129
11.200	-0.005	-0.376	0.129
11.220	-0.005	-0.206	0.129
11.240	-0.008	-0.026	0.129
11.260	-0.011	0.153	0.129
11.280	-0.011	0.211	0.129
11.300	-0.010	0.160	0.129
11.320	-0.011	0.032	0.129
11.340	-0.010	-0.132	0.129
11.360	-0.007	-0.291	0.129
11.380	-0.009	-0.353	0.129
11.400	-0.010	-0.282	0.129
11.420	-0.011	-0.151	0.129
11.440	-0.014	0.007	0.129
11.460	-0.016	0.162	0.129
11.480	-0.015	0.251	0.129
11.500	-0.016	0.187	0.129
11.520	-0.016	0.012	0.129
11.540	-0.012	-0.203	0.129
11.560	-0.012	-0.384	0.129
11.580	-0.012	-0.483	0.129
11.600	-0.012	-0.442	0.129
11.620	-0.015	-0.261	0.129
11.640	-0.018	-0.020	0.129
11.660	-0.019	0.209	0.129
11.680	-0.021	0.316	0.129
11.700	-0.022	0.242	0.129
11.720	-0.018	0.020	0.129
11.740	-0.016	-0.225	0.129
11.760	-0.017	-0.403	0.129
11.780	-0.015	-0.461	0.129
11.800	-0.017	-0.384	0.129
11.820	-0.021	-0.149	0.129
11.840	-0.023	0.122	0.129
11.860	-0.025	0.321	0.129
11.880	-0.027	0.344	0.129
11.900	-0.025	0.193	0.129
11.920	-0.022	-0.074	0.129
11.940	-0.022	-0.338	0.129
11.960	-0.020	-0.500	0.129
11.980	-0.020	-0.521	0.129
12.000	-0.023	-0.389	0.129
12.020	-0.026	-0.163	0.129
12.040	-0.026	0.065	0.129
12.060	-0.030	0.201	0.129
12.080	-0.031	0.261	0.129
12.100	-0.029	0.217	0.129
12.120	-0.030	0.076	0.129
12.140	-0.029	-0.121	0.129
12.160	-0.026	-0.332	0.129
12.180	-0.025	-0.490	0.129
12.200	-0.026	-0.526	0.129
12.220	-0.026	-0.420	0.129
12.240	-0.030	-0.204	0.129
12.260	-0.034	0.064	0.129
12.280	-0.035	0.292	0.129
12.300	-0.037	0.371	0.129
12.320	-0.038	0.269	0.129
12.340	-0.034	0.029	0.129
12.360	-0.032	-0.250	0.129
12.380	-0.032	-0.436	0.129
12.400	-0.031	-0.484	0.129
12.420	-0.032	-0.360	0.129
12.440	-0.036	-0.134	0.129
12.460	-0.038	0.087	0.129
12.480	-0.038	0.178	0.129
12.500	-0.041	0.123	0.129
12.520	-0.039	-0.021	0.129
12.540	-0.037	-0.201	0.129
12.560	-0.037	-0.317	0.129
12.580	-0.038	-0.325	0.129
12.600	-0.038	-0.217	0.129
12.620	-0.041	-0.092	0.129
12.640	-0.043	0.042	0.129
12.660	-0.042	0.092	0.129
12.680	-0.043	0.053	0.129
12.700	-0.042	-0.028	0.129
12.720	-0.040	-0.146	0.129
12.740	-0.040	-0.244	0.129
12.760	-0.041	-0.307	0.129
12.780	-0.040	-0.300	0.129
12.800	-0.042	-0.217	0.129
12.820	-0.045	-0.095	0.129
12.840	-0.044	0.013	0.129
12.860	-0.045	0.112	0.129
12.880	-0.047	0.145	0.129
12.900	-0.045	0.042	0.129
12.920	-0.043	-0.161	0.129
12.940	-0.043	-0.359	0.129
12.960	-0.041	-0.469	0.129
12.980	-0.041	-0.451	0.129
13.000	-0.045	-0.276	0.129
13.020	-0.046	-0.023	0.129
13.040	-0.047	0.177	0.129
13.060	-0.049	0.237	0.129
13.080	-0.048	0.158	0.129
13.100	-0.045	-0.031	0.129
13.120	-0.044	-0.245	0.129
13.140	-0.043	-0.370	0.129
13.160	-0.042	-0.376	0.129
13.180	-0.045	-0.281	0.129
13.200	-0.047	-0.141	0.129
13.220	-0.047	0.012	0.129
13.240	-0.049	0.121	0.129
13.260	-0.049	0.148	0.129
13.280	-0.048	0.100	0.129
13.300	-0.047	-0.009	0.129
13.320	-0.047	-0.199	0.129
13.340	-0.044	-0.409	0.129
13.360	-0.044	-0.526	0.129
13.380	-0.045	-0.480	0.129
13.400	-0.046	-0.315	0.129
13.420	-0.049	-0.039	0.129
13.440	-0.052	0.240	0.129
13.460	-0.053	0.379	0.129
13.480	-0.052	0.294	0.129
13.500	-0.052	0.042	0.129
13.520	-0.047	-0.281	0.129
13.540	-0.045	-0.574	0.129
13.560	-0.046	-0.656	0.129
13.580	-0.046	-0.506	0.129
13.600	-0.049	-0.191	0.129
13.620	-0.054	0.139	0.129
13.640	-0.057	0.403	0.129
13.660	-0.055	0.468	0.129
13.680	-0.056	0.276	0.129
13.700	-0.052	-0.064	0.129
13.720	-0.048	-0.398	0.129
13.740	-0.048	-0.595	0.129
13.760	-0.048	-0.644	0.129
13.780	-0.049	-0.480	0.129
13.800	-0.053	-0.207	0.129
13.820	-0.056	0.060	0.129
13.840	-0.056	0.242	0.129
13.860	-0.058	0.296	0.129
13.880	-0.058	0.203	0.129
13.900	-0.055	-0.035	0.129
13.920	-0.054	-0.262	0.129
13.940	-0.054	-0.399	0.129
13.960	-0.052	-0.441	0.129
13.980	-0.053	-0.398	0.129
14.000	-0.057	-0.227	0.129
14.020	-0.058	-0.009	0.129
14.040	-0.059	0.116	0.129
14.060	-0.060	0.138	0.129
14.080	-0.059	0.076	0.129
14.100	-0.057	-0.050	0.129
14.120	-0.058	-0.250	0.129
14.140	-0.055	-0.428	0.129
14.160	-0.054	-0.548	0.129
14.180	-0.055	-0.562	0.129
14.200	-0.056	-0.404	0.129
14.220	-0.058	-0.092	0.129
14.240	-0.063	0.261	0.129
14.260	-0.065	0.504	0.129
14.280	-0.064	0.552	0.129
14.300	-0.064	0.373	0.129
14.320	-0.060	-0.046	0.129
14.340	-0.054	-0.550	0.129
14.360	-0.052	-0.897	0.129
14.380	-0.053	-0.940	0.129
14.400	-0.053	-0.706	0.129
14.420	-0.059	-0.260	0.129
14.440	-0.065	0.274	0.129
14.460	-0.068	0.624	0.129
14.480	-0.068	0.667	0.129
14.500	-0.068	0.421	0.129
14.520	-0.062	0.017	0.129
14.540	-0.057	-0.445	0.129
14.560	-0.056	-0.731	0.129
14.580	-0.054	-0.755	0.129
14.600	-0.056	-0.570	0.129
14.620	-0.060	-0.282	0.129
14.640	-0.063	0.059	0.129
14.660	-0.065	0.322	0.129
14.680	-0.068	0.380	0.129
14.700	-0.065	0.268	0.129
14.720	-0.063	0.042	0.129
14.740	-0.062	-0.227	0.129
14.760	-0.060	-0.510	0.129
