HBM_CATMAN_DATAFILE_40

3/8/2011
13:44
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1600               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
4.340	-0.017	1.048	-0.357
4.360	-0.018	0.978	-0.357
4.380	-0.017	0.790	-0.357
4.400	-0.014	0.460	-0.357
4.420	-0.010	0.023	-0.357
4.440	-0.007	-0.358	-0.357
4.460	-0.006	-0.484	-0.357
4.480	-0.010	-0.220	-0.357
4.500	-0.018	0.390	-0.357
4.520	-0.026	1.092	-0.357
4.540	-0.031	1.597	-0.357
4.560	-0.033	1.663	-0.357
4.580	-0.029	1.255	-0.357
4.600	-0.021	0.533	-0.357
4.620	-0.015	-0.202	-0.357
4.640	-0.011	-0.636	-0.357
4.660	-0.012	-0.573	-0.357
4.680	-0.020	-0.066	-0.357
4.700	-0.029	0.606	-0.357
4.720	-0.034	1.181	-0.357
4.740	-0.039	1.454	-0.357
4.760	-0.039	1.327	-0.357
4.780	-0.034	0.901	-0.357
4.800	-0.029	0.339	-0.357
4.820	-0.025	-0.132	-0.357
4.840	-0.022	-0.372	-0.357
4.860	-0.024	-0.301	-0.357
4.880	-0.030	0.013	-0.357
4.900	-0.035	0.443	-0.357
4.920	-0.040	0.873	-0.357
4.940	-0.045	1.186	-0.357
4.960	-0.046	1.264	-0.357
4.980	-0.044	1.061	-0.357
5.000	-0.042	0.627	-0.357
5.020	-0.037	0.127	-0.357
5.040	-0.035	-0.245	-0.357
5.060	-0.036	-0.363	-0.357
5.080	-0.039	-0.196	-0.357
5.100	-0.043	0.179	-0.357
5.120	-0.050	0.643	-0.357
5.140	-0.054	1.049	-0.357
5.160	-0.056	1.237	-0.357
5.180	-0.057	1.139	-0.357
5.200	-0.056	0.844	-0.357
5.220	-0.053	0.482	-0.357
5.240	-0.052	0.177	-0.357
5.260	-0.049	-0.048	-0.357
5.280	-0.048	-0.163	-0.357
5.300	-0.050	-0.126	-0.357
5.320	-0.052	0.075	-0.357
5.340	-0.054	0.383	-0.357
5.360	-0.060	0.695	-0.357
5.380	-0.064	0.931	-0.357
5.400	-0.064	1.033	-0.357
5.420	-0.066	0.983	-0.357
5.440	-0.065	0.761	-0.357
5.460	-0.061	0.408	-0.357
5.480	-0.059	0.031	-0.357
5.500	-0.060	-0.203	-0.357
5.520	-0.058	-0.200	-0.357
5.540	-0.061	0.021	-0.357
5.560	-0.068	0.337	-0.357
5.580	-0.071	0.650	-0.357
5.600	-0.073	0.857	-0.357
5.620	-0.078	0.899	-0.357
5.640	-0.076	0.779	-0.357
5.660	-0.075	0.562	-0.357
5.680	-0.075	0.346	-0.357
5.700	-0.074	0.203	-0.357
5.720	-0.073	0.160	-0.357
5.740	-0.076	0.211	-0.357
5.760	-0.079	0.350	-0.357
5.780	-0.080	0.513	-0.357
5.800	-0.084	0.629	-0.357
5.820	-0.085	0.615	-0.357
5.840	-0.082	0.457	-0.357
5.860	-0.081	0.221	-0.357
5.880	-0.081	0.040	-0.357
5.900	-0.080	0.058	-0.357
5.920	-0.084	0.277	-0.357
5.940	-0.089	0.587	-0.357
5.960	-0.093	0.851	-0.357
5.980	-0.093	0.947	-0.357
6.000	-0.094	0.794	-0.357
6.020	-0.090	0.440	-0.357
6.040	-0.086	0.055	-0.357
6.060	-0.085	-0.179	-0.357
6.080	-0.086	-0.155	-0.357
6.100	-0.088	0.101	-0.357
6.120	-0.092	0.430	-0.357
6.140	-0.095	0.677	-0.357
6.160	-0.097	0.773	-0.357
6.180	-0.097	0.716	-0.357
6.200	-0.096	0.568	-0.357
6.220	-0.096	0.436	-0.357
6.240	-0.095	0.380	-0.357
6.260	-0.096	0.357	-0.357
6.280	-0.096	0.301	-0.357
6.300	-0.097	0.203	-0.357
6.320	-0.096	0.099	-0.357
6.340	-0.097	0.052	-0.357
6.360	-0.099	0.124	-0.357
6.380	-0.101	0.331	-0.357
6.400	-0.104	0.559	-0.357
6.420	-0.107	0.716	-0.357
6.440	-0.108	0.765	-0.357
6.460	-0.109	0.718	-0.357
6.480	-0.108	0.598	-0.357
6.500	-0.109	0.457	-0.357
6.520	-0.108	0.322	-0.357
6.540	-0.108	0.291	-0.357
6.560	-0.115	0.699	-0.357
6.580	-0.126	1.523	-0.357
6.600	-0.138	2.367	-0.357
6.620	-0.145	2.764	-0.357
6.640	-0.140	2.345	-0.357
6.660	-0.119	0.998	-0.357
6.680	-0.090	-0.983	-0.357
6.700	-0.059	-3.034	-0.357
6.720	-0.039	-4.365	-0.357
6.740	-0.039	-4.275	-0.357
6.760	-0.061	-2.787	-0.357
6.780	-0.094	-0.438	-0.357
6.800	-0.133	2.030	-0.357
6.820	-0.167	4.023	-0.357
6.840	-0.185	5.163	-0.357
6.860	-0.185	5.118	-0.357
6.880	-0.168	3.905	-0.357
6.900	-0.136	1.835	-0.357
6.920	-0.099	-0.592	-0.357
6.940	-0.066	-2.820	-0.357
6.960	-0.045	-4.329	-0.357
6.980	-0.042	-4.659	-0.357
7.000	-0.058	-3.589	-0.357
7.020	-0.088	-1.447	-0.357
7.040	-0.123	1.140	-0.357
7.060	-0.158	3.501	-0.357
7.080	-0.184	5.132	-0.357
7.100	-0.194	5.606	-0.357
7.120	-0.183	4.713	-0.357
7.140	-0.153	2.572	-0.357
7.160	-0.109	-0.335	-0.357
7.180	-0.066	-3.182	-0.357
7.200	-0.038	-5.000	-0.357
7.220	-0.034	-5.001	-0.357
7.240	-0.053	-3.264	-0.357
7.260	-0.090	-0.539	-0.357
7.280	-0.131	2.226	-0.357
7.300	-0.161	4.299	-0.357
7.320	-0.175	5.155	-0.357
7.340	-0.171	4.620	-0.357
7.360	-0.148	2.969	-0.357
7.380	-0.115	0.730	-0.357
7.400	-0.085	-1.493	-0.357
7.420	-0.060	-3.173	-0.357
7.440	-0.048	-3.822	-0.357
7.460	-0.054	-3.186	-0.357
7.480	-0.071	-1.520	-0.357
7.500	-0.094	0.608	-0.357
7.520	-0.121	2.582	-0.357
7.540	-0.141	3.923	-0.357
7.560	-0.145	4.253	-0.357
7.580	-0.137	3.432	-0.357
7.600	-0.116	1.688	-0.357
7.620	-0.084	-0.506	-0.357
7.640	-0.057	-2.457	-0.357
7.660	-0.043	-3.489	-0.357
7.680	-0.041	-3.132	-0.357
7.700	-0.057	-1.575	-0.357
7.720	-0.085	0.562	-0.357
7.740	-0.110	2.520	-0.357
7.760	-0.126	3.696	-0.357
7.780	-0.130	3.711	-0.357
7.800	-0.116	2.689	-0.357
7.820	-0.093	1.026	-0.357
7.840	-0.073	-0.747	-0.357
7.860	-0.055	-2.071	-0.357
7.880	-0.046	-2.515	-0.357
7.900	-0.053	-1.941	-0.357
7.920	-0.067	-0.666	-0.357
7.940	-0.083	0.844	-0.357
7.960	-0.101	2.152	-0.357
7.980	-0.111	2.895	-0.357
8.000	-0.109	2.784	-0.357
8.020	-0.100	1.876	-0.357
8.040	-0.085	0.506	-0.357
8.060	-0.068	-0.834	-0.357
8.080	-0.059	-1.716	-0.357
8.100	-0.060	-1.823	-0.357
8.120	-0.065	-1.124	-0.357
8.140	-0.079	0.075	-0.357
8.160	-0.094	1.318	-0.357
8.180	-0.103	2.181	-0.357
8.200	-0.105	2.373	-0.357
8.220	-0.102	1.844	-0.357
8.240	-0.090	0.844	-0.357
8.260	-0.079	-0.244	-0.357
8.280	-0.071	-1.094	-0.357
8.300	-0.068	-1.388	-0.357
8.320	-0.071	-0.985	-0.357
8.340	-0.081	-0.085	-0.357
8.360	-0.092	0.961	-0.357
8.380	-0.100	1.798	-0.357
8.400	-0.105	2.179	-0.357
8.420	-0.103	1.962	-0.357
8.440	-0.094	1.198	-0.357
8.460	-0.082	0.117	-0.357
8.480	-0.071	-0.931	-0.357
8.500	-0.062	-1.554	-0.357
8.520	-0.062	-1.455	-0.357
8.540	-0.071	-0.651	-0.357
8.560	-0.083	0.510	-0.357
8.580	-0.095	1.644	-0.357
8.600	-0.105	2.401	-0.357
8.620	-0.106	2.534	-0.357
8.640	-0.097	1.966	-0.357
8.660	-0.087	0.912	-0.357
8.680	-0.072	-0.293	-0.357
8.700	-0.057	-1.287	-0.357
8.720	-0.051	-1.779	-0.357
8.740	-0.052	-1.551	-0.357
8.760	-0.058	-0.665	-0.357
8.780	-0.072	0.548	-0.357
8.800	-0.086	1.714	-0.357
8.820	-0.093	2.506	-0.357
8.840	-0.094	2.652	-0.357
8.860	-0.090	2.068	-0.357
8.880	-0.074	0.987	-0.357
8.900	-0.058	-0.242	-0.357
8.920	-0.046	-1.270	-0.357
8.940	-0.037	-1.762	-0.357
8.960	-0.037	-1.499	-0.357
8.980	-0.047	-0.583	-0.357
9.000	-0.059	0.601	-0.357
9.020	-0.069	1.659	-0.357
9.040	-0.077	2.251	-0.357
9.060	-0.076	2.213	-0.357
9.080	-0.066	1.606	-0.357
9.100	-0.056	0.694	-0.357
9.120	-0.045	-0.232	-0.357
9.140	-0.033	-0.922	-0.357
9.160	-0.030	-1.140	-0.357
9.180	-0.032	-0.833	-0.357
9.200	-0.035	-0.135	-0.357
9.220	-0.043	0.700	-0.357
9.240	-0.050	1.408	-0.357
9.260	-0.052	1.774	-0.357
9.280	-0.049	1.657	-0.357
9.300	-0.043	1.096	-0.357
9.320	-0.032	0.292	-0.357
9.340	-0.023	-0.441	-0.357
9.360	-0.020	-0.819	-0.357
9.380	-0.019	-0.706	-0.357
9.400	-0.022	-0.150	-0.357
9.420	-0.031	0.654	-0.357
9.440	-0.036	1.419	-0.357
9.460	-0.038	1.834	-0.357
9.480	-0.036	1.713	-0.357
9.500	-0.028	1.075	-0.357
9.520	-0.016	0.184	-0.357
9.540	-0.008	-0.563	-0.357
9.560	-0.003	-0.896	-0.357
9.580	-0.002	-0.757	-0.357
9.600	-0.007	-0.237	-0.357
9.620	-0.013	0.484	-0.357
9.640	-0.016	1.177	-0.357
9.660	-0.020	1.601	-0.357
9.680	-0.020	1.644	-0.357
9.700	-0.014	1.356	-0.357
9.720	-0.009	0.821	-0.357
9.740	-0.001	0.170	-0.357
9.760	0.007	-0.400	-0.357
9.780	0.011	-0.699	-0.357
9.800	0.010	-0.608	-0.357
9.820	0.008	-0.116	-0.357
9.840	0.002	0.597	-0.357
9.860	-0.004	1.268	-0.357
9.880	-0.007	1.681	-0.357
9.900	-0.005	1.710	-0.357
9.920	-0.002	1.317	-0.357
9.940	0.006	0.605	-0.357
9.960	0.017	-0.181	-0.357
9.980	0.024	-0.762	-0.357
10.000	0.028	-0.914	-0.357
10.020	0.026	-0.567	-0.357
10.040	0.020	0.125	-0.357
10.060	0.011	0.896	-0.357
10.080	0.007	1.499	-0.357
10.100	0.004	1.771	-0.357
10.120	0.005	1.637	-0.357
10.140	0.012	1.132	-0.357
10.160	0.020	0.417	-0.357
10.180	0.027	-0.267	-0.357
10.200	0.033	-0.655	-0.357
10.220	0.034	-0.609	-0.357
10.240	0.028	-0.147	-0.357
10.260	0.022	0.548	-0.357
10.280	0.015	1.207	-0.357
10.300	0.012	1.532	-0.357
10.320	0.013	1.391	-0.357
10.340	0.020	0.874	-0.357
10.360	0.026	0.247	-0.357
10.380	0.031	-0.211	-0.357
10.400	0.031	-0.317	-0.357
10.420	0.029	-0.040	-0.357
10.440	0.023	0.480	-0.357
10.460	0.019	1.002	-0.357
10.480	0.016	1.295	-0.357
10.500	0.017	1.237	-0.357
10.520	0.021	0.872	-0.357
10.540	0.025	0.379	-0.357
10.560	0.030	-0.037	-0.357
10.580	0.031	-0.235	-0.357
10.600	0.029	-0.193	-0.357
10.620	0.025	0.055	-0.357
10.640	0.022	0.418	-0.357
10.660	0.017	0.797	-0.357
10.680	0.015	1.117	-0.357
10.700	0.014	1.262	-0.357
10.720	0.014	1.181	-0.357
10.740	0.016	0.905	-0.357
10.760	0.022	0.478	-0.357
10.780	0.026	0.014	-0.357
10.800	0.027	-0.288	-0.357
10.820	0.028	-0.305	-0.357
10.840	0.025	0.013	-0.357
10.860	0.019	0.509	-0.357
10.880	0.016	0.962	-0.357
10.900	0.016	1.206	-0.357
10.920	0.014	1.226	-0.357
10.940	0.017	1.055	-0.357
10.960	0.021	0.733	-0.357
10.980	0.024	0.359	-0.357
11.000	0.027	0.068	-0.357
11.020	0.032	-0.090	-0.357
11.040	0.031	-0.125	-0.357
11.060	0.031	-0.018	-0.357
11.080	0.032	0.241	-0.357
11.100	0.027	0.634	-0.357
11.120	0.022	1.069	-0.357
11.140	0.021	1.376	-0.357
11.160	0.020	1.404	-0.357
11.180	0.023	1.072	-0.357
11.200	0.032	0.494	-0.357
11.220	0.040	-0.114	-0.357
11.240	0.043	-0.511	-0.357
11.260	0.046	-0.496	-0.357
11.280	0.043	-0.058	-0.357
11.300	0.036	0.583	-0.357
11.320	0.031	1.130	-0.357
11.340	0.031	1.354	-0.357
11.360	0.031	1.192	-0.357
11.380	0.037	0.755	-0.357
11.400	0.045	0.279	-0.357
11.420	0.047	-0.031	-0.357
11.440	0.048	-0.098	-0.357
11.460	0.049	0.076	-0.357
11.480	0.046	0.412	-0.357
11.500	0.042	0.771	-0.357
11.520	0.042	1.034	-0.357
11.540	0.040	1.136	-0.357
11.560	0.041	1.043	-0.357
11.580	0.046	0.759	-0.357
11.600	0.052	0.339	-0.357
11.620	0.056	-0.083	-0.357
11.640	0.061	-0.321	-0.357
11.660	0.061	-0.269	-0.357
11.680	0.057	0.079	-0.357
11.700	0.053	0.615	-0.357
11.720	0.048	1.155	-0.357
11.740	0.043	1.498	-0.357
11.760	0.045	1.485	-0.357
11.780	0.050	1.088	-0.357
11.800	0.055	0.479	-0.357
11.820	0.063	-0.048	-0.357
11.840	0.068	-0.286	-0.357
11.860	0.065	-0.204	-0.357
11.880	0.062	0.100	-0.357
11.900	0.060	0.448	-0.357
11.920	0.054	0.733	-0.357
11.940	0.054	0.898	-0.357
11.960	0.056	0.961	-0.357
11.980	0.054	0.950	-0.357
12.000	0.054	0.873	-0.357
12.020	0.057	0.775	-0.357
12.040	0.057	0.608	-0.357
12.060	0.058	0.375	-0.357
12.080	0.063	0.110	-0.357
12.100	0.065	-0.036	-0.357
12.120	0.063	0.011	-0.357
12.140	0.064	0.231	-0.357
12.160	0.060	0.569	-0.357
12.180	0.054	0.906	-0.357
12.200	0.053	1.153	-0.357
12.220	0.053	1.194	-0.357
12.240	0.052	0.999	-0.357
12.260	0.056	0.632	-0.357
12.280	0.061	0.269	-0.357
12.300	0.062	0.058	-0.357
12.320	0.063	0.074	-0.357
12.340	0.063	0.254	-0.357
12.360	0.059	0.473	-0.357
12.380	0.056	0.686	-0.357
12.400	0.057	0.798	-0.357
12.420	0.055	0.765	-0.357
12.440	0.055	0.602	-0.357
12.460	0.058	0.382	-0.357
12.480	0.060	0.231	-0.357
12.500	0.059	0.213	-0.357
12.520	0.059	0.333	-0.357
12.540	0.057	0.510	-0.357
12.560	0.053	0.692	-0.357
12.580	0.052	0.845	-0.357
12.600	0.052	0.896	-0.357
12.620	0.051	0.754	-0.357
12.640	0.053	0.520	-0.357
12.660	0.057	0.312	-0.357
12.680	0.056	0.200	-0.357
12.700	0.055	0.196	-0.357
12.720	0.055	0.287	-0.357
12.740	0.052	0.491	-0.357
12.760	0.047	0.763	-0.357
12.780	0.046	1.024	-0.357
12.800	0.044	1.108	-0.357
12.820	0.043	0.955	-0.357
12.840	0.047	0.606	-0.357
12.860	0.051	0.176	-0.357
12.880	0.053	-0.138	-0.357
12.900	0.054	-0.200	-0.357
12.920	0.051	0.034	-0.357
12.940	0.043	0.462	-0.357
12.960	0.038	0.951	-0.357
12.980	0.035	1.287	-0.357
13.000	0.033	1.319	-0.357
13.020	0.036	1.014	-0.357
13.040	0.042	0.519	-0.357
13.060	0.045	0.096	-0.357
13.080	0.046	-0.095	-0.357
13.100	0.045	0.010	-0.357
13.120	0.039	0.367	-0.357
13.140	0.033	0.754	-0.357
13.160	0.032	0.969	-0.357
13.180	0.033	0.896	-0.357
13.200	0.034	0.607	-0.357
13.220	0.039	0.252	-0.357
13.240	0.041	0.027	-0.357
13.260	0.037	0.080	-0.357
13.280	0.035	0.397	-0.357
13.300	0.030	0.802	-0.357
13.320	0.025	1.093	-0.357
13.340	0.026	1.113	-0.357
13.360	0.029	0.894	-0.357
13.380	0.031	0.540	-0.357
13.400	0.035	0.214	-0.357
13.420	0.037	0.041	-0.357
13.440	0.034	0.065	-0.357
13.460	0.032	0.247	-0.357
13.480	0.031	0.474	-0.357
13.500	0.027	0.613	-0.357
13.520	0.027	0.656	-0.357
13.540	0.028	0.695	-0.357
13.560	0.026	0.771	-0.357
13.580	0.026	0.830	-0.357
13.600	0.028	0.821	-0.357
13.620	0.028	0.701	-0.357
13.640	0.029	0.462	-0.357
13.660	0.032	0.162	-0.357
13.680	0.033	-0.054	-0.357
13.700	0.032	-0.055	-0.357
13.720	0.031	0.192	-0.357
13.740	0.028	0.557	-0.357
13.760	0.023	0.844	-0.357
13.780	0.022	0.983	-0.357
13.800	0.022	0.964	-0.357
13.820	0.020	0.811	-0.357
13.840	0.022	0.598	-0.357
13.860	0.024	0.402	-0.357
13.880	0.024	0.260	-0.357
13.900	0.024	0.175	-0.357
13.920	0.025	0.158	-0.357
13.940	0.022	0.194	-0.357
13.960	0.019	0.317	-0.357
13.980	0.018	0.536	-0.357
14.000	0.014	0.792	-0.357
14.020	0.009	0.976	-0.357
14.040	0.010	0.976	-0.357
14.060	0.011	0.763	-0.357
14.080	0.013	0.427	-0.357
14.100	0.016	0.138	-0.357
14.120	0.018	0.021	-0.357
14.140	0.013	0.171	-0.357
14.160	0.011	0.515	-0.357
14.180	0.007	0.836	-0.357
14.200	0.004	0.932	-0.357
