HBM_CATMAN_DATAFILE_40

3/8/2011
13:27
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1600               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
4.460	-0.012	0.366	-0.114
4.480	-0.013	0.492	-0.114
4.500	-0.013	0.433	-0.114
4.520	-0.011	0.260	-0.114
4.540	-0.009	0.058	-0.114
4.560	-0.008	-0.091	-0.114
4.580	-0.006	-0.255	-0.114
4.600	-0.006	-0.304	-0.114
4.620	-0.007	-0.233	-0.114
4.640	-0.009	-0.053	-0.114
4.660	-0.011	0.127	-0.114
4.680	-0.012	0.260	-0.114
4.700	-0.014	0.409	-0.114
4.720	-0.014	0.459	-0.114
4.740	-0.014	0.400	-0.114
4.760	-0.011	0.187	-0.114
4.780	-0.009	-0.051	-0.114
4.800	-0.008	-0.224	-0.114
4.820	-0.006	-0.318	-0.114
4.840	-0.008	-0.247	-0.114
4.860	-0.009	-0.068	-0.114
4.880	-0.013	0.240	-0.114
4.900	-0.014	0.447	-0.114
4.920	-0.015	0.470	-0.114
4.940	-0.013	0.299	-0.114
4.960	-0.009	-0.023	-0.114
4.980	-0.007	-0.291	-0.114
5.000	-0.005	-0.495	-0.114
5.020	-0.006	-0.467	-0.114
5.040	-0.008	-0.238	-0.114
5.060	-0.012	0.116	-0.114
5.080	-0.016	0.478	-0.114
5.100	-0.017	0.646	-0.114
5.120	-0.017	0.653	-0.114
5.140	-0.015	0.422	-0.114
5.160	-0.012	0.099	-0.114
5.180	-0.008	-0.254	-0.114
5.200	-0.006	-0.492	-0.114
5.220	-0.006	-0.521	-0.114
5.240	-0.007	-0.370	-0.114
5.260	-0.011	-0.051	-0.114
5.280	-0.014	0.266	-0.114
5.300	-0.017	0.523	-0.114
5.320	-0.017	0.588	-0.114
5.340	-0.016	0.456	-0.114
5.360	-0.014	0.199	-0.114
5.380	-0.010	-0.125	-0.114
5.400	-0.008	-0.355	-0.114
5.420	-0.007	-0.480	-0.114
5.440	-0.009	-0.387	-0.114
5.460	-0.011	-0.124	-0.114
5.480	-0.015	0.200	-0.114
5.500	-0.018	0.524	-0.114
5.520	-0.019	0.656	-0.114
5.540	-0.019	0.656	-0.114
5.560	-0.016	0.396	-0.114
5.580	-0.012	0.014	-0.114
5.600	-0.009	-0.376	-0.114
5.620	-0.006	-0.631	-0.114
5.640	-0.008	-0.612	-0.114
5.660	-0.009	-0.395	-0.114
5.680	-0.014	-0.002	-0.114
5.700	-0.017	0.367	-0.114
5.720	-0.020	0.644	-0.114
5.740	-0.021	0.696	-0.114
5.760	-0.019	0.519	-0.114
5.780	-0.017	0.223	-0.114
5.800	-0.013	-0.112	-0.114
5.820	-0.012	-0.354	-0.114
5.840	-0.010	-0.481	-0.114
5.860	-0.012	-0.421	-0.114
5.880	-0.014	-0.186	-0.114
5.900	-0.017	0.084	-0.114
5.920	-0.020	0.365	-0.114
5.940	-0.021	0.483	-0.114
5.960	-0.021	0.496	-0.114
5.980	-0.020	0.333	-0.114
6.000	-0.017	0.076	-0.114
6.020	-0.015	-0.186	-0.114
6.040	-0.013	-0.383	-0.114
6.060	-0.014	-0.348	-0.114
6.080	-0.015	-0.208	-0.114
6.100	-0.019	0.040	-0.114
6.120	-0.021	0.247	-0.114
6.140	-0.022	0.402	-0.114
6.160	-0.023	0.431	-0.114
6.180	-0.021	0.255	-0.114
6.200	-0.020	0.006	-0.114
6.220	-0.017	-0.236	-0.114
6.240	-0.017	-0.323	-0.114
6.260	-0.017	-0.299	-0.114
6.280	-0.019	-0.162	-0.114
6.300	-0.022	0.092	-0.114
6.320	-0.024	0.338	-0.114
6.340	-0.025	0.496	-0.114
6.360	-0.025	0.444	-0.114
6.380	-0.024	0.262	-0.114
6.400	-0.021	0.026	-0.114
6.420	-0.020	-0.173	-0.114
6.440	-0.020	-0.182	-0.114
6.460	-0.022	-0.033	-0.114
6.480	-0.026	0.306	-0.114
6.500	-0.028	0.563	-0.114
6.520	-0.028	0.601	-0.114
6.540	-0.025	0.313	-0.114
6.560	-0.020	-0.205	-0.114
6.580	-0.015	-0.726	-0.114
6.600	-0.011	-1.095	-0.114
6.620	-0.013	-1.057	-0.114
6.640	-0.018	-0.631	-0.114
6.660	-0.027	0.088	-0.114
6.680	-0.034	0.799	-0.114
6.700	-0.039	1.247	-0.114
6.720	-0.040	1.328	-0.114
6.740	-0.036	0.979	-0.114
6.760	-0.029	0.352	-0.114
6.780	-0.021	-0.377	-0.114
6.800	-0.017	-0.898	-0.114
6.820	-0.015	-1.074	-0.114
6.840	-0.018	-0.896	-0.114
6.860	-0.024	-0.432	-0.114
6.880	-0.030	0.103	-0.114
6.900	-0.036	0.598	-0.114
6.920	-0.037	0.851	-0.114
6.940	-0.038	0.864	-0.114
6.960	-0.036	0.637	-0.114
6.980	-0.032	0.236	-0.114
7.000	-0.029	-0.170	-0.114
7.020	-0.025	-0.554	-0.114
7.040	-0.024	-0.718	-0.114
7.060	-0.025	-0.681	-0.114
7.080	-0.027	-0.407	-0.114
7.100	-0.032	0.031	-0.114
7.120	-0.037	0.496	-0.114
7.140	-0.041	0.886	-0.114
7.160	-0.042	0.987	-0.114
7.180	-0.041	0.771	-0.114
7.200	-0.036	0.233	-0.114
7.220	-0.030	-0.430	-0.114
7.240	-0.025	-0.936	-0.114
7.260	-0.023	-1.136	-0.114
7.280	-0.026	-0.886	-0.114
7.300	-0.032	-0.319	-0.114
7.320	-0.041	0.423	-0.114
7.340	-0.046	1.010	-0.114
7.360	-0.050	1.215	-0.114
7.380	-0.048	1.001	-0.114
7.400	-0.042	0.425	-0.114
7.420	-0.036	-0.214	-0.114
7.440	-0.031	-0.767	-0.114
7.460	-0.029	-0.951	-0.114
7.480	-0.031	-0.767	-0.114
7.500	-0.036	-0.292	-0.114
7.520	-0.042	0.253	-0.114
7.540	-0.046	0.609	-0.114
7.560	-0.048	0.710	-0.114
7.580	-0.046	0.516	-0.114
7.600	-0.043	0.183	-0.114
7.620	-0.040	-0.158	-0.114
7.640	-0.039	-0.369	-0.114
7.660	-0.040	-0.352	-0.114
7.680	-0.041	-0.219	-0.114
7.700	-0.044	-0.011	-0.114
7.720	-0.044	0.122	-0.114
7.740	-0.046	0.198	-0.114
7.760	-0.046	0.224	-0.114
7.780	-0.047	0.195	-0.114
7.800	-0.048	0.191	-0.114
7.820	-0.047	0.133	-0.114
7.840	-0.048	0.085	-0.114
7.860	-0.046	-0.060	-0.114
7.880	-0.046	-0.200	-0.114
7.900	-0.044	-0.304	-0.114
7.920	-0.044	-0.295	-0.114
7.940	-0.046	-0.133	-0.114
7.960	-0.049	0.097	-0.114
7.980	-0.052	0.351	-0.114
8.000	-0.054	0.466	-0.114
8.020	-0.054	0.424	-0.114
8.040	-0.053	0.225	-0.114
8.060	-0.050	-0.030	-0.114
8.080	-0.049	-0.209	-0.114
8.100	-0.048	-0.266	-0.114
8.120	-0.049	-0.164	-0.114
8.140	-0.051	0.005	-0.114
8.160	-0.053	0.139	-0.114
8.180	-0.054	0.199	-0.114
8.200	-0.053	0.115	-0.114
8.220	-0.053	0.016	-0.114
8.240	-0.051	-0.101	-0.114
8.260	-0.052	-0.100	-0.114
8.280	-0.052	-0.022	-0.114
8.300	-0.054	0.085	-0.114
8.320	-0.054	0.161	-0.114
8.340	-0.053	0.084	-0.114
8.360	-0.052	-0.052	-0.114
8.380	-0.049	-0.228	-0.114
8.400	-0.050	-0.279	-0.114
8.420	-0.050	-0.202	-0.114
8.440	-0.053	0.001	-0.114
8.460	-0.056	0.272	-0.114
8.480	-0.057	0.482	-0.114
8.500	-0.059	0.529	-0.114
8.520	-0.056	0.345	-0.114
8.540	-0.053	0.037	-0.114
8.560	-0.050	-0.270	-0.114
8.580	-0.048	-0.464	-0.114
8.600	-0.048	-0.451	-0.114
8.620	-0.050	-0.272	-0.114
8.640	-0.053	0.041	-0.114
8.660	-0.055	0.280	-0.114
8.680	-0.056	0.387	-0.114
8.700	-0.055	0.333	-0.114
8.720	-0.053	0.162	-0.114
8.740	-0.052	-0.012	-0.114
8.760	-0.049	-0.190	-0.114
8.780	-0.049	-0.249	-0.114
8.800	-0.048	-0.247	-0.114
8.820	-0.050	-0.150	-0.114
8.840	-0.051	-0.013	-0.114
8.860	-0.052	0.118	-0.114
8.880	-0.054	0.281	-0.114
8.900	-0.053	0.379	-0.114
8.920	-0.054	0.430	-0.114
8.940	-0.052	0.310	-0.114
8.960	-0.050	0.058	-0.114
8.980	-0.047	-0.233	-0.114
9.000	-0.044	-0.468	-0.114
9.020	-0.044	-0.489	-0.114
9.040	-0.045	-0.330	-0.114
9.060	-0.049	0.022	-0.114
9.080	-0.051	0.365	-0.114
9.100	-0.053	0.551	-0.114
9.120	-0.052	0.503	-0.114
9.140	-0.049	0.212	-0.114
9.160	-0.046	-0.127	-0.114
9.180	-0.042	-0.448	-0.114
9.200	-0.041	-0.542	-0.114
9.220	-0.043	-0.404	-0.114
9.240	-0.046	-0.082	-0.114
9.260	-0.049	0.294	-0.114
9.280	-0.051	0.517	-0.114
9.300	-0.052	0.601	-0.114
9.320	-0.049	0.458	-0.114
9.340	-0.047	0.212	-0.114
9.360	-0.043	-0.118	-0.114
9.380	-0.040	-0.402	-0.114
9.400	-0.039	-0.523	-0.114
9.420	-0.039	-0.474	-0.114
9.440	-0.041	-0.241	-0.114
9.460	-0.044	0.065	-0.114
9.480	-0.048	0.427	-0.114
9.500	-0.049	0.702	-0.114
9.520	-0.050	0.744	-0.114
9.540	-0.048	0.520	-0.114
9.560	-0.042	0.071	-0.114
9.580	-0.038	-0.378	-0.114
9.600	-0.033	-0.749	-0.114
9.620	-0.032	-0.873	-0.114
9.640	-0.034	-0.690	-0.114
9.660	-0.038	-0.244	-0.114
9.680	-0.044	0.354	-0.114
9.700	-0.048	0.800	-0.114
9.720	-0.050	1.036	-0.114
9.740	-0.048	0.891	-0.114
9.760	-0.043	0.475	-0.114
9.780	-0.037	-0.109	-0.114
9.800	-0.031	-0.654	-0.114
9.820	-0.029	-0.907	-0.114
9.840	-0.028	-0.838	-0.114
9.860	-0.033	-0.434	-0.114
9.880	-0.037	0.062	-0.114
9.900	-0.042	0.530	-0.114
9.920	-0.044	0.780	-0.114
9.940	-0.043	0.749	-0.114
9.960	-0.040	0.483	-0.114
9.980	-0.036	0.073	-0.114
10.000	-0.033	-0.296	-0.114
10.020	-0.029	-0.540	-0.114
10.040	-0.029	-0.581	-0.114
10.060	-0.030	-0.392	-0.114
10.080	-0.033	-0.096	-0.114
10.100	-0.037	0.281	-0.114
10.120	-0.039	0.547	-0.114
10.140	-0.040	0.710	-0.114
10.160	-0.040	0.654	-0.114
10.180	-0.036	0.402	-0.114
10.200	-0.034	0.052	-0.114
10.220	-0.029	-0.324	-0.114
10.240	-0.027	-0.529	-0.114
10.260	-0.025	-0.600	-0.114
10.280	-0.027	-0.452	-0.114
10.300	-0.030	-0.198	-0.114
10.320	-0.032	0.105	-0.114
10.340	-0.035	0.351	-0.114
10.360	-0.035	0.450	-0.114
10.380	-0.036	0.458	-0.114
10.400	-0.034	0.335	-0.114
10.420	-0.033	0.157	-0.114
10.440	-0.029	-0.065	-0.114
10.460	-0.027	-0.231	-0.114
10.480	-0.027	-0.240	-0.114
10.500	-0.027	-0.151	-0.114
10.520	-0.029	0.032	-0.114
10.540	-0.030	0.167	-0.114
10.560	-0.031	0.238	-0.114
10.580	-0.031	0.187	-0.114
10.600	-0.029	0.017	-0.114
10.620	-0.028	-0.114	-0.114
10.640	-0.027	-0.191	-0.114
10.660	-0.028	-0.089	-0.114
10.680	-0.028	0.036	-0.114
10.700	-0.029	0.182	-0.114
10.720	-0.030	0.280	-0.114
10.740	-0.029	0.257	-0.114
10.760	-0.029	0.146	-0.114
10.780	-0.025	-0.081	-0.114
10.800	-0.025	-0.214	-0.114
10.820	-0.024	-0.267	-0.114
10.840	-0.025	-0.190	-0.114
10.860	-0.026	-0.052	-0.114
10.880	-0.028	0.108	-0.114
10.900	-0.030	0.288	-0.114
10.920	-0.030	0.374	-0.114
10.940	-0.030	0.372	-0.114
10.960	-0.028	0.254	-0.114
10.980	-0.027	0.091	-0.114
11.000	-0.025	-0.073	-0.114
11.020	-0.023	-0.256	-0.114
11.040	-0.023	-0.326	-0.114
11.060	-0.023	-0.291	-0.114
11.080	-0.025	-0.060	-0.114
11.100	-0.027	0.224	-0.114
11.120	-0.030	0.475	-0.114
11.140	-0.032	0.603	-0.114
11.160	-0.031	0.513	-0.114
11.180	-0.028	0.255	-0.114
11.200	-0.023	-0.169	-0.114
11.220	-0.020	-0.525	-0.114
11.240	-0.018	-0.697	-0.114
11.260	-0.019	-0.613	-0.114
11.280	-0.022	-0.313	-0.114
11.300	-0.025	0.059	-0.114
11.320	-0.030	0.462	-0.114
11.340	-0.032	0.707	-0.114
11.360	-0.033	0.755	-0.114
11.380	-0.030	0.553	-0.114
11.400	-0.027	0.190	-0.114
11.420	-0.023	-0.169	-0.114
11.440	-0.019	-0.489	-0.114
11.460	-0.019	-0.605	-0.114
11.480	-0.019	-0.551	-0.114
11.500	-0.023	-0.236	-0.114
11.520	-0.027	0.186	-0.114
11.540	-0.030	0.544	-0.114
11.560	-0.032	0.726	-0.114
11.580	-0.031	0.620	-0.114
11.600	-0.029	0.343	-0.114
11.620	-0.023	-0.110	-0.114
11.640	-0.020	-0.497	-0.114
11.660	-0.018	-0.688	-0.114
11.680	-0.020	-0.563	-0.114
11.700	-0.023	-0.182	-0.114
11.720	-0.027	0.244	-0.114
11.740	-0.032	0.606	-0.114
11.760	-0.032	0.748	-0.114
11.780	-0.031	0.658	-0.114
11.800	-0.028	0.349	-0.114
11.820	-0.024	-0.087	-0.114
11.840	-0.021	-0.413	-0.114
11.860	-0.018	-0.604	-0.114
11.880	-0.020	-0.549	-0.114
11.900	-0.021	-0.334	-0.114
11.920	-0.025	0.024	-0.114
11.940	-0.029	0.400	-0.114
11.960	-0.030	0.599	-0.114
11.980	-0.031	0.627	-0.114
12.000	-0.028	0.411	-0.114
12.020	-0.026	0.126	-0.114
12.040	-0.022	-0.212	-0.114
12.060	-0.020	-0.455	-0.114
12.080	-0.019	-0.517	-0.114
12.100	-0.021	-0.393	-0.114
12.120	-0.024	-0.063	-0.114
12.140	-0.027	0.280	-0.114
12.160	-0.030	0.563	-0.114
12.180	-0.031	0.644	-0.114
12.200	-0.029	0.529	-0.115
12.220	-0.026	0.260	-0.115
12.240	-0.022	-0.126	-0.115
12.260	-0.020	-0.426	-0.115
12.280	-0.018	-0.593	-0.115
12.300	-0.019	-0.500	-0.115
12.320	-0.022	-0.242	-0.115
12.340	-0.024	0.112	-0.115
12.360	-0.028	0.450	-0.115
12.380	-0.029	0.620	-0.115
12.400	-0.029	0.609	-0.115
12.420	-0.026	0.335	-0.115
12.440	-0.023	-0.045	-0.115
12.460	-0.019	-0.379	-0.115
12.480	-0.017	-0.514	-0.115
12.500	-0.018	-0.392	-0.115
12.520	-0.021	-0.136	-0.115
12.540	-0.024	0.234	-0.115
12.560	-0.027	0.523	-0.115
12.580	-0.028	0.638	-0.115
12.600	-0.026	0.483	-0.115
12.620	-0.022	0.152	-0.115
12.640	-0.019	-0.153	-0.115
12.660	-0.017	-0.394	-0.115
12.680	-0.016	-0.450	-0.115
12.700	-0.017	-0.355	-0.115
12.720	-0.020	-0.068	-0.115
12.740	-0.023	0.269	-0.115
12.760	-0.024	0.483	-0.115
12.780	-0.025	0.534	-0.115
12.800	-0.022	0.381	-0.115
12.820	-0.021	0.157	-0.115
12.840	-0.016	-0.158	-0.115
12.860	-0.014	-0.431	-0.115
12.880	-0.013	-0.547	-0.115
12.900	-0.013	-0.456	-0.115
12.920	-0.016	-0.152	-0.115
12.940	-0.018	0.164	-0.115
12.960	-0.022	0.488	-0.115
12.980	-0.023	0.667	-0.115
13.000	-0.023	0.650	-0.115
13.020	-0.020	0.389	-0.115
13.040	-0.015	-0.039	-0.115
13.060	-0.012	-0.375	-0.115
13.080	-0.009	-0.572	-0.115
13.100	-0.010	-0.506	-0.115
13.120	-0.012	-0.264	-0.115
13.140	-0.017	0.140	-0.115
13.160	-0.020	0.554	-0.115
13.180	-0.022	0.749	-0.115
13.200	-0.021	0.690	-0.115
13.220	-0.018	0.375	-0.115
13.240	-0.014	-0.001	-0.115
13.260	-0.010	-0.368	-0.115
13.280	-0.007	-0.599	-0.115
13.300	-0.008	-0.587	-0.115
13.320	-0.009	-0.353	-0.115
13.340	-0.013	0.051	-0.115
13.360	-0.015	0.370	-0.115
13.380	-0.018	0.564	-0.115
13.400	-0.017	0.581	-0.115
13.420	-0.015	0.452	-0.115
13.440	-0.013	0.203	-0.115
13.460	-0.009	-0.136	-0.115
13.480	-0.008	-0.334	-0.115
13.500	-0.006	-0.385	-0.115
13.520	-0.008	-0.250	-0.115
13.540	-0.009	-0.059	-0.115
13.560	-0.011	0.145	-0.115
13.580	-0.013	0.356	-0.115
13.600	-0.012	0.422	-0.115
13.620	-0.012	0.341	-0.115
13.640	-0.009	0.113	-0.115
13.660	-0.008	-0.078	-0.115
13.680	-0.006	-0.202	-0.115
13.700	-0.005	-0.272	-0.115
13.720	-0.006	-0.224	-0.115
