HBM_CATMAN_DATAFILE_40

3/8/2011
11:52
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1910               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
6.160	0.059	1.054	0.302
6.180	0.057	1.048	0.302
6.200	0.062	0.591	0.302
6.220	0.070	-0.187	0.302
6.240	0.077	-1.012	0.302
6.260	0.083	-1.574	0.302
6.280	0.083	-1.613	0.302
6.300	0.077	-1.105	0.302
6.320	0.068	-0.273	0.302
6.340	0.057	0.572	0.302
6.360	0.052	1.093	0.302
6.380	0.050	1.079	0.302
6.400	0.055	0.585	0.302
6.420	0.062	-0.189	0.302
6.440	0.069	-0.901	0.302
6.460	0.073	-1.293	0.302
6.480	0.072	-1.255	0.302
6.500	0.067	-0.799	0.302
6.520	0.060	-0.172	0.302
6.540	0.053	0.407	0.302
6.560	0.050	0.706	0.302
6.580	0.050	0.647	0.302
6.600	0.052	0.323	0.302
6.620	0.057	-0.174	0.302
6.640	0.061	-0.640	0.302
6.660	0.064	-0.968	0.302
6.680	0.064	-1.121	0.302
6.700	0.063	-1.053	0.302
6.720	0.059	-0.799	0.302
6.740	0.054	-0.338	0.302
6.760	0.049	0.168	0.302
6.780	0.045	0.583	0.302
6.800	0.042	0.838	0.302
6.820	0.042	0.775	0.302
6.840	0.045	0.402	0.302
6.860	0.052	-0.283	0.302
6.880	0.059	-1.001	0.302
6.900	0.063	-1.450	0.302
6.920	0.063	-1.437	0.302
6.940	0.058	-0.909	0.302
6.960	0.048	-0.157	0.302
6.980	0.042	0.544	0.302
7.000	0.035	0.921	0.302
7.020	0.037	0.777	0.302
7.040	0.042	0.181	0.302
7.060	0.050	-0.604	0.302
7.080	0.055	-1.182	0.302
7.100	0.056	-1.300	0.302
7.120	0.052	-0.925	0.302
7.140	0.045	-0.273	0.302
7.160	0.037	0.376	0.302
7.180	0.034	0.726	0.302
7.200	0.034	0.654	0.302
7.220	0.039	0.199	0.302
7.240	0.043	-0.409	0.302
7.260	0.046	-0.867	0.302
7.280	0.047	-1.063	0.302
7.300	0.044	-0.932	0.302
7.320	0.041	-0.607	0.302
7.340	0.035	-0.194	0.302
7.360	0.031	0.187	0.302
7.380	0.029	0.405	0.302
7.400	0.028	0.474	0.302
7.420	0.029	0.302	0.302
7.440	0.033	-0.017	0.302
7.460	0.035	-0.437	0.302
7.480	0.040	-0.829	0.302
7.500	0.041	-1.078	0.302
7.520	0.040	-1.060	0.302
7.540	0.036	-0.669	0.302
7.560	0.028	-0.061	0.302
7.580	0.023	0.528	0.302
7.600	0.019	0.854	0.302
7.620	0.021	0.742	0.302
7.640	0.026	0.201	0.302
7.660	0.034	-0.545	0.302
7.680	0.042	-1.205	0.302
7.700	0.043	-1.453	0.302
7.720	0.041	-1.192	0.302
7.740	0.034	-0.554	0.302
7.760	0.027	0.213	0.302
7.780	0.021	0.785	0.302
7.800	0.020	0.971	0.302
7.820	0.023	0.699	0.302
7.840	0.030	0.073	0.302
7.860	0.037	-0.639	0.302
7.880	0.044	-1.236	0.302
7.900	0.046	-1.505	0.302
7.920	0.046	-1.364	0.302
7.940	0.041	-0.866	0.302
7.960	0.033	-0.117	0.302
7.980	0.025	0.626	0.302
8.000	0.021	1.140	0.302
8.020	0.020	1.194	0.302
8.040	0.026	0.726	0.302
8.060	0.035	-0.089	0.302
8.080	0.045	-1.004	0.302
8.100	0.054	-1.626	0.302
8.120	0.054	-1.788	0.302
8.140	0.050	-1.368	0.302
8.160	0.042	-0.557	0.302
8.180	0.032	0.311	0.302
8.200	0.025	0.976	0.302
8.220	0.023	1.158	0.302
8.240	0.027	0.853	0.302
8.260	0.033	0.163	0.302
8.280	0.043	-0.642	0.302
8.300	0.049	-1.278	0.302
8.320	0.052	-1.531	0.302
8.340	0.050	-1.314	0.302
8.360	0.044	-0.746	0.302
8.380	0.036	-0.022	0.302
8.400	0.029	0.623	0.302
8.420	0.025	1.002	0.302
8.440	0.025	0.962	0.302
8.460	0.030	0.513	0.302
8.480	0.038	-0.211	0.302
8.500	0.045	-0.990	0.302
8.520	0.052	-1.559	0.302
8.540	0.053	-1.723	0.302
8.560	0.050	-1.359	0.302
8.580	0.041	-0.558	0.302
8.600	0.030	0.416	0.302
8.620	0.022	1.203	0.302
8.640	0.018	1.503	0.302
8.660	0.022	1.210	0.302
8.680	0.032	0.365	0.302
8.700	0.044	-0.691	0.302
8.720	0.055	-1.619	0.302
8.740	0.060	-2.048	0.302
8.760	0.058	-1.805	0.302
8.780	0.050	-1.027	0.302
8.800	0.038	0.010	0.302
8.820	0.028	0.895	0.302
8.840	0.022	1.393	0.302
8.860	0.024	1.302	0.302
8.880	0.031	0.686	0.302
8.900	0.041	-0.188	0.302
8.920	0.051	-1.029	0.302
8.940	0.056	-1.555	0.302
8.960	0.057	-1.623	0.302
8.980	0.053	-1.234	0.302
9.000	0.045	-0.523	0.302
9.020	0.039	0.239	0.302
9.040	0.032	0.831	0.302
9.060	0.030	1.085	0.302
9.080	0.032	0.937	0.302
9.100	0.037	0.371	0.302
9.120	0.045	-0.426	0.302
9.140	0.053	-1.233	0.302
9.160	0.059	-1.748	0.302
9.180	0.058	-1.728	0.302
9.200	0.052	-1.164	0.302
9.220	0.042	-0.231	0.302
9.240	0.029	0.722	0.302
9.260	0.023	1.388	0.302
9.280	0.021	1.490	0.302
9.300	0.026	0.992	0.302
9.320	0.036	0.072	0.302
9.340	0.047	-0.944	0.302
9.360	0.056	-1.709	0.302
9.380	0.058	-2.013	0.302
9.400	0.056	-1.685	0.302
9.420	0.046	-0.855	0.302
9.440	0.035	0.120	0.302
9.460	0.026	0.953	0.302
9.480	0.020	1.355	0.302
9.500	0.022	1.253	0.302
9.520	0.027	0.676	0.302
9.540	0.036	-0.175	0.302
9.560	0.045	-1.030	0.302
9.580	0.051	-1.630	0.302
9.600	0.053	-1.776	0.302
9.620	0.047	-1.388	0.302
9.640	0.041	-0.597	0.302
9.660	0.030	0.316	0.302
9.680	0.023	1.063	0.302
9.700	0.020	1.342	0.302
9.720	0.021	1.091	0.302
9.740	0.030	0.373	0.302
9.760	0.039	-0.551	0.302
9.780	0.048	-1.358	0.302
9.800	0.054	-1.832	0.302
9.820	0.053	-1.709	0.302
9.840	0.046	-1.059	0.302
9.860	0.035	-0.108	0.302
9.880	0.025	0.779	0.302
9.900	0.019	1.288	0.302
9.920	0.017	1.332	0.302
9.940	0.023	0.832	0.302
9.960	0.031	0.020	0.302
9.980	0.041	-0.808	0.302
10.000	0.048	-1.410	0.302
10.020	0.049	-1.596	0.302
10.040	0.048	-1.446	0.302
10.060	0.043	-0.966	0.302
10.080	0.038	-0.344	0.302
10.100	0.030	0.305	0.302
10.120	0.025	0.812	0.302
10.140	0.023	1.028	0.302
10.160	0.023	0.920	0.302
10.180	0.028	0.477	0.302
10.200	0.035	-0.188	0.302
10.220	0.041	-0.897	0.302
10.240	0.048	-1.431	0.302
10.260	0.050	-1.597	0.302
10.280	0.048	-1.321	0.302
10.300	0.042	-0.660	0.302
10.320	0.033	0.144	0.302
10.340	0.026	0.802	0.302
10.360	0.023	1.062	0.302
10.380	0.027	0.781	0.302
10.400	0.033	0.100	0.302
10.420	0.041	-0.660	0.302
10.440	0.048	-1.148	0.302
10.460	0.048	-1.180	0.302
10.480	0.045	-0.768	0.302
10.500	0.040	-0.165	0.302
10.520	0.035	0.352	0.302
10.540	0.034	0.570	0.302
10.560	0.036	0.408	0.302
10.580	0.041	-0.022	0.302
10.600	0.045	-0.537	0.302
10.620	0.050	-0.875	0.302
10.640	0.050	-0.915	0.302
10.660	0.049	-0.683	0.302
10.680	0.045	-0.291	0.302
10.700	0.042	0.039	0.302
10.720	0.041	0.235	0.302
10.740	0.042	0.208	0.302
10.760	0.045	0.038	0.302
10.780	0.048	-0.179	0.302
10.800	0.051	-0.407	0.302
10.820	0.053	-0.551	0.302
10.840	0.052	-0.620	0.302
10.860	0.052	-0.532	0.302
10.880	0.051	-0.335	0.302
10.900	0.049	-0.118	0.302
10.920	0.049	0.083	0.302
10.940	0.047	0.148	0.302
10.960	0.049	0.106	0.302
10.980	0.052	-0.127	0.302
11.000	0.054	-0.414	0.302
11.020	0.056	-0.622	0.302
11.040	0.056	-0.676	0.302
11.060	0.055	-0.511	0.302
11.080	0.052	-0.231	0.302
11.100	0.049	0.118	0.302
11.120	0.048	0.361	0.302
11.140	0.048	0.399	0.302
11.160	0.052	0.167	0.302
11.180	0.056	-0.296	0.302
11.200	0.060	-0.767	0.302
11.220	0.064	-1.096	0.302
11.240	0.063	-1.075	0.302
11.260	0.059	-0.703	0.302
11.280	0.053	-0.106	0.302
11.300	0.047	0.536	0.302
11.320	0.043	0.936	0.302
11.340	0.043	0.941	0.302
11.360	0.048	0.473	0.302
11.380	0.056	-0.282	0.302
11.400	0.064	-1.028	0.302
11.420	0.069	-1.499	0.302
11.440	0.068	-1.492	0.302
11.460	0.063	-0.999	0.302
11.480	0.054	-0.184	0.302
11.500	0.046	0.624	0.302
11.520	0.041	1.112	0.302
11.540	0.042	1.095	0.302
11.560	0.047	0.573	0.302
11.580	0.056	-0.220	0.302
11.600	0.065	-1.010	0.302
11.620	0.071	-1.514	0.302
11.640	0.071	-1.565	0.302
11.660	0.066	-1.136	0.302
11.680	0.058	-0.345	0.302
11.700	0.048	0.471	0.302
11.720	0.043	1.041	0.302
11.740	0.041	1.185	0.302
11.760	0.046	0.841	0.302
11.780	0.053	0.163	0.302
11.800	0.063	-0.649	0.302
11.820	0.068	-1.267	0.302
11.840	0.072	-1.545	0.302
11.860	0.070	-1.403	0.302
11.880	0.065	-0.942	0.302
11.900	0.059	-0.320	0.302
11.920	0.053	0.341	0.302
11.940	0.048	0.841	0.302
11.960	0.047	1.059	0.302
11.980	0.048	0.901	0.302
12.000	0.054	0.385	0.302
12.020	0.062	-0.352	0.302
12.040	0.070	-1.122	0.302
12.060	0.076	-1.653	0.302
12.080	0.077	-1.717	0.302
12.100	0.074	-1.210	0.302
12.120	0.063	-0.287	0.302
12.140	0.054	0.680	0.302
12.160	0.045	1.380	0.302
12.180	0.044	1.530	0.302
12.200	0.050	1.029	0.302
12.220	0.061	0.055	0.302
12.240	0.074	-1.027	0.302
12.260	0.084	-1.794	0.302
12.280	0.087	-1.959	0.302
12.300	0.083	-1.442	0.302
12.320	0.072	-0.487	0.302
12.340	0.062	0.506	0.302
12.360	0.054	1.185	0.302
12.380	0.052	1.309	0.302
12.400	0.059	0.879	0.302
12.420	0.067	0.087	0.302
12.440	0.077	-0.688	0.302
12.460	0.083	-1.189	0.302
12.480	0.084	-1.239	0.302
12.500	0.082	-0.968	0.302
12.520	0.078	-0.580	0.302
12.540	0.076	-0.178	0.302
12.560	0.073	0.085	0.302
12.580	0.074	0.295	0.302
12.600	0.074	0.385	0.302
12.620	0.073	0.450	0.302
12.640	0.074	0.432	0.302
12.660	0.075	0.252	0.302
12.680	0.080	-0.149	0.302
12.700	0.086	-0.746	0.302
12.720	0.093	-1.300	0.302
12.740	0.097	-1.548	0.302
12.760	0.096	-1.344	0.302
12.780	0.090	-0.654	0.302
12.800	0.081	0.249	0.302
12.820	0.071	1.081	0.302
12.840	0.067	1.492	0.302
12.860	0.068	1.283	0.302
12.880	0.079	0.537	0.302
12.900	0.090	-0.437	0.302
12.920	0.101	-1.245	0.302
12.940	0.107	-1.647	0.302
12.960	0.105	-1.487	0.302
12.980	0.100	-0.841	0.302
13.000	0.089	0.010	0.302
13.020	0.084	0.701	0.302
13.040	0.080	0.950	0.302
13.060	0.083	0.710	0.302
13.080	0.090	0.164	0.302
13.100	0.097	-0.453	0.302
13.120	0.102	-0.897	0.302
13.140	0.103	-1.011	0.302
13.160	0.101	-0.773	0.302
13.180	0.097	-0.376	0.302
13.200	0.092	-0.017	0.302
13.220	0.092	0.153	0.302
13.240	0.091	0.174	0.302
13.260	0.093	0.148	0.302
13.280	0.094	0.110	0.302
13.300	0.093	0.142	0.302
13.320	0.095	0.124	0.302
13.340	0.096	-0.104	0.302
13.360	0.103	-0.584	0.302
13.380	0.108	-1.134	0.302
13.400	0.112	-1.424	0.302
13.420	0.110	-1.198	0.302
13.440	0.102	-0.448	0.302
13.460	0.092	0.524	0.302
13.480	0.082	1.360	0.302
13.500	0.077	1.751	0.302
13.520	0.082	1.453	0.302
13.540	0.090	0.547	0.302
13.560	0.106	-0.618	0.302
13.580	0.118	-1.612	0.302
13.600	0.126	-2.098	0.302
13.620	0.125	-1.946	0.302
13.640	0.117	-1.218	0.302
13.660	0.107	-0.257	0.302
13.680	0.095	0.581	0.302
13.700	0.092	1.021	0.302
13.720	0.092	0.953	0.302
13.740	0.096	0.585	0.302
13.760	0.103	0.146	0.302
13.780	0.106	-0.195	0.302
13.800	0.109	-0.415	0.302
13.820	0.110	-0.574	0.302
13.840	0.111	-0.676	0.302
13.860	0.113	-0.783	0.302
13.880	0.113	-0.840	0.302
13.900	0.114	-0.733	0.302
13.920	0.110	-0.377	0.302
13.940	0.105	0.205	0.302
13.960	0.100	0.750	0.302
13.980	0.096	1.025	0.302
14.000	0.099	0.875	0.302
14.020	0.105	0.303	0.302
14.040	0.114	-0.472	0.302
14.060	0.123	-1.182	0.302
14.080	0.129	-1.515	0.302
14.100	0.127	-1.317	0.302
14.120	0.122	-0.688	0.302
14.140	0.113	0.100	0.302
14.160	0.105	0.718	0.302
14.180	0.101	1.017	0.302
14.200	0.103	0.881	0.302
14.220	0.109	0.399	0.302
14.240	0.117	-0.217	0.302
14.260	0.124	-0.737	0.302
14.280	0.128	-1.011	0.302
14.300	0.129	-1.037	0.302
14.320	0.128	-0.848	0.302
14.340	0.124	-0.519	0.302
14.360	0.120	-0.107	0.302
14.380	0.116	0.294	0.302
14.400	0.113	0.575	0.302
14.420	0.113	0.691	0.302
14.440	0.114	0.584	0.302
14.460	0.119	0.230	0.302
14.480	0.125	-0.335	0.302
14.500	0.131	-0.953	0.302
14.520	0.136	-1.368	0.302
14.540	0.136	-1.421	0.302
14.560	0.132	-1.011	0.302
14.580	0.124	-0.291	0.302
14.600	0.115	0.508	0.302
14.620	0.108	1.114	0.302
14.640	0.106	1.309	0.302
14.660	0.110	0.986	0.302
14.680	0.118	0.220	0.302
14.700	0.129	-0.671	0.302
14.720	0.136	-1.346	0.302
14.740	0.139	-1.562	0.302
14.760	0.135	-1.266	0.302
14.780	0.126	-0.582	0.302
14.800	0.117	0.217	0.302
14.820	0.110	0.853	0.302
14.840	0.108	1.112	0.302
14.860	0.110	0.931	0.302
14.880	0.116	0.386	0.302
14.900	0.123	-0.282	0.302
14.920	0.129	-0.898	0.302
14.940	0.133	-1.318	0.302
14.960	0.133	-1.418	0.302
14.980	0.130	-1.122	0.302
15.000	0.123	-0.476	0.302
15.020	0.114	0.322	0.302
15.040	0.107	1.018	0.302
15.060	0.103	1.373	0.302
15.080	0.104	1.252	0.302
15.100	0.111	0.641	0.302
15.120	0.121	-0.283	0.302
