25,5928	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
26,0927	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
26,2959	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
26,4990	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
26,5927	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
26,7021	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
26,7958	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
26,8896	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
26,9990	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
27,0927	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
27,4989	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
27,5927	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
27,7021	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
27,7958	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
27,8896	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
28,0927	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
28,2020	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
28,2958	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
28,3895	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
28,5927	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
28,7020	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
28,7958	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
28,8895	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
28,9989	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,0926	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,2020	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,2957	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,3895	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,4989	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,5926	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,7020	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,7957	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,8895	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
29,9988	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
30,0926	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
30,2020	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
30,2957	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
30,3895	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
30,4988	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
30,7019	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
30,7957	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
30,8894	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
30,9988	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
31,0926	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
31,2957	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
31,3894	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
31,4988	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
31,5925	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
31,7957	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
31,8894	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
31,9988	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
32,2019	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
32,3894	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
32,4988	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
32,7019	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
32,7956	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
32,8894	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
32,9987	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
33,2018	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
33,2956	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
33,3893	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
33,4987	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
33,5925	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
33,7018	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
33,7956	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
33,8893	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
33,9987	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,0924	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,2018	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,2956	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,3893	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,4987	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,5924	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,7018	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,7955	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,8893	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
34,9987	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
35,2018	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
35,2955	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
35,3893	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
35,4986	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
35,5924	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
35,7018	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
35,8892	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
36,0924	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
36,2955	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
36,4986	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
36,5923	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
37,2954	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
37,3892	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
37,4986	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
37,7017	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
37,8892	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,0923	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,2017	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,2954	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,3892	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,4985	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,5923	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,7016	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,7954	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,8891	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
38,9985	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
39,5922	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
39,7016	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
39,7953	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
39,9985	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
40,0922	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
40,2016	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
40,3891	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
40,4984	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
40,5922	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
40,7016	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
40,8891	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
41,0922	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
41,3890	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
41,5922	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
41,7953	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
41,9984	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
42,2953	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
42,4984	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
42,7015	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
42,8890	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
43,0921	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
43,3890	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
43,5921	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
43,7952	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
43,9983	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
44,2014	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
44,3889	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
44,5920	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
44,7952	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
44,9983	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
45,2014	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
45,5920	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
45,7951	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
45,8889	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
46,2951	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
46,3888	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
46,5920	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
46,9982	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
47,2951	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
47,4982	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
47,7013	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
47,8888	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
47,9982	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
48,0919	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
48,2013	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
48,3888	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
48,4981	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
48,8887	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
48,9981	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
49,0919	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
49,2012	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
49,3887	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
49,4981	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
49,5918	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
49,7012	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
49,7950	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
49,8887	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
50,9980	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
51,0918	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
51,2949	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
51,3887	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
51,4980	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
51,7011	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
51,7949	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
51,8886	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
52,0917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
52,2949	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
52,4980	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
52,5917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
52,7011	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
52,8886	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
52,9980	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
53,3886	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
53,5917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
53,7948	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
53,9979	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
54,0917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
54,4979	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
54,5917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
54,7010	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
54,8885	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
55,0916	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
55,2010	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
55,3885	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
55,5916	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
55,7010	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
55,8885	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
55,9978	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
56,4978	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
56,7009	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
56,8884	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
57,2009	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
57,2947	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
57,3884	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
57,4978	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
57,5915	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
57,8884	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
57,9978	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
58,4978	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
58,7946	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
58,9977	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
59,0915	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
59,2009	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
59,3883	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
59,4977	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
59,9977	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
60,2008	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
60,3883	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
60,4977	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
61,0914	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
61,7945	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
61,8882	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
61,9976	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
62,0914	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
62,2007	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
62,2945	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
62,4976	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
62,7007	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
62,7945	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
63,0913	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
63,2944	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
63,3882	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
63,7007	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
63,8882	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
64,0913	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
64,2944	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
64,4975	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
64,7944	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
64,8881	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
64,9975	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
65,0913	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
65,2944	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
65,4975	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
65,7006	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
65,7943	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
65,8881	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
66,0912	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
66,2943	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
66,3881	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
66,5912	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
