HBM_CATMAN_DATAFILE_40
test kommentar
4/16/2011
18:09
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.380	0.020	-0.009	0.289	0.291
11.400	0.017	-0.009	0.219	0.226
11.420	0.016	-0.009	0.146	0.171
11.440	0.019	-0.009	0.089	0.130
11.460	0.020	-0.009	0.049	0.091
11.480	0.021	-0.011	0.018	0.042
11.500	0.021	-0.012	-0.006	0.004
11.520	0.019	-0.010	-0.013	0.015
11.540	0.017	-0.010	0.007	0.073
11.560	0.018	-0.009	0.046	0.129
11.580	0.020	-0.008	0.082	0.124
11.600	0.020	-0.009	0.091	0.064
11.620	0.020	-0.011	0.072	0.026
11.640	0.020	-0.011	0.040	0.062
11.660	0.018	-0.009	0.022	0.139
11.680	0.017	-0.009	0.030	0.173
11.700	0.019	-0.009	0.057	0.117
11.720	0.020	-0.009	0.083	0.032
11.740	0.020	-0.009	0.093	0.014
11.760	0.020	-0.010	0.095	0.107
11.780	0.020	-0.009	0.106	0.240
11.800	0.018	-0.008	0.137	0.292
11.820	0.019	-0.009	0.172	0.224
11.840	0.020	-0.010	0.187	0.111
11.860	0.020	-0.010	0.164	0.067
11.880	0.019	-0.009	0.113	0.124
11.900	0.019	-0.009	0.055	0.196
11.920	0.019	-0.009	0.018	0.186
11.940	0.018	-0.010	0.016	0.090
11.960	0.018	-0.011	0.039	-0.004
11.980	0.020	-0.010	0.069	0.006
12.000	0.019	-0.008	0.094	0.119
12.020	0.019	-0.007	0.114	0.230
12.040	0.020	-0.009	0.136	0.255
12.060	0.019	-0.009	0.167	0.208
12.080	0.019	-0.010	0.199	0.165
12.100	0.020	-0.010	0.213	0.171
12.120	0.020	-0.009	0.190	0.189
12.140	0.019	-0.007	0.134	0.168
12.160	0.018	-0.008	0.074	0.112
12.180	0.019	-0.010	0.038	0.066
12.200	0.019	-0.010	0.029	0.043
12.220	0.020	-0.011	0.035	0.027
12.240	0.020	-0.010	0.042	0.012
12.260	0.019	-0.009	0.054	0.024
12.280	0.018	-0.007	0.078	0.081
12.300	0.019	-0.008	0.130	0.180
12.320	0.021	-0.009	0.198	0.261
12.340	0.021	-0.009	0.253	0.266
12.360	0.020	-0.010	0.267	0.213
12.380	0.020	-0.010	0.231	0.175
12.400	0.019	-0.008	0.165	0.189
12.420	0.018	-0.006	0.094	0.207
12.440	0.020	-0.008	0.036	0.160
12.460	0.020	-0.011	-0.006	0.055
12.480	0.020	-0.012	-0.034	-0.041
12.500	0.019	-0.011	-0.054	-0.061
12.520	0.018	-0.010	-0.061	-0.001
12.540	0.017	-0.007	-0.045	0.082
12.560	0.018	-0.006	0.011	0.142
12.580	0.021	-0.008	0.106	0.188
12.600	0.022	-0.010	0.216	0.245
12.620	0.021	-0.010	0.297	0.305
12.640	0.020	-0.009	0.314	0.324
12.660	0.018	-0.009	0.255	0.275
12.680	0.017	-0.006	0.143	0.177
12.700	0.018	-0.006	0.012	0.064
12.720	0.021	-0.009	-0.092	-0.020
12.740	0.022	-0.011	-0.157	-0.083
12.760	0.021	-0.012	-0.170	-0.121
12.780	0.019	-0.011	-0.117	-0.082
12.800	0.017	-0.009	0.006	0.066
12.820	0.018	-0.005	0.181	0.268
12.840	0.021	-0.006	0.355	0.413
12.860	0.022	-0.009	0.461	0.425
12.880	0.022	-0.011	0.453	0.338
12.900	0.020	-0.011	0.328	0.226
12.920	0.018	-0.010	0.130	0.139
12.940	0.017	-0.007	-0.066	0.056
12.960	0.019	-0.006	-0.204	-0.062
12.980	0.022	-0.008	-0.250	-0.191
13.000	0.022	-0.012	-0.214	-0.238
13.020	0.021	-0.012	-0.111	-0.141
13.040	0.019	-0.010	0.034	0.068
13.060	0.018	-0.008	0.198	0.279
13.080	0.017	-0.006	0.350	0.406
13.100	0.020	-0.005	0.459	0.442
13.120	0.023	-0.008	0.488	0.416
13.140	0.022	-0.011	0.414	0.351
13.160	0.020	-0.011	0.238	0.229
13.180	0.017	-0.009	0.012	0.068
13.200	0.016	-0.009	-0.180	-0.078
13.220	0.018	-0.007	-0.277	-0.162
13.240	0.023	-0.007	-0.259	-0.167
13.260	0.024	-0.010	-0.141	-0.084
13.280	0.023	-0.011	0.034	0.065
13.300	0.020	-0.009	0.218	0.244
13.320	0.018	-0.008	0.368	0.393
13.340	0.016	-0.008	0.444	0.456
13.360	0.020	-0.005	0.423	0.402
13.380	0.023	-0.007	0.303	0.257
13.400	0.024	-0.010	0.128	0.117
13.420	0.022	-0.011	-0.032	0.061
13.440	0.020	-0.009	-0.127	0.052
13.460	0.019	-0.009	-0.140	0.012
13.480	0.017	-0.009	-0.090	-0.067
13.500	0.020	-0.007	-0.017	-0.103
13.520	0.023	-0.007	0.050	-0.031
13.540	0.022	-0.008	0.099	0.128
13.560	0.022	-0.010	0.147	0.282
13.580	0.021	-0.009	0.204	0.339
13.600	0.020	-0.010	0.259	0.287
13.620	0.020	-0.009	0.285	0.207
13.640	0.021	-0.007	0.258	0.171
13.660	0.023	-0.006	0.163	0.152
13.680	0.021	-0.008	0.033	0.109
13.700	0.020	-0.010	-0.087	0.030
13.720	0.020	-0.010	-0.147	-0.040
13.740	0.019	-0.011	-0.125	-0.050
13.760	0.021	-0.009	-0.044	0.002
13.780	0.022	-0.006	0.056	0.082
13.800	0.022	-0.005	0.137	0.155
13.820	0.020	-0.008	0.190	0.214
13.840	0.020	-0.009	0.224	0.281
13.860	0.022	-0.009	0.246	0.330
13.880	0.021	-0.010	0.248	0.318
13.900	0.022	-0.009	0.231	0.258
13.920	0.022	-0.006	0.195	0.200
13.940	0.021	-0.006	0.143	0.158
13.960	0.019	-0.009	0.071	0.108
13.980	0.019	-0.010	-0.006	0.039
14.000	0.019	-0.011	-0.071	-0.034
14.020	0.020	-0.011	-0.100	-0.072
14.040	0.022	-0.009	-0.075	-0.033
14.060	0.023	-0.006	0.007	0.080
14.080	0.022	-0.005	0.129	0.207
14.100	0.020	-0.008	0.253	0.274
14.120	0.020	-0.009	0.327	0.272
14.140	0.019	-0.009	0.321	0.237
14.160	0.021	-0.009	0.234	0.191
14.180	0.022	-0.007	0.103	0.142
14.200	0.023	-0.005	-0.017	0.088
14.220	0.022	-0.007	-0.079	0.035
14.240	0.021	-0.010	-0.073	-0.009
14.260	0.020	-0.010	-0.021	-0.022
14.280	0.020	-0.010	0.046	0.017
14.300	0.020	-0.008	0.105	0.100
14.320	0.022	-0.006	0.151	0.195
14.340	0.023	-0.005	0.187	0.274
14.360	0.023	-0.007	0.221	0.303
14.380	0.023	-0.009	0.240	0.275
14.400	0.021	-0.009	0.230	0.224
14.420	0.020	-0.010	0.178	0.181
14.440	0.021	-0.008	0.097	0.154
14.460	0.022	-0.006	0.008	0.114
14.480	0.023	-0.005	-0.058	0.054
14.500	0.022	-0.008	-0.087	-0.004
14.520	0.022	-0.010	-0.072	-0.022
14.540	0.020	-0.010	-0.020	0.022
14.560	0.020	-0.009	0.049	0.103
14.580	0.021	-0.007	0.114	0.162
14.600	0.022	-0.005	0.158	0.177
14.620	0.022	-0.005	0.178	0.172
14.640	0.022	-0.008	0.182	0.190
14.660	0.023	-0.009	0.181	0.224
14.680	0.021	-0.009	0.171	0.229
14.700	0.021	-0.009	0.158	0.194
14.720	0.021	-0.007	0.143	0.145
14.740	0.022	-0.005	0.129	0.116
14.760	0.022	-0.005	0.112	0.121
14.780	0.022	-0.009	0.089	0.125
14.800	0.022	-0.010	0.061	0.099
14.820	0.020	-0.010	0.046	0.069
14.840	0.020	-0.009	0.052	0.076
14.860	0.021	-0.007	0.082	0.127
14.880	0.022	-0.004	0.120	0.171
14.900	0.022	-0.005	0.149	0.176
14.920	0.022	-0.009	0.157	0.155
14.940	0.021	-0.010	0.145	0.151
14.960	0.021	-0.010	0.123	0.176
14.980	0.021	-0.009	0.098	0.190
15.000	0.023	-0.006	0.072	0.152
15.020	0.022	-0.005	0.050	0.084
15.040	0.022	-0.007	0.038	0.044
15.060	0.022	-0.010	0.041	0.077
15.080	0.021	-0.010	0.063	0.148
15.100	0.021	-0.010	0.098	0.195
15.120	0.022	-0.009	0.142	0.198
15.140	0.023	-0.006	0.182	0.190
15.160	0.022	-0.005	0.204	0.193
15.180	0.022	-0.008	0.190	0.196
15.200	0.022	-0.009	0.136	0.161
15.220	0.020	-0.010	0.045	0.073
15.240	0.020	-0.010	-0.042	-0.018
15.260	0.021	-0.009	-0.093	-0.045
15.280	0.023	-0.006	-0.080	0.004
15.300	0.024	-0.005	-0.013	0.075
15.320	0.023	-0.008	0.089	0.131
15.340	0.022	-0.010	0.198	0.191
15.360	0.020	-0.010	0.288	0.274
15.380	0.021	-0.008	0.336	0.353
15.400	0.023	-0.007	0.327	0.372
15.420	0.023	-0.005	0.256	0.291
15.440	0.023	-0.006	0.140	0.147
15.460	0.022	-0.010	0.007	0.007
15.480	0.020	-0.010	-0.113	-0.065
15.500	0.019	-0.010	-0.181	-0.074
15.520	0.021	-0.009	-0.184	-0.059
15.540	0.024	-0.009	-0.116	-0.024
15.560	0.024	-0.006	0.007	0.057
15.580	0.024	-0.007	0.153	0.178
15.600	0.023	-0.008	0.274	0.296
15.620	0.020	-0.008	0.339	0.362
15.640	0.020	-0.008	0.329	0.351
15.660	0.022	-0.008	0.249	0.262
15.680	0.023	-0.008	0.118	0.135
15.700	0.023	-0.006	-0.020	0.031
15.720	0.023	-0.007	-0.127	-0.033
15.740	0.022	-0.008	-0.168	-0.055
15.760	0.019	-0.010	-0.132	-0.032
15.780	0.020	-0.010	-0.027	0.031
15.800	0.023	-0.009	0.109	0.120
15.820	0.023	-0.007	0.237	0.224
15.840	0.024	-0.006	0.323	0.317
15.860	0.023	-0.006	0.355	0.368
15.880	0.022	-0.008	0.330	0.344
15.900	0.020	-0.010	0.259	0.264
15.920	0.021	-0.010	0.161	0.166
15.940	0.023	-0.009	0.054	0.076
15.960	0.023	-0.007	-0.032	0.011
15.980	0.022	-0.006	-0.078	-0.017
16.000	0.022	-0.007	-0.069	-0.008
16.020	0.021	-0.009	-0.015	0.040
16.040	0.020	-0.010	0.067	0.098
16.060	0.022	-0.010	0.137	0.145
16.080	0.023	-0.009	0.174	0.166
16.100	0.022	-0.006	0.166	0.170
16.120	0.022	-0.006	0.134	0.180
16.140	0.023	-0.007	0.100	0.196
16.160	0.022	-0.009	0.083	0.188
16.180	0.021	-0.010	0.073	0.131
16.200	0.022	-0.010	0.064	0.070
16.220	0.022	-0.008	0.054	0.063
16.240	0.022	-0.006	0.053	0.112
16.260	0.023	-0.005	0.061	0.157
16.280	0.023	-0.007	0.074	0.149
16.300	0.021	-0.010	0.083	0.099
16.320	0.021	-0.011	0.088	0.070
16.340	0.022	-0.009	0.087	0.093
16.360	0.022	-0.007	0.086	0.153
16.380	0.022	-0.005	0.091	0.183
16.400	0.023	-0.006	0.103	0.166
16.420	0.023	-0.009	0.132	0.159
16.440	0.021	-0.011	0.173	0.209
16.460	0.023	-0.010	0.210	0.272
16.480	0.022	-0.008	0.213	0.277
16.500	0.021	-0.006	0.179	0.214
16.520	0.021	-0.005	0.113	0.124
16.540	0.022	-0.006	0.040	0.063
16.560	0.021	-0.008	-0.025	0.043
16.580	0.020	-0.011	-0.062	0.033
16.600	0.022	-0.010	-0.064	0.016
16.620	0.021	-0.009	-0.018	0.028
16.640	0.021	-0.007	0.068	0.103
16.660	0.023	-0.005	0.169	0.205
16.680	0.023	-0.005	0.240	0.251
16.700	0.020	-0.008	0.258	0.227
16.720	0.020	-0.010	0.225	0.191
16.740	0.022	-0.009	0.170	0.192
16.760	0.023	-0.008	0.113	0.201
16.780	0.022	-0.007	0.059	0.146
16.800	0.023	-0.006	0.007	0.017
16.820	0.021	-0.007	-0.036	-0.094
16.840	0.018	-0.009	-0.051	-0.080
16.860	0.020	-0.009	-0.024	0.057
16.880	0.022	-0.008	0.043	0.186
16.900	0.023	-0.008	0.126	0.207
16.920	0.022	-0.008	0.205	0.166
16.940	0.022	-0.006	0.257	0.175
16.960	0.020	-0.006	0.272	0.262
16.980	0.019	-0.008	0.252	0.347
17.000	0.022	-0.009	0.205	0.328
17.020	0.023	-0.010	0.140	0.204
17.040	0.022	-0.010	0.072	0.065
17.060	0.022	-0.008	0.006	0.001
17.080	0.021	-0.006	-0.047	0.015
17.100	0.019	-0.006	-0.081	0.030
17.120	0.019	-0.009	-0.079	0.020
17.140	0.021	-0.010	-0.033	0.028
17.160	0.023	-0.010	0.055	0.099
17.180	0.023	-0.008	0.153	0.201
17.200	0.023	-0.007	0.216	0.249
17.220	0.021	-0.005	0.224	0.222
17.240	0.018	-0.007	0.194	0.180
17.260	0.020	-0.009	0.162	0.200
17.280	0.023	-0.010	0.150	0.269
17.300	0.025	-0.010	0.149	0.281
17.320	0.023	-0.009	0.134	0.169
17.340	0.021	-0.008	0.089	0.012
17.360	0.018	-0.006	0.022	-0.056
17.380	0.017	-0.007	-0.044	-0.010
17.400	0.020	-0.008	-0.079	0.070
17.420	0.024	-0.010	-0.058	0.104
17.440	0.024	-0.010	0.013	0.077
17.460	0.023	-0.010	0.112	0.071
17.480	0.020	-0.007	0.213	0.169
17.500	0.017	-0.004	0.292	0.329
17.520	0.018	-0.005	0.327	0.415
17.540	0.021	-0.008	0.306	0.358
17.560	0.024	-0.011	0.234	0.221
17.580	0.024	-0.011	0.125	0.099
17.600	0.024	-0.010	0.003	0.023
17.620	0.020	-0.006	-0.102	-0.018
17.640	0.016	-0.005	-0.153	-0.037
17.660	0.018	-0.006	-0.127	-0.031
17.680	0.021	-0.009	-0.033	0.012
17.700	0.024	-0.011	0.098	0.109
17.720	0.024	-0.010	0.220	0.232
17.740	0.022	-0.009	0.298	0.318
17.760	0.018	-0.006	0.324	0.341
17.780	0.016	-0.005	0.306	0.319
17.800	0.019	-0.006	0.257	0.274
17.820	0.023	-0.009	0.177	0.197
17.840	0.024	-0.012	0.073	0.097
17.860	0.024	-0.011	-0.031	0.005
17.880	0.021	-0.009	-0.099	-0.030
17.900	0.017	-0.006	-0.102	-0.002
17.920	0.017	-0.005	-0.040	0.049
17.940	0.020	-0.006	0.071	0.112
17.960	0.023	-0.010	0.194	0.189
17.980	0.024	-0.011	0.293	0.287
18.000	0.023	-0.010	0.340	0.371
18.020	0.020	-0.008	0.324	0.378
18.040	0.017	-0.005	0.251	0.280
18.060	0.017	-0.005	0.131	0.113
18.080	0.020	-0.007	-0.011	-0.036
18.100	0.023	-0.011	-0.138	-0.102
18.120	0.023	-0.011	-0.204	-0.082
18.140	0.023	-0.010	-0.174	-0.004
18.160	0.019	-0.008	-0.054	0.075
18.180	0.017	-0.006	0.110	0.136
18.200	0.018	-0.005	0.259	0.191
18.220	0.021	-0.006	0.333	0.249
18.240	0.023	-0.009	0.313	0.287
18.260	0.022	-0.009	0.221	0.284
18.280	0.022	-0.009	0.110	0.235
18.300	0.019	-0.008	0.023	0.141
18.320	0.018	-0.007	-0.026	0.027
18.340	0.019	-0.006	-0.055	-0.073
18.360	0.020	-0.009	-0.078	-0.110
18.380	0.021	-0.009	-0.087	-0.056
18.400	0.021	-0.010	-0.055	0.066
18.420	0.022	-0.009	0.040	0.203
18.440	0.021	-0.007	0.179	0.291
18.460	0.020	-0.006	0.316	0.307
18.480	0.021	-0.006	0.386	0.280
18.500	0.020	-0.007	0.350	0.243
18.520	0.019	-0.007	0.213	0.203
18.540	0.020	-0.008	0.029	0.128
18.560	0.020	-0.009	-0.129	0.017
18.580	0.020	-0.009	-0.204	-0.093
18.600	0.020	-0.008	-0.184	-0.129
18.620	0.022	-0.007	-0.085	-0.064
18.640	0.020	-0.007	0.043	0.064
18.660	0.019	-0.007	0.167	0.200
18.680	0.019	-0.008	0.261	0.294
18.700	0.021	-0.008	0.315	0.336
18.720	0.022	-0.008	0.319	0.334
18.740	0.023	-0.008	0.276	0.291
18.760	0.023	-0.007	0.190	0.203
18.780	0.019	-0.007	0.082	0.097
18.800	0.019	-0.007	-0.020	0.011
18.820	0.019	-0.009	-0.088	-0.030
18.840	0.020	-0.009	-0.105	-0.038
18.860	0.020	-0.010	-0.067	-0.012
18.880	0.022	-0.008	0.022	0.055
18.900	0.020	-0.007	0.140	0.165
18.920	0.019	-0.006	0.267	0.296
18.940	0.018	-0.007	0.368	0.396
18.960	0.020	-0.008	0.411	0.409
18.980	0.020	-0.009	0.369	0.338
19.000	0.021	-0.010	0.260	0.237
19.020	0.022	-0.008	0.119	0.161
19.040	0.020	-0.007	-0.005	0.107
19.060	0.019	-0.007	-0.084	0.045
19.080	0.019	-0.009	-0.098	-0.018
19.100	0.020	-0.010	-0.056	-0.029
19.120	0.020	-0.010	0.027	0.039
19.140	0.020	-0.009	0.116	0.155
19.160	0.020	-0.007	0.191	0.254
19.180	0.019	-0.007	0.241	0.292
19.200	0.018	-0.007	0.264	0.284
19.220	0.019	-0.009	0.259	0.265
19.240	0.020	-0.010	0.214	0.235
19.260	0.020	-0.009	0.128	0.159
19.280	0.020	-0.009	0.014	0.039
19.300	0.019	-0.008	-0.090	-0.063
19.320	0.018	-0.008	-0.144	-0.082
19.340	0.020	-0.008	-0.121	-0.020
19.360	0.021	-0.009	-0.035	0.066
19.380	0.021	-0.009	0.087	0.128
19.400	0.020	-0.009	0.199	0.172
19.420	0.019	-0.008	0.272	0.220
19.440	0.018	-0.007	0.279	0.267
19.460	0.018	-0.006	0.223	0.260
19.480	0.019	-0.008	0.123	0.171
19.500	0.021	-0.010	0.018	0.053
19.520	0.020	-0.010	-0.052	-0.004
19.540	0.021	-0.010	-0.061	0.030
19.560	0.020	-0.008	-0.014	0.103
19.580	0.019	-0.007	0.065	0.145
19.600	0.019	-0.007	0.139	0.144
19.620	0.019	-0.009	0.190	0.160
19.640	0.021	-0.009	0.202	0.214
19.660	0.021	-0.009	0.175	0.260
19.680	0.021	-0.009	0.117	0.227
19.700	0.020	-0.009	0.044	0.113
19.720	0.019	-0.009	-0.021	0.001
19.740	0.018	-0.008	-0.062	-0.034
19.760	0.020	-0.010	-0.068	0.008
19.780	0.020	-0.010	-0.038	0.076
19.800	0.021	-0.011	0.033	0.129
19.820	0.021	-0.010	0.130	0.179
19.840	0.020	-0.009	0.232	0.234
19.860	0.019	-0.008	0.296	0.279
19.880	0.019	-0.007	0.297	0.276
19.900	0.019	-0.009	0.227	0.210
19.920	0.020	-0.010	0.120	0.122
19.940	0.021	-0.011	0.021	0.071
19.960	0.022	-0.010	-0.027	0.068
19.980	0.021	-0.009	-0.010	0.084
