HBM_CATMAN_DATAFILE_40
test kommentar
4/16/2011
18:14
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.340	0.018	0.010	0.109	-0.138
11.360	0.016	0.006	0.221	-0.078
11.380	0.016	0.005	0.164	-0.073
11.400	0.017	0.008	-0.041	-0.160
11.420	0.019	0.014	-0.333	-0.375
11.440	0.018	0.014	-0.638	-0.687
11.460	0.020	0.009	-0.886	-0.977
11.480	0.017	0.006	-1.025	-1.114
11.500	0.015	0.005	-1.027	-1.059
11.520	0.017	0.006	-0.885	-0.862
11.540	0.017	0.011	-0.616	-0.603
11.560	0.019	0.017	-0.275	-0.343
11.580	0.020	0.016	0.061	-0.106
11.600	0.020	0.011	0.303	0.089
11.620	0.018	0.009	0.390	0.200
11.640	0.015	0.007	0.294	0.144
11.660	0.016	0.006	0.025	-0.125
11.680	0.016	0.009	-0.360	-0.534
11.700	0.016	0.013	-0.772	-0.944
11.720	0.019	0.011	-1.107	-1.219
11.740	0.018	0.008	-1.279	-1.297
11.760	0.016	0.006	-1.238	-1.190
11.780	0.016	0.006	-0.975	-0.938
11.800	0.017	0.007	-0.549	-0.610
11.820	0.018	0.012	-0.074	-0.271
11.840	0.018	0.017	0.323	0.038
11.860	0.020	0.015	0.544	0.269
11.880	0.018	0.011	0.546	0.347
11.900	0.016	0.008	0.338	0.200
11.920	0.017	0.005	-0.019	-0.145
11.940	0.016	0.003	-0.449	-0.580
11.960	0.016	0.009	-0.870	-0.996
11.980	0.016	0.012	-1.195	-1.281
12.000	0.016	0.010	-1.344	-1.355
12.020	0.017	0.009	-1.269	-1.214
12.040	0.016	0.008	-0.971	-0.917
12.060	0.019	0.006	-0.505	-0.529
12.080	0.019	0.007	0.024	-0.115
12.100	0.019	0.015	0.473	0.228
12.120	0.019	0.018	0.714	0.403
12.140	0.016	0.015	0.671	0.363
12.160	0.015	0.011	0.354	0.113
12.180	0.015	0.007	-0.145	-0.303
12.200	0.017	0.003	-0.700	-0.783
12.220	0.018	0.003	-1.175	-1.196
12.240	0.017	0.009	-1.459	-1.443
12.260	0.018	0.013	-1.492	-1.472
12.280	0.016	0.011	-1.262	-1.261
12.300	0.015	0.010	-0.822	-0.852
12.320	0.018	0.009	-0.285	-0.378
12.340	0.020	0.006	0.219	0.042
12.360	0.020	0.009	0.565	0.324
12.380	0.020	0.016	0.665	0.399
12.400	0.019	0.018	0.494	0.247
12.420	0.016	0.014	0.097	-0.093
12.440	0.014	0.009	-0.425	-0.537
12.460	0.017	0.006	-0.945	-0.982
12.480	0.018	0.001	-1.347	-1.333
12.500	0.017	0.004	-1.545	-1.504
12.520	0.019	0.012	-1.477	-1.419
12.540	0.018	0.015	-1.144	-1.093
12.560	0.017	0.013	-0.616	-0.612
12.580	0.018	0.012	-0.016	-0.094
12.600	0.020	0.008	0.496	0.312
12.620	0.021	0.006	0.774	0.494
12.640	0.018	0.011	0.732	0.413
12.660	0.018	0.016	0.379	0.112
12.680	0.015	0.016	-0.176	-0.323
12.700	0.014	0.011	-0.773	-0.790
12.720	0.018	0.007	-1.254	-1.179
12.740	0.019	0.002	-1.504	-1.408
12.760	0.019	0.001	-1.469	-1.413
12.780	0.018	0.008	-1.162	-1.180
12.800	0.017	0.016	-0.670	-0.771
12.820	0.017	0.017	-0.117	-0.289
12.840	0.016	0.013	0.365	0.134
12.860	0.020	0.011	0.665	0.396
12.880	0.021	0.007	0.723	0.452
12.900	0.020	0.005	0.526	0.299
12.920	0.019	0.011	0.124	-0.045
12.940	0.016	0.016	-0.384	-0.513
12.960	0.014	0.014	-0.876	-0.972
12.980	0.014	0.009	-1.242	-1.290
13.000	0.018	0.007	-1.397	-1.375
13.020	0.021	0.004	-1.292	-1.208
13.040	0.020	0.004	-0.940	-0.858
13.060	0.022	0.012	-0.427	-0.438
13.080	0.019	0.018	0.099	-0.081
13.100	0.016	0.016	0.485	0.152
13.120	0.017	0.013	0.638	0.276
13.140	0.019	0.011	0.539	0.287
13.160	0.022	0.007	0.245	0.155
13.180	0.022	0.006	-0.144	-0.135
13.200	0.021	0.011	-0.539	-0.549
13.220	0.018	0.014	-0.869	-0.982
13.240	0.013	0.011	-1.095	-1.290
13.260	0.014	0.010	-1.194	-1.368
13.280	0.017	0.010	-1.143	-1.206
13.300	0.020	0.007	-0.931	-0.895
13.320	0.024	0.007	-0.579	-0.545
13.340	0.024	0.013	-0.159	-0.241
13.360	0.020	0.016	0.217	-0.023
13.380	0.016	0.015	0.441	0.106
13.400	0.015	0.015	0.448	0.147
13.420	0.018	0.012	0.238	0.055
13.440	0.020	0.007	-0.127	-0.198
13.460	0.024	0.005	-0.547	-0.567
13.480	0.023	0.010	-0.922	-0.951
13.500	0.018	0.012	-1.175	-1.223
13.520	0.015	0.012	-1.253	-1.292
13.540	0.015	0.013	-1.142	-1.156
13.560	0.019	0.012	-0.859	-0.854
13.580	0.021	0.008	-0.457	-0.478
13.600	0.025	0.007	-0.036	-0.132
13.620	0.024	0.013	0.301	0.111
13.640	0.018	0.014	0.460	0.199
13.660	0.015	0.014	0.393	0.123
13.680	0.015	0.014	0.113	-0.114
13.700	0.017	0.010	-0.309	-0.463
13.720	0.021	0.005	-0.755	-0.820
13.740	0.023	0.005	-1.109	-1.105
13.760	0.023	0.010	-1.275	-1.248
13.780	0.017	0.012	-1.204	-1.200
13.800	0.015	0.013	-0.916	-0.962
13.820	0.018	0.015	-0.486	-0.592
13.840	0.019	0.014	-0.020	-0.181
13.860	0.024	0.009	0.365	0.158
13.880	0.025	0.011	0.559	0.319
13.900	0.022	0.015	0.507	0.250
13.920	0.017	0.013	0.216	-0.039
13.940	0.015	0.012	-0.238	-0.452
13.960	0.016	0.012	-0.730	-0.858
13.980	0.018	0.008	-1.126	-1.146
14.000	0.024	0.005	-1.318	-1.247
14.020	0.025	0.008	-1.254	-1.164
14.040	0.022	0.012	-0.954	-0.932
14.060	0.018	0.013	-0.503	-0.606
14.080	0.017	0.015	-0.020	-0.239
14.100	0.018	0.018	0.368	0.098
14.120	0.020	0.014	0.565	0.306
14.140	0.025	0.010	0.527	0.315
14.160	0.025	0.011	0.270	0.104
14.180	0.019	0.011	-0.138	-0.283
14.200	0.015	0.009	-0.596	-0.733
14.220	0.014	0.011	-1.005	-1.119
14.240	0.015	0.013	-1.272	-1.330
14.260	0.020	0.009	-1.324	-1.315
14.280	0.024	0.006	-1.143	-1.103
14.300	0.026	0.010	-0.767	-0.766
14.320	0.020	0.012	-0.290	-0.393
14.340	0.018	0.012	0.161	-0.059
14.360	0.017	0.017	0.474	0.189
14.380	0.017	0.018	0.574	0.304
14.400	0.023	0.013	0.440	0.238
14.420	0.026	0.009	0.109	-0.019
14.440	0.023	0.009	-0.334	-0.411
14.460	0.018	0.009	-0.780	-0.841
14.480	0.015	0.009	-1.136	-1.195
14.500	0.014	0.012	-1.332	-1.374
14.520	0.016	0.014	-1.326	-1.337
14.540	0.022	0.009	-1.114	-1.094
14.560	0.026	0.008	-0.731	-0.713
14.580	0.024	0.011	-0.259	-0.299
14.600	0.020	0.012	0.183	0.036
14.620	0.018	0.014	0.477	0.219
14.640	0.016	0.019	0.542	0.238
14.660	0.018	0.018	0.368	0.110
14.680	0.023	0.012	0.007	-0.149
14.700	0.025	0.010	-0.446	-0.497
14.720	0.021	0.010	-0.878	-0.885
14.740	0.017	0.008	-1.193	-1.219
14.760	0.015	0.010	-1.319	-1.380
14.780	0.013	0.015	-1.231	-1.299
14.800	0.019	0.015	-0.944	-0.982
14.820	0.025	0.011	-0.510	-0.523
14.840	0.026	0.011	-0.023	-0.063
14.860	0.023	0.012	0.399	0.254
14.880	0.019	0.011	0.626	0.342
14.900	0.016	0.014	0.582	0.234
14.920	0.014	0.018	0.280	-0.003
14.940	0.018	0.016	-0.184	-0.315
14.960	0.025	0.011	-0.675	-0.657
14.980	0.024	0.009	-1.067	-0.990
15.000	0.022	0.007	-1.269	-1.232
15.020	0.018	0.007	-1.240	-1.298
15.040	0.014	0.012	-0.998	-1.127
15.060	0.015	0.018	-0.603	-0.746
15.080	0.020	0.018	-0.151	-0.283
15.100	0.027	0.013	0.260	0.113
15.120	0.025	0.011	0.532	0.322
15.140	0.023	0.009	0.582	0.291
15.160	0.018	0.008	0.379	0.055
15.180	0.012	0.013	-0.036	-0.308
15.200	0.015	0.018	-0.552	-0.706
15.220	0.020	0.016	-1.024	-1.047
15.240	0.025	0.010	-1.326	-1.247
15.260	0.026	0.007	-1.372	-1.251
15.280	0.023	0.006	-1.149	-1.063
15.300	0.019	0.008	-0.722	-0.732
15.320	0.014	0.017	-0.206	-0.329
15.340	0.016	0.022	0.264	0.058
15.360	0.023	0.019	0.566	0.328
15.380	0.025	0.014	0.626	0.415
15.400	0.026	0.009	0.432	0.280
15.420	0.022	0.005	0.031	-0.078
15.440	0.015	0.007	-0.483	-0.579
15.460	0.012	0.013	-0.985	-1.068
15.480	0.014	0.017	-1.359	-1.410
15.500	0.022	0.015	-1.515	-1.516
15.520	0.024	0.011	-1.403	-1.358
15.540	0.025	0.008	-1.037	-0.983
15.560	0.024	0.008	-0.495	-0.511
15.580	0.017	0.012	0.085	-0.073
15.600	0.016	0.019	0.548	0.243
15.620	0.019	0.023	0.775	0.400
15.640	0.023	0.019	0.704	0.372
15.660	0.025	0.013	0.359	0.139
15.680	0.023	0.008	-0.156	-0.254
15.700	0.021	0.004	-0.708	-0.735
15.720	0.014	0.007	-1.165	-1.183
15.740	0.014	0.014	-1.425	-1.457
15.760	0.019	0.017	-1.432	-1.463
15.780	0.023	0.016	-1.187	-1.197
15.800	0.026	0.013	-0.745	-0.742
15.820	0.025	0.010	-0.204	-0.238
15.840	0.022	0.009	0.303	0.169
15.860	0.017	0.013	0.640	0.377
15.880	0.016	0.019	0.721	0.390
15.900	0.021	0.022	0.525	0.241
15.920	0.023	0.018	0.114	-0.032
15.940	0.025	0.012	-0.391	-0.392
15.960	0.024	0.006	-0.864	-0.791
15.980	0.018	0.003	-1.199	-1.145
16.000	0.015	0.008	-1.339	-1.363
16.020	0.016	0.016	-1.262	-1.338
16.040	0.021	0.020	-0.989	-1.058
16.060	0.025	0.020	-0.585	-0.623
16.080	0.026	0.015	-0.137	-0.178
16.100	0.026	0.009	0.257	0.144
16.120	0.020	0.008	0.499	0.279
16.140	0.017	0.014	0.510	0.210
16.160	0.017	0.020	0.283	-0.001
16.180	0.021	0.022	-0.116	-0.289
16.200	0.023	0.018	-0.564	-0.602
16.220	0.025	0.010	-0.934	-0.879
16.240	0.023	0.003	-1.137	-1.067
16.260	0.019	0.003	-1.141	-1.131
16.280	0.016	0.010	-0.967	-1.047
16.300	0.017	0.019	-0.665	-0.808
16.320	0.021	0.023	-0.319	-0.474
16.340	0.024	0.020	-0.011	-0.155
16.360	0.026	0.012	0.192	0.051
16.380	0.023	0.005	0.239	0.070
16.400	0.020	0.006	0.109	-0.096
16.420	0.016	0.013	-0.170	-0.372
16.440	0.017	0.020	-0.516	-0.645
16.460	0.021	0.022	-0.825	-0.834
16.480	0.024	0.017	-1.007	-0.920
16.500	0.026	0.008	-1.010	-0.903
16.520	0.023	0.002	-0.839	-0.795
16.540	0.019	0.006	-0.548	-0.606
16.560	0.017	0.015	-0.220	-0.360
16.580	0.018	0.023	0.049	-0.131
16.600	0.022	0.025	0.189	0.007
16.620	0.026	0.018	0.161	-0.008
16.640	0.025	0.007	-0.017	-0.155
16.660	0.023	0.001	-0.285	-0.365
16.680	0.019	0.005	-0.566	-0.590
16.700	0.019	0.015	-0.783	-0.787
16.720	0.019	0.022	-0.888	-0.927
16.740	0.023	0.022	-0.865	-0.966
16.760	0.025	0.017	-0.723	-0.851
16.780	0.024	0.007	-0.484	-0.575
16.800	0.024	0.004	-0.187	-0.212
16.820	0.021	0.010	0.105	0.081
16.840	0.022	0.017	0.312	0.185
16.860	0.022	0.022	0.358	0.087
16.880	0.023	0.021	0.201	-0.133
16.900	0.024	0.015	-0.123	-0.361
16.920	0.021	0.005	-0.521	-0.568
16.940	0.021	0.002	-0.880	-0.776
16.960	0.020	0.007	-1.097	-0.984
16.980	0.020	0.014	-1.130	-1.127
17.000	0.022	0.020	-0.983	-1.099
17.020	0.022	0.021	-0.706	-0.858
17.040	0.023	0.017	-0.363	-0.452
17.060	0.022	0.009	-0.017	-0.031
17.080	0.022	0.006	0.267	0.244
17.100	0.023	0.011	0.431	0.303
17.120	0.022	0.017	0.430	0.191
17.140	0.023	0.021	0.251	0.004
17.160	0.022	0.022	-0.068	-0.223
17.180	0.020	0.014	-0.453	-0.483
17.200	0.020	0.004	-0.812	-0.762
17.220	0.020	0.001	-1.080	-1.049
17.240	0.021	0.006	-1.212	-1.256
17.260	0.020	0.014	-1.177	-1.273
17.280	0.021	0.022	-0.978	-1.051
17.300	0.023	0.024	-0.640	-0.654
17.320	0.021	0.016	-0.224	-0.227
17.340	0.024	0.007	0.176	0.112
17.360	0.023	0.005	0.456	0.287
17.380	0.023	0.011	0.521	0.277
17.400	0.022	0.018	0.338	0.098
17.420	0.021	0.024	-0.048	-0.209
17.440	0.022	0.022	-0.525	-0.569
17.460	0.021	0.011	-0.961	-0.913
17.480	0.022	0.001	-1.241	-1.142
17.500	0.024	0.001	-1.293	-1.191
17.520	0.022	0.009	-1.121	-1.077
17.540	0.023	0.019	-0.784	-0.831
17.560	0.021	0.025	-0.367	-0.497
17.580	0.022	0.024	0.036	-0.132
17.600	0.023	0.014	0.344	0.178
17.620	0.024	0.006	0.485	0.325
17.640	0.026	0.006	0.408	0.242
17.660	0.023	0.012	0.120	-0.075
17.680	0.022	0.019	-0.318	-0.520
17.700	0.021	0.023	-0.783	-0.914
17.720	0.019	0.019	-1.141	-1.138
17.740	0.023	0.009	-1.291	-1.162
17.760	0.025	0.003	-1.174	-1.007
17.780	0.026	0.004	-0.823	-0.742
17.800	0.026	0.012	-0.353	-0.444
17.820	0.021	0.021	0.090	-0.169
17.840	0.020	0.025	0.375	0.050
17.860	0.019	0.022	0.436	0.161
17.880	0.022	0.012	0.274	0.109
17.900	0.026	0.004	-0.036	-0.100
17.920	0.026	0.004	-0.397	-0.406
17.940	0.026	0.011	-0.713	-0.720
17.960	0.021	0.019	-0.913	-0.949
17.980	0.018	0.024	-0.967	-1.026
18.000	0.019	0.020	-0.868	-0.919
18.020	0.021	0.011	-0.644	-0.670
18.040	0.027	0.004	-0.349	-0.368
18.060	0.027	0.006	-0.060	-0.121
18.080	0.026	0.014	0.137	-0.015
18.100	0.022	0.022	0.190	-0.045
18.120	0.017	0.025	0.088	-0.160
18.140	0.020	0.020	-0.129	-0.303
18.160	0.023	0.010	-0.380	-0.425
18.180	0.027	0.002	-0.588	-0.536
18.200	0.029	0.004	-0.706	-0.663
18.220	0.025	0.012	-0.725	-0.785
18.240	0.021	0.020	-0.664	-0.842
18.260	0.017	0.025	-0.561	-0.785
18.280	0.020	0.021	-0.447	-0.630
18.300	0.025	0.010	-0.332	-0.417
18.320	0.029	0.004	-0.224	-0.233
18.340	0.033	0.007	-0.133	-0.154
18.360	0.027	0.014	-0.079	-0.180
18.380	0.021	0.022	-0.091	-0.274
18.400	0.018	0.025	-0.186	-0.394
18.420	0.019	0.020	-0.356	-0.513
18.440	0.025	0.008	-0.552	-0.606
18.460	0.028	0.003	-0.707	-0.650
18.480	0.031	0.007	-0.772	-0.670
18.500	0.027	0.014	-0.728	-0.684
18.520	0.020	0.021	-0.596	-0.665
18.540	0.020	0.025	-0.422	-0.581
18.560	0.021	0.020	-0.259	-0.424
18.580	0.026	0.010	-0.141	-0.238
18.600	0.031	0.006	-0.081	-0.105
18.620	0.031	0.009	-0.089	-0.120
18.640	0.027	0.015	-0.166	-0.300
18.660	0.019	0.021	-0.312	-0.549
18.680	0.018	0.023	-0.499	-0.751
18.700	0.020	0.017	-0.682	-0.844
18.720	0.024	0.008	-0.799	-0.832
18.740	0.031	0.005	-0.791	-0.744
18.760	0.031	0.008	-0.646	-0.612
18.780	0.028	0.014	-0.395	-0.464
18.800	0.022	0.022	-0.121	-0.315
18.820	0.019	0.025	0.075	-0.190
18.840	0.022	0.019	0.125	-0.139
18.860	0.024	0.010	0.004	-0.193
18.880	0.030	0.007	-0.241	-0.338
18.900	0.030	0.009	-0.520	-0.517
18.920	0.026	0.014	-0.739	-0.683
18.940	0.023	0.021	-0.833	-0.801
18.960	0.019	0.023	-0.786	-0.813
18.980	0.021	0.017	-0.628	-0.705
19.000	0.025	0.010	-0.410	-0.501
19.020	0.029	0.008	-0.189	-0.260
19.040	0.030	0.011	-0.015	-0.076
19.060	0.025	0.017	0.071	-0.021
19.080	0.022	0.023	0.046	-0.121
19.100	0.020	0.023	-0.095	-0.323
19.120	0.021	0.016	-0.334	-0.552
19.140	0.026	0.009	-0.607	-0.741
19.160	0.028	0.007	-0.834	-0.852
19.180	0.028	0.010	-0.934	-0.875
19.200	0.025	0.015	-0.845	-0.783
19.220	0.022	0.021	-0.581	-0.603
19.240	0.023	0.023	-0.228	-0.389
19.260	0.022	0.016	0.088	-0.180
19.280	0.026	0.011	0.253	-0.026
19.300	0.027	0.011	0.224	0.021
19.320	0.025	0.013	0.020	-0.091
19.340	0.025	0.017	-0.281	-0.343
19.360	0.022	0.021	-0.592	-0.655
19.380	0.023	0.020	-0.837	-0.927
19.400	0.024	0.013	-0.964	-1.054
19.420	0.025	0.009	-0.946	-0.981
19.440	0.028	0.010	-0.777	-0.751
19.460	0.026	0.014	-0.489	-0.471
19.480	0.026	0.019	-0.144	-0.217
19.500	0.025	0.023	0.167	-0.028
19.520	0.025	0.022	0.344	0.065
19.540	0.027	0.016	0.325	0.049
19.560	0.025	0.011	0.108	-0.085
19.580	0.027	0.012	-0.251	-0.348
19.600	0.025	0.014	-0.654	-0.705
19.620	0.024	0.016	-1.000	-1.048
19.640	0.025	0.019	-1.207	-1.261
19.660	0.023	0.018	-1.225	-1.264
19.680	0.026	0.013	-1.025	-1.018
19.700	0.027	0.011	-0.643	-0.608
19.720	0.029	0.014	-0.171	-0.178
19.740	0.029	0.016	0.272	0.138
19.760	0.026	0.019	0.548	0.263
19.780	0.027	0.023	0.572	0.215
19.800	0.024	0.021	0.326	0.016
19.820	0.024	0.014	-0.114	-0.276
19.840	0.027	0.011	-0.609	-0.611
19.860	0.027	0.011	-1.023	-0.943
19.880	0.028	0.011	-1.248	-1.187
19.900	0.025	0.014	-1.247	-1.265
19.920	0.025	0.020	-1.030	-1.111
19.940	0.024	0.020	-0.652	-0.748
19.960	0.024	0.016	-0.198	-0.280
19.980	0.029	0.015	0.234	0.148
